model,language,triple,residualization,mean_ratio_to_exact_null,frac_below_null,mean_subspace_rank,n
BAAI/bge-m3,es,NQT,remove_triple_label,0.7689920932357777,1.0,4.0,96
BAAI/bge-m3,es,NQT,remove_triple_plus_position_plus_sign,0.7640660667042797,1.0,11.0,96
BAAI/bge-m3,es,QMT,raw,0.6740888103553165,1.0,0.0,96
BAAI/bge-m3,es,QMT,remove_endpoint_position,0.6906635336772117,1.0,6.0,96
BAAI/bge-m3,es,QMT,remove_sign,0.6744631988467741,1.0,1.0,96
BAAI/bge-m3,es,QMT,remove_triple_label,0.6652326002922753,1.0,4.0,96
BAAI/bge-m3,es,QMT,remove_triple_plus_position_plus_sign,0.6861565342064141,1.0,11.0,96
BAAI/bge-m3,fr,NMT,raw,0.7838649823607957,1.0,0.0,96
BAAI/bge-m3,fr,NMT,remove_endpoint_position,0.7730578904515492,1.0,6.0,96
BAAI/bge-m3,fr,NMT,remove_sign,0.783209255105706,1.0,1.0,96
BAAI/bge-m3,fr,NMT,remove_triple_label,0.7835105478937151,1.0,4.0,96
BAAI/bge-m3,fr,NMT,remove_triple_plus_position_plus_sign,0.7728205738497106,1.0,11.0,96
BAAI/bge-m3,fr,NQM,raw,0.5827575855512009,1.0,0.0,96
BAAI/bge-m3,fr,NQM,remove_endpoint_position,0.5834519415466483,1.0,6.0,96
BAAI/bge-m3,fr,NQM,remove_sign,0.5736181773545801,1.0,1.0,96
BAAI/bge-m3,fr,NQM,remove_triple_label,0.5827937111624785,1.0,4.0,96
BAAI/bge-m3,fr,NQM,remove_triple_plus_position_plus_sign,0.5873588761150726,1.0,11.0,96
BAAI/bge-m3,fr,NQT,raw,0.7308043871339462,1.0,0.0,96
BAAI/bge-m3,fr,NQT,remove_endpoint_position,0.7390323026700717,1.0,6.0,96
BAAI/bge-m3,fr,NQT,remove_sign,0.7242877019000562,1.0,1.0,96
BAAI/bge-m3,fr,NQT,remove_triple_label,0.7375510955169734,1.0,4.0,96
BAAI/bge-m3,fr,NQT,remove_triple_plus_position_plus_sign,0.7455314098147766,1.0,11.0,96
BAAI/bge-m3,fr,QMT,raw,0.6392681843861692,1.0,0.0,96
BAAI/bge-m3,fr,QMT,remove_endpoint_position,0.6608490716652021,1.0,6.0,96
BAAI/bge-m3,fr,QMT,remove_sign,0.639802230997733,1.0,1.0,96
BAAI/bge-m3,fr,QMT,remove_triple_label,0.6337198751278291,1.0,4.0,96
BAAI/bge-m3,fr,QMT,remove_triple_plus_position_plus_sign,0.657067985329615,1.0,11.0,96
BAAI/bge-m3,ru,NMT,raw,0.8059510936569584,1.0,0.0,96
BAAI/bge-m3,ru,NMT,remove_endpoint_position,0.8074856419100768,1.0,6.0,96
BAAI/bge-m3,ru,NMT,remove_sign,0.8058394829298202,1.0,1.0,96
BAAI/bge-m3,ru,NMT,remove_triple_label,0.8064397608930559,1.0,4.0,96
BAAI/bge-m3,ru,NMT,remove_triple_plus_position_plus_sign,0.8072408649140699,1.0,11.0,96
BAAI/bge-m3,ru,NQM,raw,0.4904598515811988,1.0,0.0,96
BAAI/bge-m3,ru,NQM,remove_endpoint_position,0.4917155995071205,1.0,6.0,96
BAAI/bge-m3,ru,NQM,remove_sign,0.4868586924355859,1.0,1.0,96
BAAI/bge-m3,ru,NQM,remove_triple_label,0.4875777651127891,1.0,4.0,96
BAAI/bge-m3,ru,NQM,remove_triple_plus_position_plus_sign,0.485943253245821,1.0,11.0,96
BAAI/bge-m3,ru,NQT,raw,0.6970065436039933,1.0,0.0,96
BAAI/bge-m3,ru,NQT,remove_endpoint_position,0.7062730220049406,1.0,6.0,96
BAAI/bge-m3,ru,NQT,remove_sign,0.697131850253851,1.0,1.0,96
BAAI/bge-m3,ru,NQT,remove_triple_label,0.7070756672228008,1.0,4.0,96
BAAI/bge-m3,ru,NQT,remove_triple_plus_position_plus_sign,0.7111508191136325,1.0,11.0,96
BAAI/bge-m3,ru,QMT,raw,0.678504019722329,1.0,0.0,96
BAAI/bge-m3,ru,QMT,remove_endpoint_position,0.6842501813327799,1.0,6.0,96
BAAI/bge-m3,ru,QMT,remove_sign,0.6775340228486529,1.0,1.0,96
BAAI/bge-m3,ru,QMT,remove_triple_label,0.6810962797402009,1.0,4.0,96
BAAI/bge-m3,ru,QMT,remove_triple_plus_position_plus_sign,0.688168725704908,1.0,11.0,96
BAAI/bge-m3,zh,NMT,raw,0.8181818163664069,1.0,0.0,96
BAAI/bge-m3,zh,NMT,remove_endpoint_position,0.8181818181802393,1.0,6.0,96
BAAI/bge-m3,zh,NMT,remove_sign,0.8181818181802986,1.0,1.0,96
BAAI/bge-m3,zh,NMT,remove_triple_label,0.8181818181802724,1.0,4.0,96
BAAI/bge-m3,zh,NMT,remove_triple_plus_position_plus_sign,0.8181818181802601,1.0,11.0,96
BAAI/bge-m3,zh,NQM,raw,0.595810284818469,1.0,0.0,96
BAAI/bge-m3,zh,NQM,remove_endpoint_position,0.599295205783571,1.0,6.0,96
BAAI/bge-m3,zh,NQM,remove_sign,0.5765593217765538,1.0,1.0,96
BAAI/bge-m3,zh,NQM,remove_triple_label,0.5980067643963188,1.0,4.0,96
BAAI/bge-m3,zh,NQM,remove_triple_plus_position_plus_sign,0.5955101475617578,1.0,11.0,96
BAAI/bge-m3,zh,NQT,raw,0.6549223079328316,1.0,0.0,96
BAAI/bge-m3,zh,NQT,remove_endpoint_position,0.6494401933314331,1.0,6.0,96
BAAI/bge-m3,zh,NQT,remove_sign,0.6432801703264488,1.0,1.0,96
BAAI/bge-m3,zh,NQT,remove_triple_label,0.651317897392267,1.0,4.0,96
BAAI/bge-m3,zh,NQT,remove_triple_plus_position_plus_sign,0.645142540482053,1.0,11.0,96
BAAI/bge-m3,zh,QMT,raw,0.5098371258619177,1.0,0.0,96
BAAI/bge-m3,zh,QMT,remove_endpoint_position,0.5154318325570839,1.0,6.0,96
BAAI/bge-m3,zh,QMT,remove_sign,0.5069418921154857,1.0,1.0,96
BAAI/bge-m3,zh,QMT,remove_triple_label,0.5052039059279206,1.0,4.0,96
BAAI/bge-m3,zh,QMT,remove_triple_plus_position_plus_sign,0.510632834253469,1.0,11.0,96
bert-base-multilingual-cased,ar,NMT,raw,0.7723469997820497,1.0,0.0,96
bert-base-multilingual-cased,ar,NMT,remove_endpoint_position,0.7722986733222778,1.0,6.0,96
bert-base-multilingual-cased,ar,NMT,remove_sign,0.7719376922408777,1.0,1.0,96
bert-base-multilingual-cased,ar,NMT,remove_triple_label,0.7719634147785829,1.0,4.0,96
bert-base-multilingual-cased,ar,NMT,remove_triple_plus_position_plus_sign,0.7720390080870113,1.0,11.0,96
bert-base-multilingual-cased,ar,NQM,raw,0.5353171441919102,1.0,0.0,96
bert-base-multilingual-cased,ar,NQM,remove_endpoint_position,0.5346428618855735,1.0,6.0,96
bert-base-multilingual-cased,ar,NQM,remove_sign,0.5347149137529786,1.0,1.0,96
bert-base-multilingual-cased,ar,NQM,remove_triple_label,0.5314565822260955,1.0,4.0,96
bert-base-multilingual-cased,ar,NQM,remove_triple_plus_position_plus_sign,0.5294575343610647,1.0,11.0,96
bert-base-multilingual-cased,ar,NQT,raw,0.7056853843273531,1.0,0.0,96
bert-base-multilingual-cased,ar,NQT,remove_endpoint_position,0.7078318836735954,1.0,6.0,96
bert-base-multilingual-cased,ar,NQT,remove_sign,0.7045052984662572,1.0,1.0,96
bert-base-multilingual-cased,ar,NQT,remove_triple_label,0.7075225354539048,1.0,4.0,96
bert-base-multilingual-cased,ar,NQT,remove_triple_plus_position_plus_sign,0.7057576423680048,1.0,11.0,96
bert-base-multilingual-cased,ar,QMT,raw,0.7255596175627899,1.0,0.0,96
bert-base-multilingual-cased,ar,QMT,remove_endpoint_position,0.7274209892610838,1.0,6.0,96
bert-base-multilingual-cased,ar,QMT,remove_sign,0.7244951160627031,1.0,1.0,96
bert-base-multilingual-cased,ar,QMT,remove_triple_label,0.7323131594276737,1.0,4.0,96
bert-base-multilingual-cased,ar,QMT,remove_triple_plus_position_plus_sign,0.7329895622591969,1.0,11.0,96
bert-base-multilingual-cased,de,NMT,raw,0.6919061080231154,1.0,0.0,96
bert-base-multilingual-cased,de,NMT,remove_endpoint_position,0.6930344104112568,1.0,6.0,96
bert-base-multilingual-cased,de,NMT,remove_sign,0.6918812223516263,1.0,1.0,96
bert-base-multilingual-cased,de,NMT,remove_triple_label,0.6938529506697098,1.0,4.0,96
bert-base-multilingual-cased,de,NMT,remove_triple_plus_position_plus_sign,0.6929563547767419,1.0,11.0,96
bert-base-multilingual-cased,de,NQM,raw,0.5256842095824225,1.0,0.0,96
bert-base-multilingual-cased,de,NQM,remove_endpoint_position,0.5321861745382036,1.0,6.0,96
bert-base-multilingual-cased,de,NQM,remove_sign,0.5227112599564053,1.0,1.0,96
bert-base-multilingual-cased,de,NQM,remove_triple_label,0.5258818335187931,1.0,4.0,96
bert-base-multilingual-cased,de,NQM,remove_triple_plus_position_plus_sign,0.5312962869029124,1.0,11.0,96
bert-base-multilingual-cased,de,NQT,raw,0.6542183041992994,1.0,0.0,96
bert-base-multilingual-cased,de,NQT,remove_endpoint_position,0.6586348756971183,1.0,6.0,96
bert-base-multilingual-cased,de,NQT,remove_sign,0.6478350448473609,1.0,1.0,96
bert-base-multilingual-cased,de,NQT,remove_triple_label,0.6562887414682965,1.0,4.0,96
bert-base-multilingual-cased,de,NQT,remove_triple_plus_position_plus_sign,0.6652410120074702,1.0,11.0,96
bert-base-multilingual-cased,de,QMT,raw,0.561712356692588,1.0,0.0,96
bert-base-multilingual-cased,de,QMT,remove_endpoint_position,0.5652107339987879,1.0,6.0,96
bert-base-multilingual-cased,de,QMT,remove_sign,0.5605856607334435,1.0,1.0,96
bert-base-multilingual-cased,de,QMT,remove_triple_label,0.5631291208001407,1.0,4.0,96
bert-base-multilingual-cased,de,QMT,remove_triple_plus_position_plus_sign,0.5694481980259481,1.0,11.0,96
bert-base-multilingual-cased,en,NMT,raw,0.7148785763914326,1.0,0.0,96
bert-base-multilingual-cased,en,NMT,remove_endpoint_position,0.7192897119953966,1.0,6.0,96
bert-base-multilingual-cased,en,NMT,remove_sign,0.7165856273369727,1.0,1.0,96
bert-base-multilingual-cased,en,NMT,remove_triple_label,0.7148226869222961,1.0,4.0,96
bert-base-multilingual-cased,en,NMT,remove_triple_plus_position_plus_sign,0.7198168502968363,1.0,11.0,96
bert-base-multilingual-cased,en,NQM,raw,0.4583291091734034,1.0,0.0,96
bert-base-multilingual-cased,en,NQM,remove_endpoint_position,0.4594223105821071,1.0,6.0,96
bert-base-multilingual-cased,en,NQM,remove_sign,0.4539829549388987,1.0,1.0,96
bert-base-multilingual-cased,en,NQM,remove_triple_label,0.4623490594614888,1.0,4.0,96
bert-base-multilingual-cased,en,NQM,remove_triple_plus_position_plus_sign,0.4616906230422012,1.0,11.0,96
bert-base-multilingual-cased,en,NQT,raw,0.6466297248598168,1.0,0.0,96
bert-base-multilingual-cased,en,NQT,remove_endpoint_position,0.6485938916527488,1.0,6.0,96
bert-base-multilingual-cased,en,NQT,remove_sign,0.6459655476531961,1.0,1.0,96
bert-base-multilingual-cased,en,NQT,remove_triple_label,0.6608479426715824,1.0,4.0,96
bert-base-multilingual-cased,en,NQT,remove_triple_plus_position_plus_sign,0.6588423432661772,1.0,11.0,96
bert-base-multilingual-cased,en,QMT,raw,0.6476413670101165,1.0,0.0,96
bert-base-multilingual-cased,en,QMT,remove_endpoint_position,0.6412207666237408,1.0,6.0,96
bert-base-multilingual-cased,en,QMT,remove_sign,0.6467033714069967,1.0,1.0,96
bert-base-multilingual-cased,en,QMT,remove_triple_label,0.6518967932247214,1.0,4.0,96
bert-base-multilingual-cased,en,QMT,remove_triple_plus_position_plus_sign,0.6409544406712512,1.0,11.0,96
bert-base-multilingual-cased,es,NMT,raw,0.6837597580940605,1.0,0.0,96
bert-base-multilingual-cased,es,NMT,remove_endpoint_position,0.6808651063199301,1.0,6.0,96
bert-base-multilingual-cased,es,NMT,remove_sign,0.6844590781076204,1.0,1.0,96
bert-base-multilingual-cased,es,NMT,remove_triple_label,0.6822845750766703,1.0,4.0,96
bert-base-multilingual-cased,es,NMT,remove_triple_plus_position_plus_sign,0.6805701622397548,1.0,11.0,96
bert-base-multilingual-cased,es,NQM,raw,0.5789532707847053,1.0,0.0,96
bert-base-multilingual-cased,es,NQM,remove_endpoint_position,0.5925471306925206,1.0,6.0,96
bert-base-multilingual-cased,es,NQM,remove_sign,0.5721658048137761,1.0,1.0,96
bert-base-multilingual-cased,es,NQM,remove_triple_label,0.5892230111329054,1.0,4.0,96
bert-base-multilingual-cased,es,NQM,remove_triple_plus_position_plus_sign,0.6013816058137184,1.0,11.0,96
bert-base-multilingual-cased,es,NQT,raw,0.6410297420962066,1.0,0.0,96
bert-base-multilingual-cased,es,NQT,remove_endpoint_position,0.6618281524042594,1.0,6.0,96
bert-base-multilingual-cased,es,NQT,remove_sign,0.6410811406004339,1.0,1.0,96
bert-base-multilingual-cased,es,NQT,remove_triple_label,0.6471740258159749,1.0,4.0,96
bert-base-multilingual-cased,es,NQT,remove_triple_plus_position_plus_sign,0.6663186817142508,1.0,11.0,96
bert-base-multilingual-cased,es,QMT,raw,0.6237544504144901,1.0,0.0,96
bert-base-multilingual-cased,es,QMT,remove_endpoint_position,0.6324972482004336,1.0,6.0,96
bert-base-multilingual-cased,es,QMT,remove_sign,0.6196824600609799,1.0,1.0,96
bert-base-multilingual-cased,es,QMT,remove_triple_label,0.6249922056230958,1.0,4.0,96
bert-base-multilingual-cased,es,QMT,remove_triple_plus_position_plus_sign,0.6329611247578615,1.0,11.0,96
bert-base-multilingual-cased,fr,NMT,raw,0.7311589192681697,1.0,0.0,96
bert-base-multilingual-cased,fr,NMT,remove_endpoint_position,0.7325704811141759,1.0,6.0,96
bert-base-multilingual-cased,fr,NMT,remove_sign,0.7312949861028103,1.0,1.0,96
bert-base-multilingual-cased,fr,NMT,remove_triple_label,0.7315201109034705,1.0,4.0,96
bert-base-multilingual-cased,fr,NMT,remove_triple_plus_position_plus_sign,0.7343439231806043,1.0,11.0,96
bert-base-multilingual-cased,fr,NQM,raw,0.4806016080663729,1.0,0.0,96
bert-base-multilingual-cased,fr,NQM,remove_endpoint_position,0.4799586470059448,1.0,6.0,96
bert-base-multilingual-cased,fr,NQM,remove_sign,0.4783778843175108,1.0,1.0,96
bert-base-multilingual-cased,fr,NQM,remove_triple_label,0.4837742773801758,1.0,4.0,96
bert-base-multilingual-cased,fr,NQM,remove_triple_plus_position_plus_sign,0.479776135882368,1.0,11.0,96
bert-base-multilingual-cased,fr,NQT,raw,0.6344032923308411,1.0,0.0,96
bert-base-multilingual-cased,fr,NQT,remove_endpoint_position,0.6418735695423085,1.0,6.0,96
bert-base-multilingual-cased,fr,NQT,remove_sign,0.6370769329139204,1.0,1.0,96
bert-base-multilingual-cased,fr,NQT,remove_triple_label,0.6368123590808092,1.0,4.0,96
bert-base-multilingual-cased,fr,NQT,remove_triple_plus_position_plus_sign,0.6450521416218428,1.0,11.0,96
bert-base-multilingual-cased,fr,QMT,raw,0.6141997470679142,1.0,0.0,96
bert-base-multilingual-cased,fr,QMT,remove_endpoint_position,0.6201960493025706,1.0,6.0,96
bert-base-multilingual-cased,fr,QMT,remove_sign,0.6141637684963762,1.0,1.0,96
bert-base-multilingual-cased,fr,QMT,remove_triple_label,0.6092149117168651,1.0,4.0,96
bert-base-multilingual-cased,fr,QMT,remove_triple_plus_position_plus_sign,0.6137209065522907,1.0,11.0,96
bert-base-multilingual-cased,ru,NMT,raw,0.7802078415056396,1.0,0.0,96
bert-base-multilingual-cased,ru,NMT,remove_endpoint_position,0.7805353121645798,1.0,6.0,96
bert-base-multilingual-cased,ru,NMT,remove_sign,0.7803038240470325,1.0,1.0,96
bert-base-multilingual-cased,ru,NMT,remove_triple_label,0.7797886616164215,1.0,4.0,96
bert-base-multilingual-cased,ru,NMT,remove_triple_plus_position_plus_sign,0.779616996109827,1.0,11.0,96
bert-base-multilingual-cased,ru,NQM,raw,0.4165839326845227,1.0,0.0,96
bert-base-multilingual-cased,ru,NQM,remove_endpoint_position,0.4170940628859983,1.0,6.0,96
bert-base-multilingual-cased,ru,NQM,remove_sign,0.4165406619891476,1.0,1.0,96
bert-base-multilingual-cased,ru,NQM,remove_triple_label,0.4169367197167702,1.0,4.0,96
bert-base-multilingual-cased,ru,NQM,remove_triple_plus_position_plus_sign,0.4167372581681258,1.0,11.0,96
bert-base-multilingual-cased,ru,NQT,raw,0.6980287583774801,1.0,0.0,96
bert-base-multilingual-cased,ru,NQT,remove_endpoint_position,0.6992196629083532,1.0,6.0,96
bert-base-multilingual-cased,ru,NQT,remove_sign,0.6938356760030793,1.0,1.0,96
bert-base-multilingual-cased,ru,NQT,remove_triple_label,0.7011640114769618,1.0,4.0,96
bert-base-multilingual-cased,ru,NQT,remove_triple_plus_position_plus_sign,0.7004444277752224,1.0,11.0,96
bert-base-multilingual-cased,ru,QMT,raw,0.6965769863092097,1.0,0.0,96
bert-base-multilingual-cased,ru,QMT,remove_endpoint_position,0.6955964493794545,1.0,6.0,96
bert-base-multilingual-cased,ru,QMT,remove_sign,0.6942909164475615,1.0,1.0,96
bert-base-multilingual-cased,ru,QMT,remove_triple_label,0.6986237053984037,1.0,4.0,96
bert-base-multilingual-cased,ru,QMT,remove_triple_plus_position_plus_sign,0.6972358393343749,1.0,11.0,96
bert-base-multilingual-cased,zh,NMT,raw,0.8181818209024868,1.0,0.0,96
bert-base-multilingual-cased,zh,NMT,remove_endpoint_position,0.8181818181805439,1.0,6.0,96
bert-base-multilingual-cased,zh,NMT,remove_sign,0.8181818181805366,1.0,1.0,96
bert-base-multilingual-cased,zh,NMT,remove_triple_label,0.8181818181805255,1.0,4.0,96
bert-base-multilingual-cased,zh,NMT,remove_triple_plus_position_plus_sign,0.8181818181805592,1.0,11.0,96
bert-base-multilingual-cased,zh,NQM,raw,0.5832964547231881,1.0,0.0,96
bert-base-multilingual-cased,zh,NQM,remove_endpoint_position,0.5815349150687139,1.0,6.0,96
bert-base-multilingual-cased,zh,NQM,remove_sign,0.5807080331936415,1.0,1.0,96
bert-base-multilingual-cased,zh,NQM,remove_triple_label,0.5795991115847257,1.0,4.0,96
bert-base-multilingual-cased,zh,NQM,remove_triple_plus_position_plus_sign,0.5770733119538823,1.0,11.0,96
bert-base-multilingual-cased,zh,NQT,raw,0.6317739575321963,1.0,0.0,96
bert-base-multilingual-cased,zh,NQT,remove_endpoint_position,0.6251817768744263,1.0,6.0,96
bert-base-multilingual-cased,zh,NQT,remove_sign,0.6273298449208847,1.0,1.0,96
bert-base-multilingual-cased,zh,NQT,remove_triple_label,0.6292889820687452,1.0,4.0,96
bert-base-multilingual-cased,zh,NQT,remove_triple_plus_position_plus_sign,0.6227866997892522,1.0,11.0,96
bert-base-multilingual-cased,zh,QMT,raw,0.4950418954414926,1.0,0.0,96
bert-base-multilingual-cased,zh,QMT,remove_endpoint_position,0.4934879153157152,1.0,6.0,96
bert-base-multilingual-cased,zh,QMT,remove_sign,0.4933667687596146,1.0,1.0,96
bert-base-multilingual-cased,zh,QMT,remove_triple_label,0.4974989573847921,1.0,4.0,96
bert-base-multilingual-cased,zh,QMT,remove_triple_plus_position_plus_sign,0.4907895746494171,1.0,11.0,96
distilbert-base-multilingual-cased,ar,NMT,raw,0.7984826377932941,1.0,0.0,96
distilbert-base-multilingual-cased,ar,NMT,remove_endpoint_position,0.7981794056056547,1.0,6.0,96
distilbert-base-multilingual-cased,ar,NMT,remove_sign,0.798588433241235,1.0,1.0,96
distilbert-base-multilingual-cased,ar,NMT,remove_triple_label,0.7991007519235273,1.0,4.0,96
distilbert-base-multilingual-cased,ar,NMT,remove_triple_plus_position_plus_sign,0.7991902805502024,1.0,11.0,96
distilbert-base-multilingual-cased,ar,NQM,raw,0.5538535591866994,1.0,0.0,96
distilbert-base-multilingual-cased,ar,NQM,remove_endpoint_position,0.5585207554586319,1.0,6.0,96
distilbert-base-multilingual-cased,ar,NQM,remove_sign,0.552306316400889,1.0,1.0,96
distilbert-base-multilingual-cased,ar,NQM,remove_triple_label,0.5541422103100374,1.0,4.0,96
distilbert-base-multilingual-cased,ar,NQM,remove_triple_plus_position_plus_sign,0.5558091992375479,1.0,11.0,96
distilbert-base-multilingual-cased,ar,NQT,raw,0.7395871838896527,1.0,0.0,96
distilbert-base-multilingual-cased,ar,NQT,remove_endpoint_position,0.7606369601757138,1.0,6.0,96
distilbert-base-multilingual-cased,ar,NQT,remove_sign,0.7386329305667143,1.0,1.0,96
distilbert-base-multilingual-cased,ar,NQT,remove_triple_label,0.742016213650419,1.0,4.0,96
distilbert-base-multilingual-cased,ar,NQT,remove_triple_plus_position_plus_sign,0.7550011207841861,1.0,11.0,96
distilbert-base-multilingual-cased,ar,QMT,raw,0.72008929632715,1.0,0.0,96
distilbert-base-multilingual-cased,ar,QMT,remove_endpoint_position,0.7198047259219426,1.0,6.0,96
distilbert-base-multilingual-cased,ar,QMT,remove_sign,0.7105578019774659,1.0,1.0,96
distilbert-base-multilingual-cased,ar,QMT,remove_triple_label,0.7246448850261324,1.0,4.0,96
