model,kind,label,language_a,language_b,centroid_cosine
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,ar,en,-0.027335707663080074
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,ar,es,-0.00762028608536976
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,ar,fr,-0.016332343821565995
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,ar,ru,0.06916455288866669
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,ar,zh,0.027531188686293416
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,de,en,0.4652710947585607
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,de,es,0.5833365280830789
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,de,fr,0.6478571567511592
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,de,ru,0.21898924548583149
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,de,zh,0.5163284840482774
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,en,es,0.8728895956798657
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,en,fr,0.7886038634415157
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,en,ru,0.21249946907295725
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,en,zh,0.7628469379357883
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,es,fr,0.8865826135266857
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,es,ru,0.1985658616227209
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,es,zh,0.8065117046155941
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,fr,ru,0.21684935694722762
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,fr,zh,0.7103354590799011
intfloat/multilingual-e5-large-instruct,pair_commutator,NQ_vs_QN,ru,zh,0.20842416797528343
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,ar,de,0.006536065784026841
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,ar,en,-0.02354159761459889
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,ar,es,0.018666314953304113
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,ar,fr,0.05282543757484576
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,ar,ru,0.07780775514452151
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,ar,zh,0.04036485973472329
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,de,en,0.3054606448029705
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,de,es,0.6504989951872058
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,de,fr,0.7354408723247774
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,de,ru,0.13773031400546357
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,de,zh,0.37464882551631495
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,en,es,0.5527814286987509
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,en,fr,0.5925843753962756
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,en,ru,-0.0010689544107328197
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,en,zh,0.3707046293444461
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,es,fr,0.8321592225032659
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,es,ru,0.14343615814679014
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,es,zh,0.17956330000636328
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,fr,ru,-0.003070261818873661
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,fr,zh,0.3412599399980563
intfloat/multilingual-e5-large-instruct,pair_commutator,NT_vs_TN,ru,zh,-0.012757539007320252
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,ar,de,0.2826896032369754
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,ar,en,0.21414112129639284
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,ar,es,0.20372955997827713
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,ar,fr,0.24442603196270685
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,ar,ru,0.32299274756534513
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,ar,zh,0.24381769845250248
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,de,en,0.7868000375374256
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,de,es,0.8015866768971165
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,de,fr,0.8062629675656656
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,de,ru,0.4911654068184799
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,de,zh,0.7102093414170382
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,en,es,0.7408058627572344
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,en,fr,0.757270984013432
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,en,ru,0.37974619441371466
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,en,zh,0.6003258523037693
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,es,fr,0.8762635205526774
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,es,ru,0.5930543847873453
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,es,zh,0.6738454186037152
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,fr,ru,0.5158047603208705
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,fr,zh,0.7185389062093324
intfloat/multilingual-e5-large-instruct,pair_commutator,QM_vs_MQ,ru,zh,0.4133893710479657
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,ar,de,0.1749773139865513
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,ar,en,0.12427637494281812
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,ar,es,0.14150766792291683
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,ar,fr,0.13935895949128546
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,ar,ru,0.22733598782458456
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,ar,zh,0.157991215234
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,de,en,0.8939722978755952
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,de,es,0.7901607944935782
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,de,fr,0.8395039063979328
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,de,ru,0.6888687459484882
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,de,zh,0.6520551524776241
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,en,es,0.8914293581160175
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,en,fr,0.9067699933866995
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,en,ru,0.6782739996112748
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,en,zh,0.6906981568635829
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,es,fr,0.94541983522013
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,es,ru,0.654884109944378
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,es,zh,0.6130445701597752
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,fr,ru,0.6804780359349766
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,fr,zh,0.6101480665029673
intfloat/multilingual-e5-large-instruct,pair_commutator,QT_vs_TQ,ru,zh,0.5926685390945509
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,ar,de,-0.045236097551308835
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,ar,en,-0.0024152410205849906
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,ar,es,-0.011772789852633733
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,ar,fr,0.05046915674019673
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,ar,ru,-0.00922361015334542
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,ar,zh,0.05371022982230869
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,de,en,0.22117527673442378
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,de,es,0.6412980862820321
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,de,fr,0.6479398819949843
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,de,ru,0.22929653975577144
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,de,zh,0.2922984437645464
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,en,es,0.49548285307409695
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,en,fr,0.5405660232245681
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,en,ru,-0.06594411993986615
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,en,zh,0.4074181411457134
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,es,fr,0.8636921622688075
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,es,ru,0.13242334306582512
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,es,zh,0.15133381849732863
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,fr,ru,-0.009801266966416353
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,fr,zh,0.2719933040267244
intfloat/multilingual-e5-large-instruct,triple_signed,NMT,ru,zh,-0.04842174716481774
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,ar,de,0.015500291223342198
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,ar,en,-0.09319022804077068
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,ar,es,-0.04520066533165871
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,ar,fr,-0.03417667588814539
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,ar,ru,0.02219888510905177
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,ar,zh,-0.1027355896185231
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,de,en,0.6612343302464387
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,de,es,0.6606005312086123
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,de,fr,0.7778675598652174
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,de,ru,0.3738528472975782
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,de,zh,0.535605261497073
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,en,es,0.8744809920896848
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,en,fr,0.8889307466146217
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,en,ru,0.28631693893833315
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,en,zh,0.7725774340905235
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,es,fr,0.884138067246997
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,es,ru,0.20469128686470026
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,es,zh,0.6968182353317842
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,fr,ru,0.35465749831246146
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,fr,zh,0.7047744146920907
intfloat/multilingual-e5-large-instruct,triple_signed,NQM,ru,zh,0.43009712925483146
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,ar,de,0.023059464277602144
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,ar,en,-0.05422610941751661
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,ar,es,-0.04996589545002765
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,ar,fr,-0.06238314687517584
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,ar,ru,0.08791691133973772
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,ar,zh,-0.04733711146622123
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,de,en,0.6273045155943971
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,de,es,0.5709604866776621
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,de,fr,0.7098785468862372
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,de,ru,0.47139236175781074
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,de,zh,0.4488993426879331
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,en,es,0.9064560894436015
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,en,fr,0.9084960210950521
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,en,ru,0.3355087479935638
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,en,zh,0.6486963995165986
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,es,fr,0.8709962745702242
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,es,ru,0.22673640363917083
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,es,zh,0.6266145863596866
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,fr,ru,0.3726921905793822
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,fr,zh,0.6027844518499774
intfloat/multilingual-e5-large-instruct,triple_signed,NQT,ru,zh,0.370389926929507
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,ar,de,0.03791537030467498
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,ar,en,-0.006327857800588865
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,ar,es,0.020839815474948876
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,ar,fr,0.026190451318276027
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,ar,ru,0.04171885626758805
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,ar,zh,-0.0038328032391088188
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,de,en,0.9287859188348252
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,de,es,0.7242672414103414
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,de,fr,0.8654653003823822
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,de,ru,0.7343034438197432
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,de,zh,0.6779900181635992
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,en,es,0.7332431048888606
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,en,fr,0.9036028612870332
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,en,ru,0.6702356701727976
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,en,zh,0.6260447686469838
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,es,fr,0.8544979603295259
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,es,ru,0.520174127308751
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,es,zh,0.620205603433422
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,fr,ru,0.5786724368782858
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,fr,zh,0.642192162273808
intfloat/multilingual-e5-large-instruct,triple_signed,QMT,ru,zh,0.6602083054299751
