model,language,template_id,triple,relative_signed_permutation_norm,null_mean,null_std,ratio_to_null_mean,null_percentile_smaller_is_better,p_smaller_or_equal_null
intfloat/multilingual-e5-large-instruct,en,18,NMT,0.4788097535113471,0.5686440612607546,0.2624131071777611,0.8420201425280418,50.175,0.6981509245377311
intfloat/multilingual-e5-large-instruct,en,18,QMT,0.3977988947063655,0.5394667607847541,0.2018227588613672,0.7373927804689138,50.875,0.6101949025487257
intfloat/multilingual-e5-large-instruct,en,19,NQM,0.5925948165293081,0.9020687326985848,0.4554834871003801,0.6569286741109778,24.475,0.3963018490754623
intfloat/multilingual-e5-large-instruct,en,19,NQT,0.5995362365941059,0.7852682284681967,0.3445829453553763,0.763479553684278,25.0,0.5002498750624688
intfloat/multilingual-e5-large-instruct,en,19,NMT,0.5028296201703885,0.5977066839860752,0.2923395953514768,0.8412648438464873,40.75,0.5137431284357821
intfloat/multilingual-e5-large-instruct,en,19,QMT,0.3966677791534749,0.5498637411810146,0.2062466487227092,0.7213928641680902,30.55,0.6111944027986007
intfloat/multilingual-e5-large-instruct,en,20,NQM,0.6560862594779681,0.9687885520013526,0.439292176911789,0.6772233818431567,29.725,0.3988005997001499
intfloat/multilingual-e5-large-instruct,en,20,NQT,0.636340802211197,0.8146292577730939,0.3670393136094768,0.7811416004747299,29.775,0.5957021489255372
intfloat/multilingual-e5-large-instruct,en,20,NMT,0.4394297557576566,0.5437546872988385,0.2510585328624944,0.8081397108313023,39.8,0.600199900049975
intfloat/multilingual-e5-large-instruct,en,20,QMT,0.4009963058078428,0.5747729719459747,0.2330509605962548,0.697660337871344,4.825,0.096951524237881
intfloat/multilingual-e5-large-instruct,en,21,NQM,0.7035407907680494,0.953527201428424,0.3894122362527927,0.7378298067568265,46.225,0.6101949025487257
intfloat/multilingual-e5-large-instruct,en,21,NQT,0.6147833082912716,0.811659218708738,0.3607468329036134,0.7574401844022272,30.1,0.6021989005497251
intfloat/multilingual-e5-large-instruct,en,21,NMT,0.4186004696128196,0.524359482771999,0.244844417724475,0.798308190020922,40.45,0.6036981509245377
intfloat/multilingual-e5-large-instruct,en,21,QMT,0.4569073833661227,0.6763965759605765,0.2745996668023891,0.6755022121697996,45.7,0.600199900049975
intfloat/multilingual-e5-large-instruct,en,22,NQM,0.5844079231625098,0.8501502243845281,0.421322193304663,0.6874172427407266,14.575,0.2918540729635182
intfloat/multilingual-e5-large-instruct,en,22,NQT,0.6404624793764373,0.8176034485574266,0.3718070830048566,0.7833412157271121,54.275000000000006,0.5912043978010995
intfloat/multilingual-e5-large-instruct,en,22,NMT,0.5503211914771753,0.6562951958834822,0.3087637198629984,0.8385269234456504,34.65,0.3968015992003998
intfloat/multilingual-e5-large-instruct,en,22,QMT,0.5511092013232539,0.7751825041717072,0.3375473145246372,0.7109412278485445,39.525000000000006,0.5967016491754122
intfloat/multilingual-e5-large-instruct,en,23,NQM,0.7228088305051175,1.0250073650628604,0.4181969400761043,0.7051742798551351,19.4,0.3883058470764617
intfloat/multilingual-e5-large-instruct,en,23,NQT,0.6831103185847858,0.8791611147104877,0.4051642882710091,0.7770024255553665,30.25,0.6051974012993503
intfloat/multilingual-e5-large-instruct,en,23,NMT,0.3821337739038591,0.4558431260542907,0.2182720927922185,0.8383010559152512,49.2,0.7021489255372314
intfloat/multilingual-e5-large-instruct,en,23,QMT,0.4070758775207173,0.56365565551298,0.1987118485702639,0.722206676254348,34.0,0.600199900049975
intfloat/multilingual-e5-large-instruct,en,24,NQM,0.6106093636547093,0.9043848527256878,0.3894472848584662,0.6751654031065912,33.475,0.3833083458270864
intfloat/multilingual-e5-large-instruct,en,24,NQT,0.6062431401425721,0.7886915465510367,0.3570330727287271,0.7686695043111802,29.675,0.5937031484257871
intfloat/multilingual-e5-large-instruct,en,24,NMT,0.6419729716647528,0.7348515508162718,0.3445304539637998,0.8736090587966735,49.675,0.6891554222888556
intfloat/multilingual-e5-large-instruct,en,24,QMT,0.3547880233312372,0.5176558181521436,0.2093073710979109,0.6853743566469036,35.95,0.4137931034482758
intfloat/multilingual-e5-large-instruct,en,25,NQM,0.5557204308154293,0.8717157347696911,0.4409235761049014,0.6375018927031462,40.25,0.5967016491754122
intfloat/multilingual-e5-large-instruct,en,25,NQT,0.6304442874154812,0.8301196187337198,0.382060603251952,0.759461977752572,14.875,0.2978510744627686
intfloat/multilingual-e5-large-instruct,en,25,NMT,0.44455544708046,0.535396874844447,0.2635014669261345,0.8303288046064704,49.35,0.6901549225387307
intfloat/multilingual-e5-large-instruct,en,25,QMT,0.4408852751200035,0.6977922201282488,0.3543145005497292,0.6318288774247731,30.700000000000003,0.6141929035482259
intfloat/multilingual-e5-large-instruct,en,26,NQM,0.5764992006678389,0.8875379740184801,0.4491703412623784,0.6495487714818449,40.575,0.6016991504247876
intfloat/multilingual-e5-large-instruct,en,26,NQT,0.6425613516096076,0.8592509545759855,0.398958179976623,0.7478156971334928,29.9,0.5982008995502249
intfloat/multilingual-e5-large-instruct,en,26,NMT,0.4304495399397979,0.5456851063452036,0.2598064668108392,0.7888240579296738,39.325,0.5982008995502249
intfloat/multilingual-e5-large-instruct,en,26,QMT,0.4680526868067596,0.6651639093445983,0.2416653829779931,0.7036651872276705,4.800000000000001,0.0964517741129435
intfloat/multilingual-e5-large-instruct,en,27,NQM,0.5404572321186928,0.8450060618355433,0.4267265582248666,0.6395897692663394,19.25,0.3853073463268366
intfloat/multilingual-e5-large-instruct,en,27,NQT,0.5786537185488452,0.733266591979431,0.2995112315090563,0.7891450733982,55.475,0.5987006496751625
intfloat/multilingual-e5-large-instruct,en,27,NMT,0.4147190237449464,0.4991074176752004,0.2180942911899528,0.8309213789605476,65.025,0.6956521739130435
intfloat/multilingual-e5-large-instruct,en,27,QMT,0.3996804067389136,0.5467832105614104,0.2028793867888949,0.7309668603902637,35.6,0.6081959020489756
intfloat/multilingual-e5-large-instruct,en,28,NQM,0.5015081966008123,0.809733115180818,0.4243811754228885,0.619349989765706,20.225,0.4047976011994003
intfloat/multilingual-e5-large-instruct,en,28,NQT,0.5692807946603239,0.7554482792694251,0.3313562484748499,0.7535668692105664,29.975,0.5997001499250375
intfloat/multilingual-e5-large-instruct,en,28,NMT,0.41977341760615,0.4968835954664761,0.2466572179003759,0.84481238953204,49.5,0.6996501749125438
intfloat/multilingual-e5-large-instruct,en,28,QMT,0.3572124168225667,0.4944664693672478,0.1794026780477665,0.7224198989245056,21.450000000000003,0.4292853573213393
intfloat/multilingual-e5-large-instruct,en,29,NQM,0.6663884807159388,0.9563551260020632,0.4188341125997498,0.6968002393640167,20.200000000000003,0.4042978510744627
intfloat/multilingual-e5-large-instruct,en,29,NQT,0.6008987530266304,0.7295463011889671,0.3042492169171013,0.8236608862885071,5.825,0.1169415292353823
intfloat/multilingual-e5-large-instruct,en,29,NMT,0.6258977334041923,0.8010651726607696,0.3998632501715142,0.7813318500971238,33.65,0.3893053473263368
intfloat/multilingual-e5-large-instruct,en,29,QMT,0.3845276608566867,0.5567743953424592,0.234259272490557,0.6906345982729358,55.400000000000006,0.6066966516741629
intfloat/multilingual-e5-large-instruct,en,30,NQM,0.6410193096033294,0.927154365362587,0.4525685201622095,0.6913835856793398,30.950000000000003,0.4047976011994003
intfloat/multilingual-e5-large-instruct,en,30,NQT,0.603356399273199,0.7745240501708871,0.3288622061583804,0.7790027942183312,41.400000000000006,0.6091954022988506
intfloat/multilingual-e5-large-instruct,en,30,NMT,0.3553070375300927,0.4388933584723999,0.208022838593475,0.8095520943081823,38.575,0.5817091454272864
intfloat/multilingual-e5-large-instruct,en,30,QMT,0.4055012119522337,0.5471421294682431,0.1941825620648885,0.7411259161227292,56.975,0.6241879060469765
intfloat/multilingual-e5-large-instruct,en,31,NQM,0.602236292820938,0.9041924092104202,0.4425916646595844,0.6660488262074338,19.925,0.3988005997001499
intfloat/multilingual-e5-large-instruct,en,31,NQT,0.575128546541925,0.8251976146658616,0.3904026422379676,0.696958566432731,28.925,0.5787106446776612
intfloat/multilingual-e5-large-instruct,en,31,NMT,0.4270908853016531,0.5322972326019517,0.2440518438729756,0.8023541343868426,24.5,0.4012993503248376
intfloat/multilingual-e5-large-instruct,en,31,QMT,0.4307134138920038,0.6432491493566724,0.2629926389307985,0.6695903357541945,29.825000000000003,0.5012493753123438
intfloat/multilingual-e5-large-instruct,en,32,NQM,0.6217793504961182,0.9289425568657994,0.4580098911339767,0.6693410113465981,15.075,0.3018490754622688
intfloat/multilingual-e5-large-instruct,en,32,NQT,0.5786052226078253,0.7963233798396887,0.375259989382482,0.7265957992136062,30.775,0.6156921539230384
intfloat/multilingual-e5-large-instruct,en,32,NMT,0.38137281022151,0.4834811880964003,0.23131159203201,0.7888058927841471,20.075000000000003,0.4017991004497751
intfloat/multilingual-e5-large-instruct,en,32,QMT,0.4347266546056993,0.6455930281485489,0.2548075829675916,0.6733756959113206,29.55,0.5912043978010995
intfloat/multilingual-e5-large-instruct,en,33,NQM,0.6565056280508527,0.970649688756784,0.4120500879634892,0.6763569139872018,20.575000000000003,0.4117941029485257
intfloat/multilingual-e5-large-instruct,en,33,NQT,0.6839617344932736,0.8729212270464034,0.3965911511236659,0.783532022478967,30.25,0.6051974012993503
intfloat/multilingual-e5-large-instruct,en,33,NMT,0.3736482572028752,0.4455581895794069,0.2091834471451915,0.8386070909273354,55.025000000000006,0.7071464267866067
intfloat/multilingual-e5-large-instruct,en,33,QMT,0.4127423394991824,0.5474518604853538,0.1714360553221132,0.75393357715965,15.2,0.3043478260869565
intfloat/multilingual-e5-large-instruct,en,34,NQM,0.6786952875587895,0.9867066477107594,0.4166870958932799,0.6878389733491008,34.75,0.3943028485757121
intfloat/multilingual-e5-large-instruct,en,34,NQT,0.6968350686491381,0.9231011448837976,0.4252003750463562,0.7548848493044634,29.275,0.5857071464267866
intfloat/multilingual-e5-large-instruct,en,34,NMT,0.4901348724965283,0.6242911960891621,0.3149143712365481,0.7851061741158072,38.85,0.5877061469265368
intfloat/multilingual-e5-large-instruct,en,34,QMT,0.4437547682316022,0.6389037926460701,0.2498973610607841,0.6945564783596957,34.325,0.5882058970514743
intfloat/multilingual-e5-large-instruct,en,35,NQM,0.5442264610144585,0.8736130679432031,0.4519712731482406,0.6229605313656065,9.6,0.1924037981009495
intfloat/multilingual-e5-large-instruct,en,35,NQT,0.550487168351882,0.7818945113245579,0.3756719014706934,0.7040427581703222,30.575000000000003,0.6116941529235382
intfloat/multilingual-e5-large-instruct,en,35,NMT,0.5361991051411398,0.7620868482447045,0.3709776127095948,0.7035931749451524,19.950000000000003,0.3993003498250874
intfloat/multilingual-e5-large-instruct,en,35,QMT,0.3716074003263329,0.5661013282127526,0.2481622567317825,0.656432659324231,55.8,0.6091954022988506
intfloat/multilingual-e5-large-instruct,en,36,NQM,0.6786209532903527,0.9722306675122868,0.4106203458970835,0.6980040601126979,20.875,0.4177911044477761
intfloat/multilingual-e5-large-instruct,en,36,NQT,0.6999634365298487,0.9364513850654838,0.4348239782794089,0.7474637206929375,47.275000000000006,0.5722138930534733
intfloat/multilingual-e5-large-instruct,en,36,NMT,0.4635518484521464,0.5816883025142086,0.2786213648032646,0.7969076332595267,39.425,0.5887056471764118
intfloat/multilingual-e5-large-instruct,en,36,QMT,0.4400886770354682,0.6408076649211353,0.2517035363443806,0.6867718679503366,28.975,0.5797101449275363
intfloat/multilingual-e5-large-instruct,en,37,NQM,0.5034136616586863,0.8080325422503165,0.4312628197486394,0.6230116181411333,21.325000000000003,0.4267866066966517
intfloat/multilingual-e5-large-instruct,en,37,NQT,0.6349920858342147,0.8259262013537545,0.3618399643483027,0.7688242421570434,29.950000000000003,0.5992003998001
intfloat/multilingual-e5-large-instruct,en,37,NMT,0.5068005458762619,0.5992759915980814,0.2882076482656319,0.8456880518839706,50.125,0.6991504247876063
intfloat/multilingual-e5-large-instruct,en,37,QMT,0.4422899283632954,0.6090639836668847,0.2318348363278282,0.7261797450240808,29.625,0.592703648175912
intfloat/multilingual-e5-large-instruct,en,38,NQM,0.6236832252618288,0.8734857434414277,0.4038857423226594,0.7140164907602026,19.700000000000003,0.3943028485757121
intfloat/multilingual-e5-large-instruct,en,38,NQT,0.6313947243631064,0.8030085593811972,0.347260945003098,0.7862864187261919,20.425,0.4087956021989005
intfloat/multilingual-e5-large-instruct,en,38,NMT,0.4108386092056422,0.4980284707957174,0.234039075439182,0.8249299654463652,39.725,0.4987506246876562
intfloat/multilingual-e5-large-instruct,en,38,QMT,0.4562596059060381,0.6613012854817769,0.2893461920365966,0.6899421125016414,56.7,0.6186906546726637
intfloat/multilingual-e5-large-instruct,en,39,NQM,0.6964186622011507,0.955480997609028,0.388832484325951,0.7288670982919834,41.35,0.6166916541729135
intfloat/multilingual-e5-large-instruct,en,39,NQT,0.6288583138647942,0.7974188246108008,0.3493483204262991,0.7886173419230914,5.300000000000001,0.1064467766116941
intfloat/multilingual-e5-large-instruct,en,39,NMT,0.6424820709215975,0.8057755597935504,0.3967143143972154,0.7973461879203831,40.1,0.6016991504247876
intfloat/multilingual-e5-large-instruct,en,39,QMT,0.4671299878142305,0.6565253832278334,0.2471063703958738,0.7115185486307563,50.925,0.5992003998001
intfloat/multilingual-e5-large-instruct,en,40,NQM,0.5000702274770271,0.834476119443719,0.4481990143228639,0.5992624783676088,5.025,0.1009495252373813
intfloat/multilingual-e5-large-instruct,en,40,NQT,0.6614308254287706,0.8649012071697034,0.3902159473217823,0.7647472566172817,29.55,0.5912043978010995
intfloat/multilingual-e5-large-instruct,en,40,NMT,0.5071486109296282,0.6386540697597636,0.3098191260287012,0.7940896878956762,40.0,0.5957021489255372
intfloat/multilingual-e5-large-instruct,en,40,QMT,0.4280673993109683,0.5934176768529899,0.2238234357440658,0.7213593662736375,53.95,0.5912043978010995
intfloat/multilingual-e5-large-instruct,en,41,NQM,0.609906734324444,0.9196703425609046,0.4142578639106225,0.6631797352793184,20.275,0.4057971014492754
intfloat/multilingual-e5-large-instruct,en,41,NQT,0.6709912960075716,0.8349024821665086,0.3660417281697679,0.8036762500281427,30.025,0.6006996501749126
intfloat/multilingual-e5-large-instruct,en,41,NMT,0.4519833166539133,0.5406254229245451,0.2580666140710453,0.8360378507692939,50.675,0.7001499250374813
intfloat/multilingual-e5-large-instruct,en,41,QMT,0.495513664021771,0.647343128767491,0.2602042914762495,0.765457517042683,55.275000000000006,0.5992003998001
intfloat/multilingual-e5-large-instruct,en,42,NQM,0.5474625887295307,0.8398454561587798,0.4203891795809957,0.651861106962251,10.125,0.2028985507246377
intfloat/multilingual-e5-large-instruct,en,42,NQT,0.5788944815711499,0.7768307644879612,0.3578126734234694,0.745200252144978,24.925,0.4987506246876562
intfloat/multilingual-e5-large-instruct,en,42,NMT,0.7422359755558338,0.9466706348863968,0.4736947567836694,0.7840488002927442,24.225,0.3948025987006496
intfloat/multilingual-e5-large-instruct,en,42,QMT,0.4733943444346812,0.6775005348688302,0.2800330065852537,0.6987364881204642,48.225,0.5807096451774113
intfloat/multilingual-e5-large-instruct,en,43,NQM,0.7230629130714291,0.9792464249969886,0.3891961492358955,0.7383870848166889,40.150000000000006,0.6061969015492253
intfloat/multilingual-e5-large-instruct,en,43,NQT,0.6347640311880935,0.8530769384798924,0.3950827043219691,0.7440876696519809,34.225,0.5937031484257871
intfloat/multilingual-e5-large-instruct,en,43,NMT,0.5383348174623301,0.7418332670538949,0.3829965774765023,0.7256816880153394,28.8,0.3803098450774613
intfloat/multilingual-e5-large-instruct,en,43,QMT,0.4708912921978802,0.6878819350393776,0.2803806769206349,0.6845524910757246,30.775,0.6156921539230384
intfloat/multilingual-e5-large-instruct,en,44,NQM,0.5655279053197713,0.8946408767635469,0.4675772029361943,0.6321283992354486,20.075000000000003,0.4017991004497751
intfloat/multilingual-e5-large-instruct,en,44,NQT,0.6545301801718035,0.8803026680983708,0.4015826726338255,0.7435285656750033,28.825000000000003,0.5767116441779111
intfloat/multilingual-e5-large-instruct,en,44,NMT,0.5307302148975057,0.6556107622302202,0.3184530109134009,0.8095202908068313,48.425,0.688655672163918
intfloat/multilingual-e5-large-instruct,en,44,QMT,0.4255606318611902,0.5949733196407737,0.237222636935622,0.715260025638486,30.15,0.6031984007996002
intfloat/multilingual-e5-large-instruct,en,45,NQM,0.6021921921534473,0.9576790490113204,0.5002375135605152,0.6288037654937778,19.950000000000003,0.3993003498250874
