model,kind,label,language_a,language_b,centroid_cosine
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,de,en,0.0509319305419921
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,de,es,0.4382490515708923
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,de,fr,0.2722758054733276
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,de,ru,0.1095469743013382
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,de,zh,0.1505805104970932
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,en,es,0.2345179319381714
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,en,fr,0.2191312909126281
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,en,ru,-0.0160984173417091
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,en,zh,0.4520300328731537
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,es,fr,0.592068076133728
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,es,ru,0.1418291330337524
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,es,zh,0.2422134578227996
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,fr,ru,0.0659835934638977
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,fr,zh,0.2605158686637878
Qwen/Qwen3-Embedding-0.6B,triple_signed,NMT,ru,zh,0.0514816269278526
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,ar,de,-0.0100267827510833
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,ar,en,0.0515738725662231
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,ar,es,-0.0325244441628456
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,ar,fr,-0.0010688826441764
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,ar,ru,0.0462626330554485
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,ar,zh,-0.0567296892404556
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,de,en,0.4394159317016601
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,de,es,0.4647502303123474
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,de,fr,0.5686590671539307
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,de,ru,0.0669673755764961
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,de,zh,0.3426733613014221
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,en,es,0.4924269020557403
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,en,fr,0.4964460730552673
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,en,ru,0.0926279574632644
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,en,zh,0.5395702123641968
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,es,fr,0.4910435974597931
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,es,ru,-0.1669474989175796
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,es,zh,0.5172217488288879
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,fr,ru,0.1036100313067436
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,fr,zh,0.4319666922092438
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQM,ru,zh,-0.0997253879904747
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,ar,de,0.0001201592385768
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,ar,en,-0.0722006112337112
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,ar,es,-0.0259306970983743
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,ar,fr,0.0354694612324237
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,ar,ru,-0.0040735080838203
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,ar,zh,0.0002220477908849
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,de,en,0.4142595529556274
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,de,es,0.2192063182592392
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,de,fr,0.3603178858757019
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,de,ru,0.1384799927473068
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,de,zh,0.310800164937973
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,en,es,0.2835593819618225
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,en,fr,0.3344582319259643
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,en,ru,0.1421291232109069
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,en,zh,0.5374018549919128
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,es,fr,0.6505331993103027
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,es,ru,-0.0215138308703899
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,es,zh,0.3613811433315277
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,fr,ru,0.1563220173120498
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,fr,zh,0.3197258114814758
Qwen/Qwen3-Embedding-0.6B,triple_signed,NQT,ru,zh,-0.0075770542025566
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,ar,de,-0.0342247486114501
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,ar,en,-0.05430893227458
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,ar,es,0.1318009495735168
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,ar,fr,0.1157150343060493
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,ar,ru,-0.0784943997859954
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,ar,zh,-0.0791563689708709
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,de,en,0.3035372197628021
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,de,es,0.1160085946321487
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,de,fr,0.1317896395921707
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,de,ru,0.1105093955993652
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,de,zh,0.1459320783615112
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,en,es,0.2419792413711547
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,en,fr,0.2279590368270874
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,en,ru,0.1197474300861358
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,en,zh,0.3916501402854919
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,es,fr,0.7880617380142212
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,es,ru,0.1488614976406097
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,es,zh,0.2180128693580627
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,fr,ru,0.132438838481903
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,fr,zh,0.2416918277740478
Qwen/Qwen3-Embedding-0.6B,triple_signed,QMT,ru,zh,0.1408960223197937
