model,language,template_id,representation,from_level,to_level,step_size,delta_norm
sentence-transformers/LaBSE,en,18,mean_pool,0,2,2,9.907068252563477
sentence-transformers/LaBSE,en,18,mean_pool,-2,2,4,6.694140911102295
sentence-transformers/LaBSE,en,19,mean_pool,-2,-1,1,3.8297927379608154
sentence-transformers/LaBSE,en,19,mean_pool,-1,0,1,7.542659759521484
sentence-transformers/LaBSE,en,19,mean_pool,0,1,1,9.3629789352417
sentence-transformers/LaBSE,en,19,mean_pool,1,2,1,3.2215418815612793
sentence-transformers/LaBSE,en,19,mean_pool,-2,0,2,8.076151847839355
sentence-transformers/LaBSE,en,19,mean_pool,-1,1,2,6.371017932891846
sentence-transformers/LaBSE,en,19,mean_pool,0,2,2,9.220071792602539
sentence-transformers/LaBSE,en,19,mean_pool,-2,2,4,6.692739963531494
sentence-transformers/LaBSE,en,20,mean_pool,-2,-1,1,4.612851619720459
sentence-transformers/LaBSE,en,20,mean_pool,-1,0,1,8.744157791137695
sentence-transformers/LaBSE,en,20,mean_pool,0,1,1,10.942898750305176
sentence-transformers/LaBSE,en,20,mean_pool,1,2,1,3.847059965133667
sentence-transformers/LaBSE,en,20,mean_pool,-2,0,2,9.405926704406738
sentence-transformers/LaBSE,en,20,mean_pool,-1,1,2,7.063138961791992
sentence-transformers/LaBSE,en,20,mean_pool,0,2,2,10.898740768432617
sentence-transformers/LaBSE,en,20,mean_pool,-2,2,4,7.374563217163086
sentence-transformers/LaBSE,en,21,mean_pool,-2,-1,1,4.067419528961182
sentence-transformers/LaBSE,en,21,mean_pool,-1,0,1,8.132688522338867
sentence-transformers/LaBSE,en,21,mean_pool,0,1,1,10.481583595275879
sentence-transformers/LaBSE,en,21,mean_pool,1,2,1,3.8046979904174805
sentence-transformers/LaBSE,en,21,mean_pool,-2,0,2,8.89576244354248
sentence-transformers/LaBSE,en,21,mean_pool,-1,1,2,6.548736095428467
sentence-transformers/LaBSE,en,21,mean_pool,0,2,2,10.009927749633789
sentence-transformers/LaBSE,en,21,mean_pool,-2,2,4,6.949102401733398
sentence-transformers/LaBSE,en,22,mean_pool,-2,-1,1,6.255903720855713
sentence-transformers/LaBSE,en,22,mean_pool,-1,0,1,10.280113220214844
sentence-transformers/LaBSE,en,22,mean_pool,0,1,1,13.162442207336426
sentence-transformers/LaBSE,en,22,mean_pool,1,2,1,4.515960216522217
sentence-transformers/LaBSE,en,22,mean_pool,-2,0,2,10.235519409179688
sentence-transformers/LaBSE,en,22,mean_pool,-1,1,2,8.429532051086426
sentence-transformers/LaBSE,en,22,mean_pool,0,2,2,13.030007362365723
sentence-transformers/LaBSE,en,22,mean_pool,-2,2,4,9.529213905334473
sentence-transformers/LaBSE,en,23,mean_pool,-2,-1,1,4.03709077835083
sentence-transformers/LaBSE,en,23,mean_pool,-1,0,1,7.7613911628723145
sentence-transformers/LaBSE,en,23,mean_pool,0,1,1,9.793123245239258
sentence-transformers/LaBSE,en,23,mean_pool,1,2,1,3.473965883255005
sentence-transformers/LaBSE,en,23,mean_pool,-2,0,2,8.31091022491455
sentence-transformers/LaBSE,en,23,mean_pool,-1,1,2,6.123011589050293
sentence-transformers/LaBSE,en,23,mean_pool,0,2,2,9.522156715393066
sentence-transformers/LaBSE,en,23,mean_pool,-2,2,4,6.515964984893799
sentence-transformers/LaBSE,en,24,mean_pool,-2,-1,1,5.0583367347717285
sentence-transformers/LaBSE,en,24,mean_pool,-1,0,1,8.2988862991333
sentence-transformers/LaBSE,en,24,mean_pool,0,1,1,10.487951278686523
sentence-transformers/LaBSE,en,24,mean_pool,1,2,1,4.560758590698242
sentence-transformers/LaBSE,en,24,mean_pool,-2,0,2,9.358075141906738
sentence-transformers/LaBSE,en,24,mean_pool,-1,1,2,6.166899681091309
sentence-transformers/LaBSE,en,24,mean_pool,0,2,2,10.8003511428833
sentence-transformers/LaBSE,en,24,mean_pool,-2,2,4,7.048125267028809
sentence-transformers/LaBSE,en,25,mean_pool,-2,-1,1,3.3233907222747803
sentence-transformers/LaBSE,en,25,mean_pool,-1,0,1,5.950061321258545
sentence-transformers/LaBSE,en,25,mean_pool,0,1,1,7.487520694732666
sentence-transformers/LaBSE,en,25,mean_pool,1,2,1,2.7842459678649902
sentence-transformers/LaBSE,en,25,mean_pool,-2,0,2,6.527421951293945
sentence-transformers/LaBSE,en,25,mean_pool,-1,1,2,4.479079246520996
sentence-transformers/LaBSE,en,25,mean_pool,0,2,2,7.409188747406006
sentence-transformers/LaBSE,en,25,mean_pool,-2,2,4,4.582708835601807
sentence-transformers/LaBSE,en,26,mean_pool,-2,-1,1,3.714256525039673
sentence-transformers/LaBSE,en,26,mean_pool,-1,0,1,6.704623222351074
sentence-transformers/LaBSE,en,26,mean_pool,0,1,1,8.60270881652832
sentence-transformers/LaBSE,en,26,mean_pool,1,2,1,3.0501110553741455
sentence-transformers/LaBSE,en,26,mean_pool,-2,0,2,7.241194725036621
sentence-transformers/LaBSE,en,26,mean_pool,-1,1,2,5.18893575668335
sentence-transformers/LaBSE,en,26,mean_pool,0,2,2,8.30785083770752
sentence-transformers/LaBSE,en,26,mean_pool,-2,2,4,5.7559895515441895
sentence-transformers/LaBSE,en,27,mean_pool,-2,-1,1,4.286399841308594
sentence-transformers/LaBSE,en,27,mean_pool,-1,0,1,7.793635845184326
sentence-transformers/LaBSE,en,27,mean_pool,0,1,1,9.796463012695312
sentence-transformers/LaBSE,en,27,mean_pool,1,2,1,3.3462581634521484
sentence-transformers/LaBSE,en,27,mean_pool,-2,0,2,8.232337951660156
sentence-transformers/LaBSE,en,27,mean_pool,-1,1,2,6.784824371337891
sentence-transformers/LaBSE,en,27,mean_pool,0,2,2,9.687704086303711
sentence-transformers/LaBSE,en,27,mean_pool,-2,2,4,7.019927501678467
sentence-transformers/LaBSE,en,28,mean_pool,-2,-1,1,5.136917591094971
sentence-transformers/LaBSE,en,28,mean_pool,-1,0,1,9.53402042388916
sentence-transformers/LaBSE,en,28,mean_pool,0,1,1,12.78453540802002
sentence-transformers/LaBSE,en,28,mean_pool,1,2,1,5.010257720947266
sentence-transformers/LaBSE,en,28,mean_pool,-2,0,2,10.001681327819824
sentence-transformers/LaBSE,en,28,mean_pool,-1,1,2,7.958132743835449
sentence-transformers/LaBSE,en,28,mean_pool,0,2,2,12.629833221435547
sentence-transformers/LaBSE,en,28,mean_pool,-2,2,4,8.759440422058105
sentence-transformers/LaBSE,en,29,mean_pool,-2,-1,1,5.587549209594727
sentence-transformers/LaBSE,en,29,mean_pool,-1,0,1,9.572159767150879
sentence-transformers/LaBSE,en,29,mean_pool,0,1,1,11.969515800476074
sentence-transformers/LaBSE,en,29,mean_pool,1,2,1,5.163822174072266
sentence-transformers/LaBSE,en,29,mean_pool,-2,0,2,10.741340637207031
sentence-transformers/LaBSE,en,29,mean_pool,-1,1,2,7.262523174285889
sentence-transformers/LaBSE,en,29,mean_pool,0,2,2,12.442718505859375
sentence-transformers/LaBSE,en,29,mean_pool,-2,2,4,8.113431930541992
sentence-transformers/LaBSE,en,30,mean_pool,-2,-1,1,4.245769023895264
sentence-transformers/LaBSE,en,30,mean_pool,-1,0,1,7.89836311340332
sentence-transformers/LaBSE,en,30,mean_pool,0,1,1,10.148829460144043
sentence-transformers/LaBSE,en,30,mean_pool,1,2,1,3.320844888687134
sentence-transformers/LaBSE,en,30,mean_pool,-2,0,2,8.487995147705078
sentence-transformers/LaBSE,en,30,mean_pool,-1,1,2,6.690199851989746
sentence-transformers/LaBSE,en,30,mean_pool,0,2,2,9.871428489685059
sentence-transformers/LaBSE,en,30,mean_pool,-2,2,4,6.960339546203613
sentence-transformers/LaBSE,en,31,mean_pool,-2,-1,1,4.844958305358887
sentence-transformers/LaBSE,en,31,mean_pool,-1,0,1,9.449934005737305
sentence-transformers/LaBSE,en,31,mean_pool,0,1,1,12.044854164123535
sentence-transformers/LaBSE,en,31,mean_pool,1,2,1,4.147891044616699
sentence-transformers/LaBSE,en,31,mean_pool,-2,0,2,10.303728103637695
sentence-transformers/LaBSE,en,31,mean_pool,-1,1,2,7.292542457580566
sentence-transformers/LaBSE,en,31,mean_pool,0,2,2,11.658740043640137
sentence-transformers/LaBSE,en,31,mean_pool,-2,2,4,7.607076644897461
sentence-transformers/LaBSE,en,32,mean_pool,-2,-1,1,3.8900277614593506
sentence-transformers/LaBSE,en,32,mean_pool,-1,0,1,7.0735979080200195
sentence-transformers/LaBSE,en,32,mean_pool,0,1,1,8.45379638671875
sentence-transformers/LaBSE,en,32,mean_pool,1,2,1,3.129842519760132
sentence-transformers/LaBSE,en,32,mean_pool,-2,0,2,7.479559421539307
sentence-transformers/LaBSE,en,32,mean_pool,-1,1,2,5.031050205230713
sentence-transformers/LaBSE,en,32,mean_pool,0,2,2,8.428668975830078
sentence-transformers/LaBSE,en,32,mean_pool,-2,2,4,5.434650421142578
sentence-transformers/LaBSE,en,33,mean_pool,-2,-1,1,3.9494338035583496
sentence-transformers/LaBSE,en,33,mean_pool,-1,0,1,7.443556308746338
sentence-transformers/LaBSE,en,33,mean_pool,0,1,1,9.546761512756348
sentence-transformers/LaBSE,en,33,mean_pool,1,2,1,3.239525079727173
sentence-transformers/LaBSE,en,33,mean_pool,-2,0,2,8.050857543945312
sentence-transformers/LaBSE,en,33,mean_pool,-1,1,2,5.949313163757324
sentence-transformers/LaBSE,en,33,mean_pool,0,2,2,9.236397743225098
sentence-transformers/LaBSE,en,33,mean_pool,-2,2,4,6.228774547576904
sentence-transformers/LaBSE,en,34,mean_pool,-2,-1,1,4.75717830657959
sentence-transformers/LaBSE,en,34,mean_pool,-1,0,1,8.888726234436035
sentence-transformers/LaBSE,en,34,mean_pool,0,1,1,10.867977142333984
sentence-transformers/LaBSE,en,34,mean_pool,1,2,1,4.601426601409912
sentence-transformers/LaBSE,en,34,mean_pool,-2,0,2,9.566373825073242
sentence-transformers/LaBSE,en,34,mean_pool,-1,1,2,6.143608570098877
sentence-transformers/LaBSE,en,34,mean_pool,0,2,2,11.001688003540039
sentence-transformers/LaBSE,en,34,mean_pool,-2,2,4,7.009308338165283
sentence-transformers/LaBSE,en,35,mean_pool,-2,-1,1,4.310009956359863
sentence-transformers/LaBSE,en,35,mean_pool,-1,0,1,7.728126049041748
sentence-transformers/LaBSE,en,35,mean_pool,0,1,1,9.505389213562012
sentence-transformers/LaBSE,en,35,mean_pool,1,2,1,3.4452054500579834
sentence-transformers/LaBSE,en,35,mean_pool,-2,0,2,8.434168815612793
sentence-transformers/LaBSE,en,35,mean_pool,-1,1,2,5.987270832061768
sentence-transformers/LaBSE,en,35,mean_pool,0,2,2,9.208020210266113
sentence-transformers/LaBSE,en,35,mean_pool,-2,2,4,6.117908954620361
sentence-transformers/LaBSE,en,36,mean_pool,-2,-1,1,4.459859371185303
sentence-transformers/LaBSE,en,36,mean_pool,-1,0,1,8.544329643249512
sentence-transformers/LaBSE,en,36,mean_pool,0,1,1,11.17908763885498
sentence-transformers/LaBSE,en,36,mean_pool,1,2,1,3.6544783115386963
sentence-transformers/LaBSE,en,36,mean_pool,-2,0,2,9.364097595214844
sentence-transformers/LaBSE,en,36,mean_pool,-1,1,2,6.815277576446533
sentence-transformers/LaBSE,en,36,mean_pool,0,2,2,10.896866798400879
sentence-transformers/LaBSE,en,36,mean_pool,-2,2,4,7.1985392570495605
sentence-transformers/LaBSE,en,37,mean_pool,-2,-1,1,4.058827877044678
sentence-transformers/LaBSE,en,37,mean_pool,-1,0,1,7.016003608703613
sentence-transformers/LaBSE,en,37,mean_pool,0,1,1,8.86447811126709
sentence-transformers/LaBSE,en,37,mean_pool,1,2,1,3.828894853591919
sentence-transformers/LaBSE,en,37,mean_pool,-2,0,2,7.807444095611572
sentence-transformers/LaBSE,en,37,mean_pool,-1,1,2,5.345726490020752
sentence-transformers/LaBSE,en,37,mean_pool,0,2,2,9.003284454345703
sentence-transformers/LaBSE,en,37,mean_pool,-2,2,4,5.829817295074463
sentence-transformers/LaBSE,en,38,mean_pool,-2,-1,1,3.900954484939575
sentence-transformers/LaBSE,en,38,mean_pool,-1,0,1,6.935754299163818
sentence-transformers/LaBSE,en,38,mean_pool,0,1,1,8.767597198486328
sentence-transformers/LaBSE,en,38,mean_pool,1,2,1,3.0977282524108887
sentence-transformers/LaBSE,en,38,mean_pool,-2,0,2,7.3234124183654785
sentence-transformers/LaBSE,en,38,mean_pool,-1,1,2,5.423555374145508
sentence-transformers/LaBSE,en,38,mean_pool,0,2,2,8.439384460449219
sentence-transformers/LaBSE,en,38,mean_pool,-2,2,4,5.556885242462158
sentence-transformers/LaBSE,en,39,mean_pool,-2,-1,1,4.788562297821045
sentence-transformers/LaBSE,en,39,mean_pool,-1,0,1,8.496991157531738
sentence-transformers/LaBSE,en,39,mean_pool,0,1,1,10.401945114135742
sentence-transformers/LaBSE,en,39,mean_pool,1,2,1,3.5301003456115723
sentence-transformers/LaBSE,en,39,mean_pool,-2,0,2,9.011198043823242
sentence-transformers/LaBSE,en,39,mean_pool,-1,1,2,7.017392635345459
sentence-transformers/LaBSE,en,39,mean_pool,0,2,2,10.16493034362793
sentence-transformers/LaBSE,en,39,mean_pool,-2,2,4,7.258255481719971
sentence-transformers/LaBSE,en,40,mean_pool,-2,-1,1,3.7387964725494385
sentence-transformers/LaBSE,en,40,mean_pool,-1,0,1,7.355845928192139
sentence-transformers/LaBSE,en,40,mean_pool,0,1,1,9.115666389465332
sentence-transformers/LaBSE,en,40,mean_pool,1,2,1,2.9584295749664307
sentence-transformers/LaBSE,en,40,mean_pool,-2,0,2,7.958203315734863
sentence-transformers/LaBSE,en,40,mean_pool,-1,1,2,5.968163967132568
sentence-transformers/LaBSE,en,40,mean_pool,0,2,2,8.84397029876709
sentence-transformers/LaBSE,en,40,mean_pool,-2,2,4,6.36655855178833
sentence-transformers/LaBSE,en,41,mean_pool,-2,-1,1,4.026426315307617
sentence-transformers/LaBSE,en,41,mean_pool,-1,0,1,7.206849575042725
sentence-transformers/LaBSE,en,41,mean_pool,0,1,1,9.603456497192383
sentence-transformers/LaBSE,en,41,mean_pool,1,2,1,3.622708797454834
sentence-transformers/LaBSE,en,41,mean_pool,-2,0,2,8.038212776184082
sentence-transformers/LaBSE,en,41,mean_pool,-1,1,2,6.132167816162109
sentence-transformers/LaBSE,en,41,mean_pool,0,2,2,9.539168357849121
sentence-transformers/LaBSE,en,41,mean_pool,-2,2,4,6.335481643676758
sentence-transformers/LaBSE,en,42,mean_pool,-2,-1,1,4.2784624099731445
sentence-transformers/LaBSE,en,42,mean_pool,-1,0,1,7.970031261444092
sentence-transformers/LaBSE,en,42,mean_pool,0,1,1,10.072298049926758
sentence-transformers/LaBSE,en,42,mean_pool,1,2,1,3.7016820907592773
sentence-transformers/LaBSE,en,42,mean_pool,-2,0,2,8.548532485961914
sentence-transformers/LaBSE,en,42,mean_pool,-1,1,2,6.002312660217285
sentence-transformers/LaBSE,en,42,mean_pool,0,2,2,10.212026596069336
sentence-transformers/LaBSE,en,42,mean_pool,-2,2,4,6.672383785247803
sentence-transformers/LaBSE,en,43,mean_pool,-2,-1,1,5.435323715209961
sentence-transformers/LaBSE,en,43,mean_pool,-1,0,1,9.850459098815918
sentence-transformers/LaBSE,en,43,mean_pool,0,1,1,12.46743392944336
sentence-transformers/LaBSE,en,43,mean_pool,1,2,1,4.150045871734619
sentence-transformers/LaBSE,en,43,mean_pool,-2,0,2,10.867929458618164
sentence-transformers/LaBSE,en,43,mean_pool,-1,1,2,7.743562698364258
sentence-transformers/LaBSE,en,43,mean_pool,0,2,2,12.373534202575684
sentence-transformers/LaBSE,en,43,mean_pool,-2,2,4,8.012707710266113
sentence-transformers/LaBSE,en,44,mean_pool,-2,-1,1,3.8548035621643066
sentence-transformers/LaBSE,en,44,mean_pool,-1,0,1,6.76727819442749
sentence-transformers/LaBSE,en,44,mean_pool,0,1,1,8.244470596313477
sentence-transformers/LaBSE,en,44,mean_pool,1,2,1,2.938567638397217
sentence-transformers/LaBSE,en,44,mean_pool,-2,0,2,7.261761665344238
sentence-transformers/LaBSE,en,44,mean_pool,-1,1,2,4.869045257568359
