model,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
BAAI/bge-m3,en,85,mean_pool,0.6459025144577026,-0.1798662841320037,-0.6257235407829285,0.1896344274282455
BAAI/bge-m3,en,86,mean_pool,0.5510864853858948,-0.1305366158485412,-0.5093981027603149,0.1589459925889969
BAAI/bge-m3,en,87,mean_pool,0.5632757544517517,0.0280590243637561,-0.5843195915222168,0.2720248103141784
BAAI/bge-m3,en,88,mean_pool,0.6150000691413879,-0.0182783957570791,-0.4910506010055542,0.1326570808887481
BAAI/bge-m3,en,89,mean_pool,0.5918076634407043,-0.1647967845201492,-0.5719836950302124,0.0566347725689411
BAAI/bge-m3,en,90,mean_pool,0.5789569020271301,-0.0355475060641765,-0.5489189624786377,0.1320520788431167
BAAI/bge-m3,en,91,mean_pool,0.5640493035316467,-0.0982972234487533,-0.5583345890045166,0.0557153522968292
BAAI/bge-m3,en,92,mean_pool,0.5020099878311157,-0.0731931403279304,-0.531815767288208,-0.0932964980602264
BAAI/bge-m3,en,93,mean_pool,0.614047646522522,-0.0774521678686142,-0.5252389311790466,0.1258770674467086
BAAI/bge-m3,en,94,mean_pool,0.5523136854171753,-0.146478533744812,-0.5516918301582336,0.179178312420845
BAAI/bge-m3,en,95,mean_pool,0.5797861814498901,-0.0279467068612575,-0.5843631029129028,0.1984383761882782
BAAI/bge-m3,en,96,mean_pool,0.5877047181129456,-0.1222976148128509,-0.5157730579376221,0.1084953024983406
BAAI/bge-m3,en,97,mean_pool,0.5037684440612793,-0.153305098414421,-0.5810562372207642,-0.0299866814166307
BAAI/bge-m3,en,98,mean_pool,0.617404043674469,-0.1200072616338729,-0.5211079120635986,0.1296992003917694
BAAI/bge-m3,en,99,mean_pool,0.5110227465629578,-0.0962138921022415,-0.6442500352859497,0.3020439147949219
BAAI/bge-m3,en,100,mean_pool,0.6463340520858765,-0.0761386081576347,-0.5609956979751587,0.053054504096508
BAAI/bge-m3,en,101,mean_pool,0.5777969360351562,-0.0295327324420213,-0.519652247428894,0.0395970195531845
BAAI/bge-m3,en,102,mean_pool,0.639875590801239,-0.1038631722331047,-0.5277947187423706,0.1111106276512146
BAAI/bge-m3,en,103,mean_pool,0.5412905216217041,-0.0298976190388202,-0.5752981305122375,0.1562729924917221
BAAI/bge-m3,en,104,mean_pool,0.5927521586418152,-0.0718461200594902,-0.5680245757102966,0.1871978789567947
BAAI/bge-m3,en,105,mean_pool,0.567722499370575,-0.0803906694054603,-0.6145305037498474,0.1626874655485153
BAAI/bge-m3,en,106,mean_pool,0.507740318775177,-0.0783025026321411,-0.4764395952224731,-0.0553956292569637
BAAI/bge-m3,en,107,mean_pool,0.6277704834938049,-0.0736420303583145,-0.5807242393493652,0.0872053727507591
BAAI/bge-m3,en,108,mean_pool,0.6150245070457458,-0.0670438259840011,-0.5652270317077637,0.2024933695793151
BAAI/bge-m3,en,109,mean_pool,0.5205379128456116,-0.0873394981026649,-0.5875343084335327,0.115162543952465
BAAI/bge-m3,en,110,mean_pool,0.3711037933826446,-0.1258206367492675,-0.5846585631370544,-0.1710643768310547
BAAI/bge-m3,en,111,mean_pool,0.566434919834137,-0.0825919657945633,-0.5214661955833435,0.1871225237846374
BAAI/bge-m3,en,112,mean_pool,0.5785120725631714,0.0799376294016838,-0.5565169453620911,0.2917769849300384
BAAI/bge-m3,en,113,mean_pool,0.6568452715873718,-0.1423859149217605,-0.5963401198387146,0.2074838578701019
BAAI/bge-m3,en,114,mean_pool,0.5913897752761841,0.0030719062779098,-0.5157997608184814,0.1695406436920166
BAAI/bge-m3,en,115,mean_pool,0.6371617317199707,-0.0655809864401817,-0.5346912145614624,0.1059354096651077
BAAI/bge-m3,en,116,mean_pool,0.581372082233429,-0.0353369079530239,-0.5196179747581482,0.1083316057920456
BAAI/bge-m3,en,117,mean_pool,0.5534542202949524,-0.0767844021320343,-0.497623473405838,0.0429422929883003
BAAI/bge-m3,en,118,mean_pool,0.5717428922653198,-0.1588819772005081,-0.5800281763076782,0.0416484028100967
BAAI/bge-m3,en,119,mean_pool,0.5640606880187988,-0.0689570307731628,-0.6157148480415344,0.1705706268548965
BAAI/bge-m3,en,120,mean_pool,0.600596010684967,0.0131548903882503,-0.5447973608970642,0.2139646410942077
BAAI/bge-m3,en,121,mean_pool,0.5859907865524292,-0.0588396303355693,-0.5016133189201355,0.0910365954041481
BAAI/bge-m3,en,122,mean_pool,0.5664181709289551,-0.1245348379015922,-0.5905622839927673,0.1584670394659042
BAAI/bge-m3,en,123,mean_pool,0.5499470233917236,-0.0829261764883995,-0.5715194940567017,0.1753014922142028
BAAI/bge-m3,en,124,mean_pool,0.5954378247261047,-0.0296925120055675,-0.5174487829208374,0.0954450741410255
BAAI/bge-m3,en,125,mean_pool,0.4490411877632141,-0.1031156331300735,-0.4975732266902923,-0.0700393542647361
BAAI/bge-m3,en,126,mean_pool,0.5244487524032593,-0.1071611568331718,-0.504826009273529,0.0991693437099456
BAAI/bge-m3,en,127,mean_pool,0.3966289460659027,-0.0469157770276069,-0.564092218875885,-0.1159992292523384
BAAI/bge-m3,en,128,mean_pool,0.4597203135490417,-0.0211857818067073,-0.5749217867851257,-0.0997313559055328
BAAI/bge-m3,en,129,mean_pool,0.6261681914329529,-0.0634868368506431,-0.5434529185295105,0.1751261502504348
BAAI/bge-m3,en,130,mean_pool,0.5873395800590515,-0.0071143745444715,-0.5542666912078857,0.0831522867083549
BAAI/bge-m3,en,131,mean_pool,0.5862415432929993,-0.111709825694561,-0.5214458107948303,0.0753701478242874
BAAI/bge-m3,en,132,mean_pool,0.5216485857963562,0.0175659861415624,-0.5674868822097778,0.151863694190979
BAAI/bge-m3,en,133,mean_pool,0.5734654068946838,-0.0888095870614051,-0.5377955436706543,0.1003266498446464
BAAI/bge-m3,en,134,mean_pool,0.4981653392314911,-0.029372563585639,-0.5313523411750793,0.1734900325536728
BAAI/bge-m3,en,135,mean_pool,0.5604637265205383,-0.0786273479461669,-0.5328702330589294,0.1459660232067108
BAAI/bge-m3,en,136,mean_pool,0.6547482013702393,-0.1698857694864273,-0.5620170831680298,0.1181413680315017
BAAI/bge-m3,en,137,mean_pool,0.5028976202011108,-0.0884861722588539,-0.487898051738739,-0.0366054251790046
BAAI/bge-m3,en,138,mean_pool,0.5809667706489563,-0.1530937552452087,-0.5969196557998657,0.1641265302896499
BAAI/bge-m3,en,139,mean_pool,0.6028262972831726,-0.0164034906774759,-0.5214328765869141,0.1984118074178695
BAAI/bge-m3,en,140,mean_pool,0.5268852710723877,-0.0383204258978366,-0.5482155084609985,0.2384807765483856
BAAI/bge-m3,en,141,mean_pool,0.4847597777843475,-0.1177423968911171,-0.5599581003189087,-0.0620955415070056
BAAI/bge-m3,en,142,mean_pool,0.5187153816223145,-0.0155701525509357,-0.5077621936798096,-0.1397885084152221
BAAI/bge-m3,en,143,mean_pool,0.6146231889724731,-0.011032679118216,-0.5224569439888,0.0488447844982147
BAAI/bge-m3,en,144,mean_pool,0.5500449538230896,-0.0730178281664848,-0.5695160627365112,0.0433056391775608
BAAI/bge-m3,en,145,mean_pool,0.5860321521759033,-0.1106837913393974,-0.6139193177223206,0.0904299095273017
BAAI/bge-m3,en,146,mean_pool,0.579359769821167,-0.0632177293300628,-0.5291163325309753,0.1382600516080856
BAAI/bge-m3,en,147,mean_pool,0.6195690631866455,-0.0770220980048179,-0.4843727648258209,0.1790832132101059
BAAI/bge-m3,en,148,mean_pool,0.6229632496833801,-0.0419729612767696,-0.5083416104316711,0.1853646486997604
BAAI/bge-m3,en,149,mean_pool,0.6232178807258606,-0.0185637008398771,-0.5468278527259827,0.1356781870126724
BAAI/bge-m3,en,150,mean_pool,0.6681150197982788,-0.1414350569248199,-0.5860065221786499,0.1172721087932586
BAAI/bge-m3,en,151,mean_pool,0.5880219340324402,0.0074317962862551,-0.5177525281906128,0.2070529907941818
BAAI/bge-m3,en,152,mean_pool,0.5975221395492554,-0.0365236699581146,-0.5427347421646118,0.2327072620391845
BAAI/bge-m3,en,153,mean_pool,0.6110268831253052,-0.0563452206552028,-0.5630200505256653,0.1307000070810318
BAAI/bge-m3,en,154,mean_pool,0.5439397692680359,-0.1095288544893264,-0.5352954864501953,0.1711693257093429
BAAI/bge-m3,en,155,mean_pool,0.6147568821907043,-0.1249350979924202,-0.496958315372467,0.1497267484664917
BAAI/bge-m3,en,156,mean_pool,0.5862222909927368,-0.1062021404504776,-0.5804519057273865,0.168924942612648
BAAI/bge-m3,en,157,mean_pool,0.3860335946083069,-0.0841632187366485,-0.535707414150238,-0.1373202204704284
BAAI/bge-m3,en,158,mean_pool,0.6283499598503113,-0.1310854405164718,-0.5661821961402893,0.0994744747877121
BAAI/bge-m3,en,159,mean_pool,0.5305960774421692,-0.0736177936196327,-0.5952827334403992,0.0744876489043235
BAAI/bge-m3,ru,0,mean_pool,0.1129006668925285,-0.3653403520584106,-0.4316500127315521,-0.5167993307113647
BAAI/bge-m3,ru,1,mean_pool,0.1231510639190673,-0.1402052789926529,-0.5830128788948059,-0.2513781487941742
BAAI/bge-m3,ru,2,mean_pool,0.2043014615774154,-0.3642999827861786,-0.5922340154647827,-0.4360082745552063
BAAI/bge-m3,ru,3,mean_pool,0.3168822526931762,-0.0281845182180404,-0.3886483013629913,-0.395341008901596
BAAI/bge-m3,ru,4,mean_pool,0.2313108444213867,-0.2186728715896606,-0.31473508477211,-0.0781849548220634
BAAI/bge-m3,ru,5,mean_pool,0.2081856578588485,-0.1218330413103103,-0.4483051002025604,-0.3638617992401123
BAAI/bge-m3,ru,6,mean_pool,0.0739590972661972,-0.4256198108196258,-0.4382018148899078,-0.6292464733123779
BAAI/bge-m3,ru,7,mean_pool,0.1792106926441192,-0.1666050553321838,-0.3812220096588135,-0.3948827981948852
BAAI/bge-m3,ru,8,mean_pool,0.1217939779162406,-0.1682209968566894,-0.6302515268325806,-0.3484628200531006
BAAI/bge-m3,ru,9,mean_pool,0.2711036205291748,-0.131155639886856,-0.2671723663806915,-0.543458878993988
BAAI/bge-m3,ru,10,mean_pool,0.1529503613710403,-0.183636724948883,-0.3981132805347442,-0.3997660875320434
BAAI/bge-m3,ru,11,mean_pool,0.1074730232357978,-0.3312051296234131,-0.5292825698852539,-0.2553732395172119
BAAI/bge-m3,ru,12,mean_pool,0.2684204876422882,-0.1716642528772354,-0.3065968453884125,-0.3790189623832702
BAAI/bge-m3,ru,13,mean_pool,0.1192411333322525,-0.3406641185283661,-0.6115751266479492,-0.3714241087436676
BAAI/bge-m3,ru,14,mean_pool,0.2920787036418915,-0.083026997745037,-0.3864226043224334,-0.3179271817207336
BAAI/bge-m3,ru,15,mean_pool,0.0885864347219467,-0.1576990038156509,-0.3636627197265625,-0.3858635127544403
BAAI/bge-m3,ru,16,mean_pool,0.0477367788553237,-0.3291928172111511,-0.407670646905899,-0.3289171457290649
BAAI/bge-m3,ru,17,mean_pool,0.147170752286911,-0.2448371201753616,-0.346435934305191,-0.3075339496135711
BAAI/bge-m3,ru,18,mean_pool,0.1835223287343979,-0.2445351183414459,-0.2122023105621338,-0.3761362433433532
BAAI/bge-m3,ru,19,mean_pool,0.2067241668701172,-0.129899799823761,-0.3736679255962372,-0.1584352105855941
BAAI/bge-m3,ru,20,mean_pool,0.0595041774213314,-0.306817352771759,-0.521067202091217,-0.4579298198223114
BAAI/bge-m3,ru,21,mean_pool,0.3059161305427551,-0.008779521100223,-0.1931825280189514,-0.1917192786931991
BAAI/bge-m3,ru,22,mean_pool,0.2539999485015869,-0.2998133599758148,-0.3641344606876373,-0.2411746233701706
BAAI/bge-m3,ru,23,mean_pool,0.1305497884750366,-0.3177650570869446,-0.4293678998947143,-0.4058793485164642
BAAI/bge-m3,ru,24,mean_pool,0.3027974367141723,-0.1556596457958221,-0.349195122718811,-0.2930584847927093
BAAI/bge-m3,ru,25,mean_pool,0.1801194697618484,-0.3982541859149933,-0.5827746391296387,-0.4239625334739685
BAAI/bge-m3,ru,26,mean_pool,0.2598853707313537,-0.1374808102846145,-0.4066067636013031,-0.200885534286499
BAAI/bge-m3,ru,27,mean_pool,0.3088870346546173,-0.089343674480915,-0.3565026521682739,-0.1588465720415115
BAAI/bge-m3,ru,28,mean_pool,0.0634107887744903,-0.403741180896759,-0.5943307876586914,-0.3433443307876587
BAAI/bge-m3,ru,29,mean_pool,0.04080730676651,-0.5303119421005249,-0.5718088150024414,-0.3461847901344299
BAAI/bge-m3,ru,30,mean_pool,0.1606559008359909,-0.2376381456851959,-0.5051947236061096,-0.3728105127811432
BAAI/bge-m3,ru,31,mean_pool,0.1935629844665527,-0.1694212704896927,-0.5354436635971069,-0.4355772137641907
BAAI/bge-m3,ru,32,mean_pool,0.2075617015361786,-0.1048710495233535,-0.39537513256073,-0.3405962884426117
BAAI/bge-m3,ru,33,mean_pool,0.171970784664154,-0.113931305706501,-0.6175572276115417,-0.3466910719871521
BAAI/bge-m3,ru,34,mean_pool,0.163499429821968,-0.4488483071327209,-0.5569040775299072,-0.3840108811855316
BAAI/bge-m3,ru,35,mean_pool,0.1315079778432846,-0.1326868832111358,-0.3349288702011108,-0.5816911458969116
BAAI/bge-m3,ru,36,mean_pool,0.2159755825996399,-0.1602864414453506,-0.4072122573852539,-0.386082112789154
BAAI/bge-m3,ru,37,mean_pool,0.1185072883963584,-0.2575384974479675,-0.6118002533912659,-0.417474091053009
BAAI/bge-m3,ru,38,mean_pool,0.1991963237524032,-0.1794270426034927,-0.2060624212026596,-0.5679706931114197
BAAI/bge-m3,ru,39,mean_pool,0.14832703769207,-0.4488462209701538,-0.5944335460662842,-0.329621285200119
BAAI/bge-m3,ru,40,mean_pool,0.0494240447878837,-0.4433006942272186,-0.4649991691112518,-0.5370326042175293
BAAI/bge-m3,ru,41,mean_pool,0.2756599187850952,-0.1198519840836525,-0.2668187618255615,-0.3396073579788208
BAAI/bge-m3,ru,42,mean_pool,0.2348648309707641,-0.0793882384896278,-0.2598381340503692,-0.4918753504753113
BAAI/bge-m3,ru,43,mean_pool,0.0933410748839378,-0.0803926959633827,-0.3526962399482727,-0.429522305727005
BAAI/bge-m3,ru,44,mean_pool,0.1596385687589645,-0.0827132984995842,-0.4042875170707702,-0.3622914850711822
BAAI/bge-m3,ru,45,mean_pool,0.1249351054430008,-0.2329106777906417,-0.5412386655807495,-0.4482824206352234
BAAI/bge-m3,ru,46,mean_pool,0.0613077618181705,-0.3149915933609009,-0.423780620098114,-0.5249761939048767
BAAI/bge-m3,ru,47,mean_pool,0.1414490044116974,-0.1333958059549331,-0.5336604714393616,-0.3631528317928314
BAAI/bge-m3,ru,48,mean_pool,0.3370041251182556,-0.0067167519591748,-0.4292505979537964,-0.4872390031814575
BAAI/bge-m3,ru,49,mean_pool,0.3079502582550049,-0.1856600493192672,-0.2461128085851669,-0.2277682274580001
BAAI/bge-m3,ru,50,mean_pool,0.2106486111879348,0.0536579154431819,-0.4482854604721069,-0.193753495812416
BAAI/bge-m3,ru,51,mean_pool,0.326444536447525,-0.0756899416446685,-0.2816210091114044,-0.2002220749855041
BAAI/bge-m3,ru,52,mean_pool,0.3162807524204254,-0.1200158596038818,-0.2348084896802902,-0.2685284912586212
BAAI/bge-m3,ru,53,mean_pool,0.2711071968078613,-0.1773400455713272,-0.4097081422805786,-0.3558050692081451
BAAI/bge-m3,ru,54,mean_pool,0.1732485592365265,-0.0469577722251415,-0.4905842840671539,-0.2281431406736374
BAAI/bge-m3,ru,55,mean_pool,0.4000003933906555,-0.2009666860103607,-0.5187615752220154,-0.3696660697460174
BAAI/bge-m3,ru,56,mean_pool,0.2683797180652618,-0.0469098463654518,-0.2262790501117706,-0.220666155219078
BAAI/bge-m3,ru,57,mean_pool,0.2497740238904953,-0.3979814350605011,-0.3344107270240783,-0.2319730222225189
BAAI/bge-m3,ru,58,mean_pool,0.2341407835483551,-0.0547888949513435,-0.2474264800548553,-0.3232469260692596
BAAI/bge-m3,ru,59,mean_pool,0.1649792641401291,-0.1524405479431152,-0.121580109000206,-0.3843288123607635
BAAI/bge-m3,ru,60,mean_pool,0.1828356832265854,-0.0719185695052146,-0.3390250504016876,-0.4559745788574219
BAAI/bge-m3,ru,61,mean_pool,0.1354704052209854,-0.0590478181838989,-0.1966700255870819,-0.4354257881641388
BAAI/bge-m3,ru,62,mean_pool,0.2165417224168777,-0.0548110455274581,-0.276875376701355,-0.1878983378410339
BAAI/bge-m3,ru,63,mean_pool,0.1452788859605789,-0.0241624694317579,-0.510603129863739,-0.2689189016819
BAAI/bge-m3,ru,64,mean_pool,0.2216699719429016,-0.2260892242193222,-0.4173023700714111,-0.2968548238277435
BAAI/bge-m3,ru,65,mean_pool,0.1775200515985489,-0.0532990619540214,-0.3196187615394592,-0.3809141814708709
BAAI/bge-m3,ru,66,mean_pool,0.0344030112028121,-0.1711489856243133,-0.3916239738464355,-0.4495524764060974
BAAI/bge-m3,ru,67,mean_pool,0.1143220961093902,-0.2377485930919647,-0.3608576953411102,-0.5270397067070007
BAAI/bge-m3,ru,68,mean_pool,0.1541431695222854,-0.3204063475131988,-0.3899280428886413,-0.3085133731365204
BAAI/bge-m3,ru,69,mean_pool,0.238763615489006,-0.1845702230930328,-0.1627468168735504,-0.4923779666423797
BAAI/bge-m3,ru,70,mean_pool,0.2920000851154327,-0.0277838483452796,-0.2560234665870666,-0.3543018996715545
BAAI/bge-m3,ru,71,mean_pool,0.2032296657562255,-0.1579737514257431,-0.4452289640903473,-0.3534214198589325
BAAI/bge-m3,ru,72,mean_pool,0.1350140124559402,-0.2543751895427704,-0.5587656497955322,-0.4115669131278991
BAAI/bge-m3,ru,73,mean_pool,0.1957099437713623,-0.2459332942962646,-0.5108162760734558,-0.149959534406662
