model,kind,label,language_a,language_b,centroid_cosine
distilbert-base-multilingual-cased,pair_commutator,NT_vs_TN,fr,zh,0.06634270399808884
distilbert-base-multilingual-cased,pair_commutator,NT_vs_TN,ru,zh,0.09641014039516449
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,ar,de,0.1707766056060791
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,ar,en,0.09908991307020187
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,ar,es,0.08431494235992432
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,ar,fr,0.05462600663304329
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,ar,ru,0.08489084243774414
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,ar,zh,0.04069215804338455
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,de,en,0.4765467047691345
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,de,es,0.5196337699890137
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,de,fr,0.257633775472641
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,de,ru,0.10504919290542603
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,de,zh,0.1895921677350998
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,en,es,0.5788599252700806
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,en,fr,0.33258140087127686
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,en,ru,0.0007047988474369049
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,en,zh,0.2599177062511444
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,es,fr,0.4724690318107605
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,es,ru,0.15275128185749054
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,es,zh,0.2435629963874817
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,fr,ru,0.1252843737602234
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,fr,zh,0.27264782786369324
distilbert-base-multilingual-cased,pair_commutator,QM_vs_MQ,ru,zh,-0.03311421722173691
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,ar,de,-0.03224016726016998
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,ar,en,0.09242171049118042
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,ar,es,0.14890256524085999
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,ar,fr,0.06421360373497009
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,ar,ru,0.0013752300292253494
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,ar,zh,0.0853588879108429
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,de,en,0.5486929416656494
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,de,es,0.1485888659954071
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,de,fr,0.35248708724975586
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,de,ru,0.1686396300792694
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,de,zh,0.1315397024154663
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,en,es,0.3349929749965668
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,en,fr,0.4517856538295746
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,en,ru,0.06094808876514435
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,en,zh,0.35733145475387573
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,es,fr,0.6359988451004028
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,es,ru,0.033094558864831924
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,es,zh,0.07485783845186234
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,fr,ru,-0.007056582719087601
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,fr,zh,0.17066960036754608
distilbert-base-multilingual-cased,pair_commutator,QT_vs_TQ,ru,zh,-0.010350674390792847
distilbert-base-multilingual-cased,triple_signed,NMT,ar,de,-0.03609081357717514
distilbert-base-multilingual-cased,triple_signed,NMT,ar,en,0.0677838921546936
distilbert-base-multilingual-cased,triple_signed,NMT,ar,es,0.005349408835172653
distilbert-base-multilingual-cased,triple_signed,NMT,ar,fr,0.10924384742975235
distilbert-base-multilingual-cased,triple_signed,NMT,ar,ru,0.06635157763957977
distilbert-base-multilingual-cased,triple_signed,NMT,ar,zh,-0.01262168399989605
distilbert-base-multilingual-cased,triple_signed,NMT,de,en,-0.04582146182656288
distilbert-base-multilingual-cased,triple_signed,NMT,de,es,0.10796276479959488
distilbert-base-multilingual-cased,triple_signed,NMT,de,fr,-0.06290095299482346
distilbert-base-multilingual-cased,triple_signed,NMT,de,ru,-0.030091017484664917
distilbert-base-multilingual-cased,triple_signed,NMT,de,zh,0.08564934879541397
distilbert-base-multilingual-cased,triple_signed,NMT,en,es,0.2798948884010315
distilbert-base-multilingual-cased,triple_signed,NMT,en,fr,0.1145169585943222
distilbert-base-multilingual-cased,triple_signed,NMT,en,ru,-0.0018837302923202515
distilbert-base-multilingual-cased,triple_signed,NMT,en,zh,0.26215454936027527
distilbert-base-multilingual-cased,triple_signed,NMT,es,fr,-0.06831322610378265
distilbert-base-multilingual-cased,triple_signed,NMT,es,ru,0.07185683399438858
distilbert-base-multilingual-cased,triple_signed,NMT,es,zh,0.14143532514572144
distilbert-base-multilingual-cased,triple_signed,NMT,fr,ru,0.009143991395831108
distilbert-base-multilingual-cased,triple_signed,NMT,fr,zh,0.05663051828742027
distilbert-base-multilingual-cased,triple_signed,NMT,ru,zh,0.10390151292085648
distilbert-base-multilingual-cased,triple_signed,NQM,ar,de,-0.13643218576908112
distilbert-base-multilingual-cased,triple_signed,NQM,ar,en,0.05486050993204117
distilbert-base-multilingual-cased,triple_signed,NQM,ar,es,-0.1080908328294754
distilbert-base-multilingual-cased,triple_signed,NQM,ar,fr,-0.02833664044737816
distilbert-base-multilingual-cased,triple_signed,NQM,ar,ru,-0.022692307829856873
distilbert-base-multilingual-cased,triple_signed,NQM,ar,zh,-0.1260300576686859
distilbert-base-multilingual-cased,triple_signed,NQM,de,en,0.2447201907634735
distilbert-base-multilingual-cased,triple_signed,NQM,de,es,0.1191301941871643
distilbert-base-multilingual-cased,triple_signed,NQM,de,fr,0.0506671778857708
distilbert-base-multilingual-cased,triple_signed,NQM,de,ru,0.20286625623703003
distilbert-base-multilingual-cased,triple_signed,NQM,de,zh,0.19126352667808533
distilbert-base-multilingual-cased,triple_signed,NQM,en,es,0.29448142647743225
distilbert-base-multilingual-cased,triple_signed,NQM,en,fr,0.3356298506259918
distilbert-base-multilingual-cased,triple_signed,NQM,en,ru,-0.12299647182226181
distilbert-base-multilingual-cased,triple_signed,NQM,en,zh,0.21845188736915588
distilbert-base-multilingual-cased,triple_signed,NQM,es,fr,0.4270382523536682
distilbert-base-multilingual-cased,triple_signed,NQM,es,ru,-0.029507476836442947
distilbert-base-multilingual-cased,triple_signed,NQM,es,zh,0.15371209383010864
distilbert-base-multilingual-cased,triple_signed,NQM,fr,ru,-0.05944618210196495
distilbert-base-multilingual-cased,triple_signed,NQM,fr,zh,0.168544739484787
distilbert-base-multilingual-cased,triple_signed,NQM,ru,zh,0.11287340521812439
distilbert-base-multilingual-cased,triple_signed,NQT,ar,de,0.042388539761304855
distilbert-base-multilingual-cased,triple_signed,NQT,ar,en,0.028472863137722015
distilbert-base-multilingual-cased,triple_signed,NQT,ar,es,-0.059908427298069
distilbert-base-multilingual-cased,triple_signed,NQT,ar,fr,-0.13554167747497559
distilbert-base-multilingual-cased,triple_signed,NQT,ar,ru,0.036183349788188934
distilbert-base-multilingual-cased,triple_signed,NQT,ar,zh,0.033409442752599716
distilbert-base-multilingual-cased,triple_signed,NQT,de,en,0.4030820429325104
distilbert-base-multilingual-cased,triple_signed,NQT,de,es,0.15280234813690186
distilbert-base-multilingual-cased,triple_signed,NQT,de,fr,0.04219857603311539
distilbert-base-multilingual-cased,triple_signed,NQT,de,ru,0.12659436464309692
distilbert-base-multilingual-cased,triple_signed,NQT,de,zh,0.23328159749507904
distilbert-base-multilingual-cased,triple_signed,NQT,en,es,0.3770551085472107
distilbert-base-multilingual-cased,triple_signed,NQT,en,fr,0.22888819873332977
distilbert-base-multilingual-cased,triple_signed,NQT,en,ru,0.03537458926439285
distilbert-base-multilingual-cased,triple_signed,NQT,en,zh,0.2780129909515381
distilbert-base-multilingual-cased,triple_signed,NQT,es,fr,0.21938496828079224
distilbert-base-multilingual-cased,triple_signed,NQT,es,ru,-0.06707073748111725
distilbert-base-multilingual-cased,triple_signed,NQT,es,zh,0.23507389426231384
distilbert-base-multilingual-cased,triple_signed,NQT,fr,ru,-0.06059058755636215
distilbert-base-multilingual-cased,triple_signed,NQT,fr,zh,0.23334543406963348
distilbert-base-multilingual-cased,triple_signed,NQT,ru,zh,0.12441296875476837
distilbert-base-multilingual-cased,triple_signed,QMT,ar,de,-0.06691564619541168
distilbert-base-multilingual-cased,triple_signed,QMT,ar,en,0.0004822053015232086
distilbert-base-multilingual-cased,triple_signed,QMT,ar,es,-0.03619794547557831
distilbert-base-multilingual-cased,triple_signed,QMT,ar,fr,-0.014516323804855347
distilbert-base-multilingual-cased,triple_signed,QMT,ar,ru,0.02839529886841774
distilbert-base-multilingual-cased,triple_signed,QMT,ar,zh,-0.024833794683218002
distilbert-base-multilingual-cased,triple_signed,QMT,de,en,0.26102253794670105
distilbert-base-multilingual-cased,triple_signed,QMT,de,es,0.01344887912273407
distilbert-base-multilingual-cased,triple_signed,QMT,de,fr,-0.09120400249958038
distilbert-base-multilingual-cased,triple_signed,QMT,de,ru,0.10142384469509125
distilbert-base-multilingual-cased,triple_signed,QMT,de,zh,0.10682438313961029
distilbert-base-multilingual-cased,triple_signed,QMT,en,es,0.22512316703796387
distilbert-base-multilingual-cased,triple_signed,QMT,en,fr,0.20201793313026428
distilbert-base-multilingual-cased,triple_signed,QMT,en,ru,0.06738976389169693
distilbert-base-multilingual-cased,triple_signed,QMT,en,zh,0.2086489349603653
distilbert-base-multilingual-cased,triple_signed,QMT,es,fr,0.2647589147090912
distilbert-base-multilingual-cased,triple_signed,QMT,es,ru,0.21269315481185913
distilbert-base-multilingual-cased,triple_signed,QMT,es,zh,0.06482909619808197
distilbert-base-multilingual-cased,triple_signed,QMT,fr,ru,-0.007606834173202515
distilbert-base-multilingual-cased,triple_signed,QMT,fr,zh,0.10151241719722748
distilbert-base-multilingual-cased,triple_signed,QMT,ru,zh,0.1285003423690796
