model,feature,train_languages,test_languages,accuracy,macro_f1,chance,n_train,n_test
BAAI/bge-m3,commutator_delta,"en,es,fr,de,ru,ar",zh,0.6684027777777778,0.6050541692928508,0.1666666666666666,3456,576
BAAI/bge-m3,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
BAAI/bge-m3,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.40625,0.3366693254781536,0.1666666666666666,3456,576
BAAI/bge-m3,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.2847222222222222,0.1991662691392821,0.1666666666666666,3456,576
BAAI/bge-m3,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.4045138888888889,0.3504238253386816,0.1666666666666666,3456,576
BAAI/bge-m3,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.328125,0.1683532751523611,0.1666666666666666,3456,576
BAAI/bge-m3,commutator_delta,"en,es,fr,de,ru,zh",ar,0.1909722222222222,0.1341672062130723,0.1666666666666666,3456,576
bert-base-multilingual-cased,source_only,"es,fr,de,ru,zh,ar",en,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_endpoint_only,"es,fr,de,ru,zh,ar",en,0.8680555555555556,0.8638198391659323,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_endpoint_only,"es,fr,de,ru,zh,ar",en,0.9357638888888888,0.9340530592734668,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_delta_only,"es,fr,de,ru,zh,ar",en,0.8767361111111112,0.8731592527200251,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_delta_only,"es,fr,de,ru,zh,ar",en,0.8993055555555556,0.8891940298507462,0.1666666666666666,3456,576
bert-base-multilingual-cased,commutator_delta,"es,fr,de,ru,zh,ar",en,0.7482638888888888,0.7295910739696502,0.1666666666666666,3456,576
bert-base-multilingual-cased,source_only,"en,fr,de,ru,zh,ar",es,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_endpoint_only,"en,fr,de,ru,zh,ar",es,0.7569444444444444,0.7156273138626079,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_endpoint_only,"en,fr,de,ru,zh,ar",es,0.7934027777777778,0.7763373226088227,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_delta_only,"en,fr,de,ru,zh,ar",es,0.7934027777777778,0.777161139114828,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_delta_only,"en,fr,de,ru,zh,ar",es,0.9201388888888888,0.9186719337034888,0.1666666666666666,3456,576
bert-base-multilingual-cased,commutator_delta,"en,fr,de,ru,zh,ar",es,0.9461805555555556,0.946703937338186,0.1666666666666666,3456,576
bert-base-multilingual-cased,source_only,"en,es,de,ru,zh,ar",fr,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_endpoint_only,"en,es,de,ru,zh,ar",fr,0.6267361111111112,0.5750470979822416,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_endpoint_only,"en,es,de,ru,zh,ar",fr,0.7013888888888888,0.6430710952778212,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_delta_only,"en,es,de,ru,zh,ar",fr,0.7170138888888888,0.6738671499489984,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_delta_only,"en,es,de,ru,zh,ar",fr,0.7604166666666666,0.6940284011174703,0.1666666666666666,3456,576
bert-base-multilingual-cased,commutator_delta,"en,es,de,ru,zh,ar",fr,0.7013888888888888,0.6581550297748079,0.1666666666666666,3456,576
bert-base-multilingual-cased,source_only,"en,es,fr,ru,zh,ar",de,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_endpoint_only,"en,es,fr,ru,zh,ar",de,0.7847222222222222,0.7771905062153643,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_endpoint_only,"en,es,fr,ru,zh,ar",de,0.7378472222222222,0.7208877543298824,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_delta_only,"en,es,fr,ru,zh,ar",de,0.8732638888888888,0.8728692199348324,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_delta_only,"en,es,fr,ru,zh,ar",de,0.8663194444444444,0.8609112852504893,0.1666666666666666,3456,576
bert-base-multilingual-cased,commutator_delta,"en,es,fr,ru,zh,ar",de,0.5555555555555556,0.4712296959442222,0.1666666666666666,3456,576
bert-base-multilingual-cased,source_only,"en,es,fr,de,zh,ar",ru,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_endpoint_only,"en,es,fr,de,zh,ar",ru,0.3663194444444444,0.3106053990435795,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_endpoint_only,"en,es,fr,de,zh,ar",ru,0.3767361111111111,0.2830817554782668,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_delta_only,"en,es,fr,de,zh,ar",ru,0.4878472222222222,0.4262846634571701,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_delta_only,"en,es,fr,de,zh,ar",ru,0.5347222222222222,0.5025312974522457,0.1666666666666666,3456,576
bert-base-multilingual-cased,commutator_delta,"en,es,fr,de,zh,ar",ru,0.2395833333333333,0.1755499908839262,0.1666666666666666,3456,576
bert-base-multilingual-cased,source_only,"en,es,fr,de,ru,ar",zh,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_endpoint_only,"en,es,fr,de,ru,ar",zh,0.7899305555555556,0.7813571128213156,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_endpoint_only,"en,es,fr,de,ru,ar",zh,0.6267361111111112,0.5744421253006203,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_delta_only,"en,es,fr,de,ru,ar",zh,0.7864583333333334,0.7709102445823338,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_delta_only,"en,es,fr,de,ru,ar",zh,0.7135416666666666,0.6552982679019772,0.1666666666666666,3456,576
bert-base-multilingual-cased,commutator_delta,"en,es,fr,de,ru,ar",zh,0.4375,0.3695800873011355,0.1666666666666666,3456,576
bert-base-multilingual-cased,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.3211805555555556,0.1835150216761936,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.2708333333333333,0.172086021661673,0.1666666666666666,3456,576
bert-base-multilingual-cased,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.3628472222222222,0.3117845704036594,0.1666666666666666,3456,576
bert-base-multilingual-cased,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.40625,0.3202642933141811,0.1666666666666666,3456,576
bert-base-multilingual-cased,commutator_delta,"en,es,fr,de,ru,zh",ar,0.0850694444444444,0.0473608043970449,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,source_only,"es,fr,de,ru,zh,ar",en,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_endpoint_only,"es,fr,de,ru,zh,ar",en,0.8003472222222222,0.782841373919175,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_endpoint_only,"es,fr,de,ru,zh,ar",en,0.8680555555555556,0.8637513147646295,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_delta_only,"es,fr,de,ru,zh,ar",en,0.8211805555555556,0.7958227114863372,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_delta_only,"es,fr,de,ru,zh,ar",en,0.9114583333333334,0.9054625297732574,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,commutator_delta,"es,fr,de,ru,zh,ar",en,0.8211805555555556,0.807092577846503,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,source_only,"en,fr,de,ru,zh,ar",es,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_endpoint_only,"en,fr,de,ru,zh,ar",es,0.640625,0.6148150777413924,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_endpoint_only,"en,fr,de,ru,zh,ar",es,0.7986111111111112,0.7730908987391282,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_delta_only,"en,fr,de,ru,zh,ar",es,0.75,0.7119330008073019,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_delta_only,"en,fr,de,ru,zh,ar",es,0.8923611111111112,0.889802840000673,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,commutator_delta,"en,fr,de,ru,zh,ar",es,0.859375,0.8513163760448713,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,source_only,"en,es,de,ru,zh,ar",fr,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_endpoint_only,"en,es,de,ru,zh,ar",fr,0.6701388888888888,0.6357351983254921,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_endpoint_only,"en,es,de,ru,zh,ar",fr,0.7256944444444444,0.672273068626585,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_delta_only,"en,es,de,ru,zh,ar",fr,0.6215277777777778,0.5675641017065339,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_delta_only,"en,es,de,ru,zh,ar",fr,0.8385416666666666,0.8216367828925536,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,commutator_delta,"en,es,de,ru,zh,ar",fr,0.6423611111111112,0.566276384884805,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,source_only,"en,es,fr,ru,zh,ar",de,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_endpoint_only,"en,es,fr,ru,zh,ar",de,0.7100694444444444,0.6649865248261144,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_endpoint_only,"en,es,fr,ru,zh,ar",de,0.6770833333333334,0.6070793334417134,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_delta_only,"en,es,fr,ru,zh,ar",de,0.796875,0.7862129031365764,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_delta_only,"en,es,fr,ru,zh,ar",de,0.7065972222222222,0.6457830019666002,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,commutator_delta,"en,es,fr,ru,zh,ar",de,0.5659722222222222,0.4766362824912931,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,source_only,"en,es,fr,de,zh,ar",ru,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_endpoint_only,"en,es,fr,de,zh,ar",ru,0.3854166666666667,0.325467297929284,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_endpoint_only,"en,es,fr,de,zh,ar",ru,0.3020833333333333,0.2208675590724345,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_delta_only,"en,es,fr,de,zh,ar",ru,0.6128472222222222,0.5684145868884316,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_delta_only,"en,es,fr,de,zh,ar",ru,0.5104166666666666,0.4623136293659879,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,commutator_delta,"en,es,fr,de,zh,ar",ru,0.2135416666666666,0.1434263893445877,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,source_only,"en,es,fr,de,ru,ar",zh,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_endpoint_only,"en,es,fr,de,ru,ar",zh,0.7378472222222222,0.7275545317763118,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_endpoint_only,"en,es,fr,de,ru,ar",zh,0.6006944444444444,0.5641123482432523,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_delta_only,"en,es,fr,de,ru,ar",zh,0.8715277777777778,0.8685777949475195,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_delta_only,"en,es,fr,de,ru,ar",zh,0.7256944444444444,0.7087038124425978,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,commutator_delta,"en,es,fr,de,ru,ar",zh,0.4791666666666667,0.4094992212962228,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.3923611111111111,0.30315647537556,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.1857638888888889,0.0844548171129747,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.2743055555555556,0.2458155286087744,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.34375,0.3337453198736232,0.1666666666666666,3456,576
distilbert-base-multilingual-cased,commutator_delta,"en,es,fr,de,ru,zh",ar,0.2447916666666666,0.1302538493549729,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,source_only,"es,fr,de,ru,zh,ar",en,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_endpoint_only,"es,fr,de,ru,zh,ar",en,0.7256944444444444,0.685095906609911,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_endpoint_only,"es,fr,de,ru,zh,ar",en,0.9965277777777778,0.9965274009766686,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_delta_only,"es,fr,de,ru,zh,ar",en,0.9479166666666666,0.948843711857395,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_delta_only,"es,fr,de,ru,zh,ar",en,0.9930555555555556,0.993052540165002,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,commutator_delta,"es,fr,de,ru,zh,ar",en,0.9600694444444444,0.9602352918063828,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,source_only,"en,fr,de,ru,zh,ar",es,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_endpoint_only,"en,fr,de,ru,zh,ar",es,0.9600694444444444,0.9600320616253192,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_endpoint_only,"en,fr,de,ru,zh,ar",es,0.9982638888888888,0.9982638417925832,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_delta_only,"en,fr,de,ru,zh,ar",es,0.9392361111111112,0.9373864430468204,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_delta_only,"en,fr,de,ru,zh,ar",es,0.9982638888888888,0.9982638417925832,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,commutator_delta,"en,fr,de,ru,zh,ar",es,0.9079861111111112,0.901575602820416,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,source_only,"en,es,de,ru,zh,ar",fr,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_endpoint_only,"en,es,de,ru,zh,ar",fr,0.8767361111111112,0.8692637819187939,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_endpoint_only,"en,es,de,ru,zh,ar",fr,0.859375,0.8465180753212737,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_delta_only,"en,es,de,ru,zh,ar",fr,0.9756944444444444,0.9755645249263664,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_delta_only,"en,es,de,ru,zh,ar",fr,0.9861111111111112,0.9861050803300044,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,commutator_delta,"en,es,de,ru,zh,ar",fr,0.9357638888888888,0.933533478542456,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,source_only,"en,es,fr,ru,zh,ar",de,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_endpoint_only,"en,es,fr,ru,zh,ar",de,0.9722222222222222,0.9723813373722092,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_endpoint_only,"en,es,fr,ru,zh,ar",de,0.9236111111111112,0.9234805038212018,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_delta_only,"en,es,fr,ru,zh,ar",de,0.9982638888888888,0.9982638417925832,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_delta_only,"en,es,fr,ru,zh,ar",de,0.9982638888888888,0.9982638417925832,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,commutator_delta,"en,es,fr,ru,zh,ar",de,0.9861111111111112,0.986100551840142,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,source_only,"en,es,fr,de,zh,ar",ru,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_endpoint_only,"en,es,fr,de,zh,ar",ru,0.7638888888888888,0.7431913764903495,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_endpoint_only,"en,es,fr,de,zh,ar",ru,0.6545138888888888,0.6372983489909669,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_delta_only,"en,es,fr,de,zh,ar",ru,0.6961805555555556,0.6595261334537698,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_delta_only,"en,es,fr,de,zh,ar",ru,0.640625,0.562923547525688,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,commutator_delta,"en,es,fr,de,zh,ar",ru,0.53125,0.4085432823179769,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,source_only,"en,es,fr,de,ru,ar",zh,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_endpoint_only,"en,es,fr,de,ru,ar",zh,0.9756944444444444,0.975748633305912,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_endpoint_only,"en,es,fr,de,ru,ar",zh,0.90625,0.9034226225954188,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_delta_only,"en,es,fr,de,ru,ar",zh,0.9461805555555556,0.9459034067267617,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_delta_only,"en,es,fr,de,ru,ar",zh,0.9600694444444444,0.9600066028926948,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,commutator_delta,"en,es,fr,de,ru,ar",zh,0.6493055555555556,0.5772917475782716,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.4027777777777778,0.3256796276243652,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.3541666666666667,0.2628513449849441,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.4322916666666667,0.343259559806378,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.3125,0.1978828463203463,0.1666666666666666,3456,576
intfloat/multilingual-e5-large,commutator_delta,"en,es,fr,de,ru,zh",ar,0.0642361111111111,0.0533119007236624,0.1666666666666666,3456,576
sentence-transformers/LaBSE,source_only,"es,fr,de,ru,zh,ar",en,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_endpoint_only,"es,fr,de,ru,zh,ar",en,1.0,1.0,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_endpoint_only,"es,fr,de,ru,zh,ar",en,1.0,1.0,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_delta_only,"es,fr,de,ru,zh,ar",en,1.0,1.0,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_delta_only,"es,fr,de,ru,zh,ar",en,1.0,1.0,0.1666666666666666,3456,576
sentence-transformers/LaBSE,commutator_delta,"es,fr,de,ru,zh,ar",en,1.0,1.0,0.1666666666666666,3456,576
sentence-transformers/LaBSE,source_only,"en,fr,de,ru,zh,ar",es,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_endpoint_only,"en,fr,de,ru,zh,ar",es,0.9357638888888888,0.9332863783631496,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_endpoint_only,"en,fr,de,ru,zh,ar",es,0.9357638888888888,0.9332863783631496,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_delta_only,"en,fr,de,ru,zh,ar",es,0.9461805555555556,0.9447399938723784,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_delta_only,"en,fr,de,ru,zh,ar",es,0.9548611111111112,0.9540179064883386,0.1666666666666666,3456,576
sentence-transformers/LaBSE,commutator_delta,"en,fr,de,ru,zh,ar",es,1.0,1.0,0.1666666666666666,3456,576
sentence-transformers/LaBSE,source_only,"en,es,de,ru,zh,ar",fr,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,de,ru,zh,ar",fr,0.9375,0.937297688316721,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,de,ru,zh,ar",fr,0.9565972222222222,0.9572472768284152,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_delta_only,"en,es,de,ru,zh,ar",fr,0.9375,0.938405775329518,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_delta_only,"en,es,de,ru,zh,ar",fr,0.9479166666666666,0.9475596732539572,0.1666666666666666,3456,576
sentence-transformers/LaBSE,commutator_delta,"en,es,de,ru,zh,ar",fr,0.9809027777777778,0.9805382658831426,0.1666666666666666,3456,576
sentence-transformers/LaBSE,source_only,"en,es,fr,ru,zh,ar",de,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,fr,ru,zh,ar",de,0.9930555555555556,0.993052540165002,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,fr,ru,zh,ar",de,0.9930555555555556,0.9930548019533372,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_delta_only,"en,es,fr,ru,zh,ar",de,0.9982638888888888,0.9982638417925832,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_delta_only,"en,es,fr,ru,zh,ar",de,0.9930555555555556,0.993054236582978,0.1666666666666666,3456,576
sentence-transformers/LaBSE,commutator_delta,"en,es,fr,ru,zh,ar",de,0.9861111111111112,0.986086956521739,0.1666666666666666,3456,576
sentence-transformers/LaBSE,source_only,"en,es,fr,de,zh,ar",ru,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,fr,de,zh,ar",ru,0.8003472222222222,0.802035399663267,0.1666666666666666,3456,576
