model,language,template_id,triple,relative_signed_permutation_norm,null_mean,null_std,ratio_to_null_mean,null_percentile_smaller_is_better,p_smaller_or_equal_null
distilbert-base-multilingual-cased,en,8,QMT,0.30665895342826843,0.5709192839026451,0.3428912554183638,0.5371318889975062,35.5,0.6034793041391722
distilbert-base-multilingual-cased,en,9,NQM,0.4479321241378784,0.7666574750304223,0.3874101764385754,0.5842662971746535,19.88,0.3977204559088182
distilbert-base-multilingual-cased,en,9,NQT,0.4062187671661377,0.5660229772210121,0.24397302323634304,0.7176718675977103,39.21,0.5924815036992601
distilbert-base-multilingual-cased,en,9,NMT,0.6386595964431763,0.821589591884613,0.36176987922552334,0.7773462599220641,39.65,0.5010997800439912
distilbert-base-multilingual-cased,en,9,QMT,0.40752315521240234,0.6493393195152283,0.3322653214235938,0.6275966092982261,29.91,0.5982803439312138
distilbert-base-multilingual-cased,en,10,NQM,0.33913660049438477,0.7612708218753338,0.45227587033578426,0.4454874543313004,14.49,0.28994201159768046
distilbert-base-multilingual-cased,en,10,NQT,0.4875654876232147,0.6969669018685818,0.3294310919476749,0.6995532877032505,39.47,0.6026794641071785
distilbert-base-multilingual-cased,en,10,NMT,0.9063706398010254,1.0826342178106307,0.48370894770326556,0.8371900914355971,30.38,0.5028994201159768
distilbert-base-multilingual-cased,en,10,QMT,0.4289931654930115,0.6633081024289131,0.3380628566426054,0.6467479651182763,30.09,0.6018796240751849
distilbert-base-multilingual-cased,en,11,NQM,0.41387486457824707,0.8128222103834152,0.4388522843022879,0.5091825239156661,20.12,0.40251949610077986
distilbert-base-multilingual-cased,en,11,NQT,0.49380001425743103,0.671205921715498,0.29968203012782163,0.7356907891912207,24.95,0.4991001799640072
distilbert-base-multilingual-cased,en,11,NMT,0.7221007943153381,0.8967298140645027,0.4070201079024331,0.8052601608521867,30.310000000000002,0.5092981403719257
distilbert-base-multilingual-cased,en,11,QMT,0.500002384185791,0.727870512342453,0.35074724161509174,0.6869386459632533,30.310000000000002,0.6062787442511498
distilbert-base-multilingual-cased,en,12,NQM,0.48100173473358154,0.7739908508896828,0.36665221817263,0.6214566156435323,9.64,0.1929614077184563
distilbert-base-multilingual-cased,en,12,NQT,0.3628321886062622,0.531898396974802,0.24185166990847395,0.6821456704310556,56.56,0.6174765046990602
distilbert-base-multilingual-cased,en,12,NMT,0.572917640209198,0.7560326738715172,0.3212809859786698,0.7577948149709253,20.61,0.4123175364927015
distilbert-base-multilingual-cased,en,12,QMT,0.3811376392841339,0.6529053459763527,0.35987533114090103,0.5837563463561446,29.580000000000002,0.5916816636672666
distilbert-base-multilingual-cased,en,13,NQM,0.40907442569732666,0.7691366916656495,0.40039016996877547,0.5318618005479617,20.84,0.4169166166766647
distilbert-base-multilingual-cased,en,13,NQT,0.4670540392398834,0.6444098754882812,0.28362346837742697,0.7247779045677462,30.26,0.6052789442111578
distilbert-base-multilingual-cased,en,13,NMT,0.8427881002426147,1.0790958045840264,0.4759318555004357,0.7810132303931202,35.77,0.40571885622875425
distilbert-base-multilingual-cased,en,13,QMT,0.4143178164958954,0.6720812764585018,0.34858386032256305,0.6164698095422412,29.07,0.5814837032593482
distilbert-base-multilingual-cased,en,14,NQM,0.35134828090667725,0.7351146003007889,0.41972333532815287,0.47795035054729856,20.26,0.40531893621275744
distilbert-base-multilingual-cased,en,14,NQT,0.39333489537239075,0.5833380310714245,0.27567873280278404,0.6742829618862209,20.22,0.40451909618076387
distilbert-base-multilingual-cased,en,14,NMT,0.787422239780426,1.00532259349823,0.42371951384200307,0.7832533008530551,29.990000000000002,0.4991001799640072
distilbert-base-multilingual-cased,en,14,QMT,0.29569992423057556,0.5346986025869847,0.3107995262174063,0.5530216888530547,5.15,0.10317936412717456
distilbert-base-multilingual-cased,en,15,NQM,0.4285905957221985,0.7777467878639698,0.42293290405426787,0.5510670084523823,25.740000000000002,0.41151769646070785
distilbert-base-multilingual-cased,en,15,NQT,0.4584951102733612,0.626495718973875,0.2732089806935746,0.7318407714319094,30.53,0.6106778644271146
distilbert-base-multilingual-cased,en,15,NMT,0.6312958002090454,0.7982285130023956,0.36091128627166186,0.7908710224265817,29.73,0.49510097980403917
distilbert-base-multilingual-cased,en,15,QMT,0.4215693771839142,0.6465795945286751,0.31922855577031223,0.6519991981661062,20.28,0.40571885622875425
distilbert-base-multilingual-cased,en,16,NQM,0.3740468919277191,0.7984956214606762,0.4575389565884977,0.4684395028278455,30.01,0.40091981603679266
distilbert-base-multilingual-cased,en,16,NQT,0.4177732765674591,0.6522078291237354,0.3362226268305077,0.6405523790294145,35.81,0.609878024395121
distilbert-base-multilingual-cased,en,16,NMT,0.706166684627533,0.908841140472889,0.3860291445133764,0.7769968294561608,25.46,0.4065186962607478
distilbert-base-multilingual-cased,en,16,QMT,0.3354942798614502,0.6311755839943886,0.37731054458186286,0.5315387482794349,29.54,0.590881823635273
distilbert-base-multilingual-cased,en,17,NQM,0.37258318066596985,0.7373951142966747,0.40834105925844766,0.505269391458924,20.55,0.41111777644471104
distilbert-base-multilingual-cased,en,17,NQT,0.4276143014431,0.6381692479610444,0.31543018004369455,0.6700640978998297,30.36,0.6072785442911418
distilbert-base-multilingual-cased,en,17,NMT,0.7319818139076233,0.9396960022211075,0.41347755236647216,0.7789559731835608,25.18,0.4055188962207559
distilbert-base-multilingual-cased,en,17,QMT,0.32261309027671814,0.58453038392663,0.3406602956552378,0.5519184274202938,29.59,0.591881623675265
distilbert-base-multilingual-cased,en,18,NQM,0.49249786138534546,0.7993726421117783,0.3691483402133622,0.6161054750180732,19.88,0.3977204559088182
distilbert-base-multilingual-cased,en,18,NQT,0.3616587519645691,0.5545067996263504,0.27118248239606213,0.6522169831057392,30.16,0.6032793441311738
distilbert-base-multilingual-cased,en,18,NMT,0.5831695795059204,0.7828385977149009,0.34194420557895167,0.7449422923287666,20.29,0.40591881623675263
distilbert-base-multilingual-cased,en,18,QMT,0.37415528297424316,0.6521447614908218,0.3757830391831384,0.573730412429197,30.27,0.6054789042191562
distilbert-base-multilingual-cased,en,19,NQM,0.44088560342788696,0.8217553894877434,0.4013710392081627,0.5365168383041391,24.23,0.3859228154369126
distilbert-base-multilingual-cased,en,19,NQT,0.4861132800579071,0.6639115472078323,0.28641172134414494,0.732195850639424,49.92,0.6040791841631674
distilbert-base-multilingual-cased,en,19,NMT,0.6889397501945496,0.8814652859091758,0.3958585817941707,0.7815846649969546,20.22,0.40451909618076387
distilbert-base-multilingual-cased,en,19,QMT,0.47672170400619507,0.7419978593111038,0.3736704383517586,0.6424839344525297,29.740000000000002,0.594881023795241
distilbert-base-multilingual-cased,en,20,NQM,0.5195794701576233,0.8455415823340416,0.3983984678425744,0.6144931024240775,34.79,0.39912017596480703
distilbert-base-multilingual-cased,en,20,NQT,0.3722090721130371,0.5628522389888764,0.2752766815011698,0.6612909149673504,30.2,0.6040791841631674
distilbert-base-multilingual-cased,en,20,NMT,0.6140609383583069,0.7774758372783661,0.3539458859157969,0.7898135336361067,15.200000000000001,0.3041391721655669
distilbert-base-multilingual-cased,en,20,QMT,0.40328434109687805,0.6633218423426152,0.35343259895699114,0.6079768754063853,29.97,0.5994801039792041
distilbert-base-multilingual-cased,en,21,NQM,0.3675267696380615,0.759846481525898,0.41896883113758976,0.4836855582979381,34.45,0.39432113577284544
distilbert-base-multilingual-cased,en,21,NQT,0.4805280268192291,0.687357213050127,0.3257446760193561,0.699095052318141,30.57,0.6114777044591082
distilbert-base-multilingual-cased,en,21,NMT,0.8168324828147888,1.0452997647762299,0.47052849213306225,0.7814337191483716,29.64,0.4973005398920216
distilbert-base-multilingual-cased,en,21,QMT,0.40133902430534363,0.6414219663381576,0.3326005744336136,0.6257020266953752,14.76,0.2953409318136373
distilbert-base-multilingual-cased,en,22,NQM,0.3884373605251312,0.7773275556743146,0.44953085467722326,0.4997087234192678,4.89,0.09798040391921616
distilbert-base-multilingual-cased,en,22,NQT,0.48160478472709656,0.6629206703364849,0.29855344396033934,0.7264893165601811,14.69,0.2939412117576485
distilbert-base-multilingual-cased,en,22,NMT,0.7917290925979614,1.020826968371868,0.4733988534463042,0.7755761917809892,9.9,0.19816036792641473
distilbert-base-multilingual-cased,en,22,QMT,0.44666993618011475,0.6728680409908294,0.3290122918475801,0.6638299175596284,54.01,0.5874825034993001
distilbert-base-multilingual-cased,en,23,NQM,0.3831488788127899,0.7932596490681172,0.4421855126050482,0.48300563284973785,15.13,0.3027394521095781
distilbert-base-multilingual-cased,en,23,NQT,0.43404701352119446,0.6653826678752899,0.32643776993558654,0.6523269007089525,44.62,0.591881623675265
distilbert-base-multilingual-cased,en,23,NMT,0.7407665252685547,0.9708266155719757,0.41268763235495226,0.7630265934060316,30.01,0.5036992601479704
distilbert-base-multilingual-cased,en,23,QMT,0.321605384349823,0.5962980759739875,0.35248279808156024,0.5393366125221459,45.53,0.6034793041391722
distilbert-base-multilingual-cased,en,24,NQM,0.37480780482292175,0.7142418251037598,0.3642823036185302,0.5247631707481534,20.28,0.40571885622875425
distilbert-base-multilingual-cased,en,24,NQT,0.48388147354125977,0.6894357288956642,0.32113993728455037,0.7018514609268041,30.400000000000002,0.6080783843231353
distilbert-base-multilingual-cased,en,24,NMT,0.819764256477356,1.0766975829839707,0.4547404810460037,0.7613690876919139,19.92,0.39852029594081184
distilbert-base-multilingual-cased,en,24,QMT,0.39310458302497864,0.6668668716490269,0.36947357304906087,0.5894798493323278,29.97,0.5994801039792041
distilbert-base-multilingual-cased,en,25,NQM,0.34534040093421936,0.7865567886710166,0.4660773264615197,0.4390533600469903,5.0200000000000005,0.10057988402319536
distilbert-base-multilingual-cased,en,25,NQT,0.37645280361175537,0.5881065852046012,0.29675669038928365,0.6401098254666677,55.49,0.6052789442111578
distilbert-base-multilingual-cased,en,25,NMT,0.7089787125587463,0.9201654020190239,0.39341569119416886,0.7704905129038074,29.82,0.4953009398120376
distilbert-base-multilingual-cased,en,25,QMT,0.31292155385017395,0.5617581800818443,0.32642196893568814,0.557039603418016,30.22,0.6044791041791642
distilbert-base-multilingual-cased,en,26,NQM,0.4216972887516022,0.7680041264772415,0.4181425779688441,0.5490820611672187,19.62,0.3925214957008598
distilbert-base-multilingual-cased,en,26,NQT,0.34892189502716064,0.5226469914197922,0.2485569005810478,0.6676052876122606,30.47,0.6094781043791242
distilbert-base-multilingual-cased,en,26,NMT,0.5198819041252136,0.6716823974132538,0.2955971101564222,0.7739995958306786,20.45,0.4091181763647271
distilbert-base-multilingual-cased,en,26,QMT,0.347329318523407,0.5889840408802033,0.3259943341159936,0.5897092186127035,30.240000000000002,0.6048790241951609
distilbert-base-multilingual-cased,en,27,NQM,0.45379742980003357,0.7656397207021713,0.3778920107923504,0.5927036144144421,19.86,0.39732053589282146
distilbert-base-multilingual-cased,en,27,NQT,0.37874636054039,0.5438140720605851,0.24822390517823115,0.6964629640872888,30.04,0.6008798240351929
distilbert-base-multilingual-cased,en,27,NMT,0.6523460745811462,0.8286348701357842,0.3639426517635532,0.7872539499495868,25.61,0.40951809638072384
distilbert-base-multilingual-cased,en,27,QMT,0.3806188702583313,0.628953997284174,0.34130072241179465,0.6051617000627073,20.17,0.40351929614077187
distilbert-base-multilingual-cased,en,28,NQM,0.35087746381759644,0.6796608574748039,0.3484177360584603,0.5162537462003066,20.07,0.40151969606078786
distilbert-base-multilingual-cased,en,28,NQT,0.4006086587905884,0.5750643989384174,0.26430153893642533,0.696632689363878,35.17,0.6068786242751449
distilbert-base-multilingual-cased,en,28,NMT,0.7606785297393799,1.0069791734814644,0.42785811021746223,0.7554064173032535,30.11,0.498500299940012
distilbert-base-multilingual-cased,en,28,QMT,0.28733402490615845,0.5349261321425438,0.31815349130207143,0.537147108059126,29.8,0.5960807838432314
distilbert-base-multilingual-cased,en,29,NQM,0.3540739119052887,0.7607512495994568,0.4574543356351773,0.46542665830814833,20.16,0.40331933613277343
distilbert-base-multilingual-cased,en,29,NQT,0.5074650645256042,0.7302476156115532,0.3517064572398116,0.6949219054962988,30.01,0.6002799440111978
distilbert-base-multilingual-cased,en,29,NMT,0.7989046573638916,1.0337280621886253,0.465848524374721,0.7728383184951613,20.14,0.4029194161167766
distilbert-base-multilingual-cased,en,29,QMT,0.4545575976371765,0.7138497428655625,0.3662086794144228,0.6367692951906624,29.68,0.5936812637472505
distilbert-base-multilingual-cased,en,30,NQM,0.4376356899738312,0.838573529869318,0.4258204401983298,0.5218811164257829,29.71,0.39532093581283745
distilbert-base-multilingual-cased,en,30,NQT,0.44804200530052185,0.6241613879561424,0.27355224734205585,0.7178303784009247,35.74,0.6110777844431113
distilbert-base-multilingual-cased,en,30,NMT,0.5467762351036072,0.7137582353591919,0.3009964176658431,0.7660524362674167,30.02,0.499500099980004
distilbert-base-multilingual-cased,en,30,QMT,0.4107508063316345,0.6669175288796425,0.33918007039296844,0.6158944525285467,29.61,0.5922815436912617
distilbert-base-multilingual-cased,en,31,NQM,0.4212687015533447,0.8377810548782348,0.4403613397295005,0.5028386582626533,9.59,0.19196160767846432
distilbert-base-multilingual-cased,en,31,NQT,0.3867560029029846,0.5554299024701118,0.2434496244091412,0.6963182954002013,54.410000000000004,0.592881423715257
distilbert-base-multilingual-cased,en,31,NMT,0.6254633665084839,0.7935205783605576,0.3501481640177935,0.7882131649313062,35.43,0.5046990601879624
distilbert-base-multilingual-cased,en,31,QMT,0.36579903960227966,0.5934423977553844,0.30765654790354396,0.6164019304742105,30.19,0.6038792241551689
distilbert-base-multilingual-cased,en,32,NQM,0.44263607263565063,0.8537673108577728,0.44476891240395344,0.5184504806004103,30.1,0.39992001599680066
distilbert-base-multilingual-cased,en,32,NQT,0.411577045917511,0.5775220331907273,0.24791087580971816,0.7126603354730789,24.990000000000002,0.4999000199960008
distilbert-base-multilingual-cased,en,32,NMT,0.601341962814331,0.749143592274189,0.32489613950695884,0.8027058751020262,29.7,0.49610077984403117
distilbert-base-multilingual-cased,en,32,QMT,0.36873456835746765,0.5973283751904964,0.30364134036605384,0.6173062986322317,24.93,0.49870025994801037
distilbert-base-multilingual-cased,en,33,NQM,0.36659836769104004,0.7387218633055687,0.38432774066504893,0.4962603462825929,33.58,0.38452309538092383
distilbert-base-multilingual-cased,en,33,NQT,0.4180077016353607,0.638164450776577,0.323837309915911,0.6550156485934552,35.63,0.6140771845630874
distilbert-base-multilingual-cased,en,33,NMT,0.7230335474014282,0.9551760279178619,0.396990486940494,0.7569636656154093,30.830000000000002,0.5108978204359128
distilbert-base-multilingual-cased,en,33,QMT,0.3074086010456085,0.5799080290913582,0.3510347416679419,0.5300988874507367,30.02,0.6004799040191962
distilbert-base-multilingual-cased,en,34,NQM,0.46196842193603516,0.8144444217205048,0.4210037206431029,0.5672190877795746,5.26,0.10537892421515697
distilbert-base-multilingual-cased,en,34,NQT,0.4473544657230377,0.6348180650711059,0.28980354800975094,0.704697125580736,55.42,0.6014797040591882
distilbert-base-multilingual-cased,en,34,NMT,0.6231158375740051,0.8008338629841805,0.35426958084108556,0.7780837778903162,30.35,0.5078984203159368
distilbert-base-multilingual-cased,en,34,QMT,0.4365193247795105,0.6966427682518959,0.3554863597091737,0.6266042578382798,54.56,0.5970805838832234
distilbert-base-multilingual-cased,en,35,NQM,0.33199822902679443,0.7320726678550243,0.42283415182728096,0.45350447244410447,30.07,0.3997200559888022
distilbert-base-multilingual-cased,en,35,NQT,0.4486555755138397,0.6439081248104572,0.2928968042740381,0.696769551782268,29.35,0.5870825834833033
distilbert-base-multilingual-cased,en,35,NMT,0.8325741291046143,1.0839726459264756,0.46538678170145076,0.7680766966146473,24.79,0.3945210957808438
distilbert-base-multilingual-cased,en,35,QMT,0.3993156850337982,0.6380770214736462,0.328083323108568,0.6258111036673101,49.94,0.6022795440911818
distilbert-base-multilingual-cased,en,36,NQM,0.44766607880592346,0.7763077190935612,0.4013838359065343,0.5766606048025058,25.28,0.4023195360927814
distilbert-base-multilingual-cased,en,36,NQT,0.45052292943000793,0.6351680438935756,0.2857443194128001,0.7092972226178073,44.09,0.5914817036592681
distilbert-base-multilingual-cased,en,36,NMT,0.6216841340065002,0.7954998718738556,0.3463789867721099,0.7815012371294269,25.26,0.40611877624475107
distilbert-base-multilingual-cased,en,36,QMT,0.431294709444046,0.6828399877488613,0.3418619684598349,0.6316189988598593,4.75,0.09518096380723855
distilbert-base-multilingual-cased,en,37,NQM,0.3670126795768738,0.722911183488369,0.3684282071995249,0.507687096228566,19.66,0.39332133573285344
distilbert-base-multilingual-cased,en,37,NQT,0.46408337354660034,0.6426378231167793,0.29163594591304204,0.722153842883203,29.95,0.5990801839632074
distilbert-base-multilingual-cased,en,37,NMT,0.8423725366592407,1.094147259902954,0.46184315806766124,0.7698895455198466,29.150000000000002,0.4901019796040792
distilbert-base-multilingual-cased,en,37,QMT,0.39555293321609497,0.628283291721344,0.33258999393964783,0.629577355354694,30.52,0.6104779044191162
distilbert-base-multilingual-cased,en,38,NQM,0.4176757335662842,0.8156547625422478,0.4662483708051826,0.5120741675852571,5.04,0.10097980403919216
distilbert-base-multilingual-cased,en,38,NQT,0.5222550630569458,0.7059310588359833,0.2972279284792644,0.7398102924063966,29.66,0.5932813437312537
distilbert-base-multilingual-cased,en,38,NMT,0.8080475926399231,0.9971588504314423,0.4551111835688414,0.8103499179589025,20.03,0.40071985602879423
distilbert-base-multilingual-cased,en,38,QMT,0.45665091276168823,0.6978303793787957,0.34082670968522794,0.654386690885458,29.57,0.5914817036592681
distilbert-base-multilingual-cased,en,39,NQM,0.37195926904678345,0.7501354030609131,0.4082900534240909,0.49585617147053046,19.72,0.3945210957808438
distilbert-base-multilingual-cased,en,39,NQT,0.4848274886608124,0.7197674820303916,0.3520893761418465,0.6735890419673993,49.7,0.598880223955209
distilbert-base-multilingual-cased,en,39,NMT,0.7925149202346802,1.0063195289134979,0.4455939749998736,0.7875380507516876,29.38,0.4931013797240552
distilbert-base-multilingual-cased,en,39,QMT,0.4150984287261963,0.6648625391960145,0.34737754101954355,0.6243372189799263,25.060000000000002,0.5012997400519896
distilbert-base-multilingual-cased,en,40,NQM,0.42633721232414246,0.7215360773563385,0.36671448693082387,0.590874421533603,25.04,0.40111977604479104
distilbert-base-multilingual-cased,en,40,NQT,0.43287232518196106,0.6099582124590873,0.2785016922538705,0.7096753783117333,30.14,0.6028794241151769
distilbert-base-multilingual-cased,en,40,NMT,0.6439624428749084,0.8257520775437355,0.37752781607888247,0.7798496187737675,24.650000000000002,0.395120975804839
distilbert-base-multilingual-cased,en,40,QMT,0.4119013547897339,0.648196629858017,0.3348532907169698,0.6354574149503409,9.93,0.19876024795040992
distilbert-base-multilingual-cased,en,41,NQM,0.4546826183795929,0.7635391351819039,0.3742995849206781,0.5954935345529798,19.62,0.3925214957008598
distilbert-base-multilingual-cased,en,41,NQT,0.42564138770103455,0.6397329976022244,0.31188575500303095,0.6653422432416503,44.550000000000004,0.5934813037392521
distilbert-base-multilingual-cased,en,41,NMT,0.651048481464386,0.8071959962248803,0.35642782061087935,0.806555637674646,15.58,0.20495900819836033
distilbert-base-multilingual-cased,en,41,QMT,0.4362528622150421,0.7045746727466583,0.37417503712948613,0.6191719332086821,30.060000000000002,0.6012797440511898
distilbert-base-multilingual-cased,en,42,NQM,0.4457065165042877,0.7741915424644947,0.39536073163501156,0.57570574212796,25.47,0.40371925614877024
distilbert-base-multilingual-cased,en,42,NQT,0.4288363456726074,0.6234130197167397,0.29935668979261276,0.6878848084802112,30.79,0.615876824635073
distilbert-base-multilingual-cased,en,42,NMT,0.6683284640312195,0.8236705893397331,0.393342183338262,0.8114026076445807,40.29,0.5002999400119976
distilbert-base-multilingual-cased,en,42,QMT,0.4512389600276947,0.6946381699502469,0.3570104010685473,0.6496028861462723,30.07,0.6014797040591882
distilbert-base-multilingual-cased,en,43,NQM,0.37658366560935974,0.7530475363612175,0.404410937819112,0.5000795400361315,19.98,0.3997200559888022
distilbert-base-multilingual-cased,en,43,NQT,0.47939151525497437,0.7057107447385788,0.3437328259056916,0.679303126427357,44.74,0.6022795440911818
distilbert-base-multilingual-cased,en,43,NMT,0.8234770894050598,1.0284279638409615,0.46188376538003223,0.8007144091344481,29.16,0.49190161967606477
distilbert-base-multilingual-cased,en,43,QMT,0.4021202623844147,0.6337061987817287,0.324431782863791,0.6345531464846612,35.35,0.6062787442511498
distilbert-base-multilingual-cased,en,44,NQM,0.4543333053588867,0.7988533244848252,0.4021739480898427,0.5687318202641446,24.79,0.39832033593281346
distilbert-base-multilingual-cased,en,44,NQT,0.4288386404514313,0.606057547223568,0.26616614568218916,0.7075873279943329,29.82,0.5964807038592281
distilbert-base-multilingual-cased,en,44,NMT,0.6231681108474731,0.8032194440722465,0.35208866111231724,0.7758379300273086,20.0,0.40011997600479904
distilbert-base-multilingual-cased,en,44,QMT,0.4149635434150696,0.6956740220665931,0.37872214261009585,0.5964913598207507,5.1000000000000005,0.10217956408718257
distilbert-base-multilingual-cased,en,45,NQM,0.4439520239830017,0.8048210769414902,0.40474899066485015,0.5516158021973933,5.12,0.10257948410317937
distilbert-base-multilingual-cased,en,45,NQT,0.46711382269859314,0.6617115566849708,0.3044105106193209,0.7059175829390446,45.02,0.5982803439312138
distilbert-base-multilingual-cased,en,45,NMT,0.6995204091072083,0.893160998570919,0.4209421559889128,0.7831963220804268,20.03,0.40071985602879423
distilbert-base-multilingual-cased,en,45,QMT,0.4898303747177124,0.7504288400530815,0.3787649636706445,0.6527339416784829,30.19,0.6038792241551689
distilbert-base-multilingual-cased,en,46,NQM,0.356854647397995,0.745003513789177,0.41823287509138896,0.4789972675195995,19.68,0.39372125574885025
distilbert-base-multilingual-cased,en,46,NQT,0.47874078154563904,0.6829232980310916,0.30948601176549484,0.7010169120385497,29.830000000000002,0.5966806638672265
distilbert-base-multilingual-cased,en,46,NMT,0.8074398636817932,1.0525391553878785,0.4538917491385854,0.7671352267968319,34.46,0.4973005398920216
distilbert-base-multilingual-cased,en,46,QMT,0.40421441197395325,0.6693372147679328,0.3543577322739093,0.6039024919800632,29.7,0.5940811837632474
distilbert-base-multilingual-cased,en,47,NQM,0.4613352119922638,0.8604045716226101,0.40712895317434694,0.536184054812389,10.370000000000001,0.20755848830233953
distilbert-base-multilingual-cased,en,47,NQT,0.5035716891288757,0.7070363330245018,0.31967307311237914,0.712228870861595,29.73,0.5946810637872425
distilbert-base-multilingual-cased,en,47,NMT,0.5934363007545471,0.7793587766289711,0.34460389491710847,0.761441737168378,14.67,0.29354129174165167
distilbert-base-multilingual-cased,en,47,QMT,0.4956534504890442,0.7580486403107644,0.3720933170317446,0.6538544153119195,29.87,0.5974805038992201
