model,language,template_id,triple,relative_signed_permutation_norm,null_mean,null_std,ratio_to_null_mean,null_percentile_smaller_is_better,p_smaller_or_equal_null
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,4,NQT,0.6377790570259094,0.7762667031288147,0.2931459907243438,0.8215978534883184,26.150000000000002,0.5232383808095952
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,4,NMT,0.42902228236198425,0.5484736730903387,0.2635730363792956,0.7822112590088497,19.950000000000003,0.3023488255872064
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,4,QMT,0.5368135571479797,0.7349617363214492,0.33206048005066063,0.7303966051811763,30.650000000000002,0.6131934032983508
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,5,NQM,0.4064195454120636,0.7229228619188071,0.3920507498792347,0.5621893660034053,19.975,0.39980009995002497
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,5,NQT,0.5507007241249084,0.6898555036187172,0.23574831474654434,0.7982841641986554,30.35,0.6071964017991005
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,5,NMT,0.3438170850276947,0.4853353912234306,0.23351317566907376,0.7084113197685712,19.35,0.3873063468265867
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,5,QMT,0.43303918838500977,0.6003166086822748,0.2270295050400164,0.7213513371466288,40.325,0.6031984007996002
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,6,NQM,0.3415500223636627,0.6204636382609606,0.34081329056768056,0.5504754852684209,20.575000000000003,0.41179410294852575
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,6,NQT,0.5145124793052673,0.6756342756748199,0.26369174039816956,0.7615251295393702,29.875,0.5977011494252874
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,6,NMT,0.3252634108066559,0.3848756473809481,0.1872544180818243,0.8451129943377961,49.5,0.7001499250374813
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,6,QMT,0.49241557717323303,0.6610674681514501,0.24662000862589992,0.7448794576889936,30.025000000000002,0.6006996501749126
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,7,NQM,0.5179418325424194,0.7360018844008446,0.28453058498220485,0.7037235141909391,24.025000000000002,0.3793103448275862
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,7,NQT,0.571979284286499,0.7546764442324638,0.3091801417851308,0.7579132602548195,34.325,0.5812093953023488
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,7,NMT,0.3818814158439636,0.47037980565428733,0.22730949310867785,0.8118575909354009,41.35,0.6121939030484758
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,7,QMT,0.42471352219581604,0.6256231495887041,0.2627836995341722,0.6788647806180949,29.725,0.5947026486756621
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,8,NQM,0.345441609621048,0.5962996590435505,0.3099172919232035,0.579308749185851,4.6000000000000005,0.09245377311344327
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,8,NQT,0.4505038559436798,0.6002809377014637,0.23296336517414346,0.7504883591139077,46.300000000000004,0.6151924037981009
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,8,NMT,0.31142306327819824,0.3675702772438526,0.17812910671308846,0.8472476763150995,35.075,0.4032983508245877
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,8,QMT,0.3937153220176697,0.545969735711813,0.20079900821403915,0.7211303049676163,5.075,0.10194902548725637
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,9,NQM,0.47111472487449646,0.6609777617454529,0.29043949917254613,0.7127542742583423,39.7,0.5862068965517241
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,9,NQT,0.49545684456825256,0.6357249802350998,0.22090606592245055,0.7793572062942162,49.775000000000006,0.5912043978010995
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,9,NMT,0.4578811824321747,0.5574749667495489,0.27265298561022866,0.8213484187480314,4.65,0.09345327336331834
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,9,QMT,0.46677252650260925,0.6385397896915674,0.23746601577115828,0.7309999064073085,55.800000000000004,0.6081959020489756
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,10,NQM,0.3600567579269409,0.5932795064151287,0.29821831966147305,0.6068922894403765,15.100000000000001,0.3023488255872064
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,10,NQT,0.5146288871765137,0.6395682330131531,0.22669806013654933,0.8046504823280136,30.6,0.6121939030484758
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,10,NMT,0.3955061435699463,0.517653325304389,0.25733878100751745,0.7640367099672699,23.275000000000002,0.2783608195902049
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,10,QMT,0.4693359434604645,0.6467642407864332,0.2259369518650646,0.7256677377355458,29.975,0.5997001499250375
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,11,NQM,0.39951106905937195,0.6856182672828436,0.3596847414626444,0.582701902973037,37.025,0.4217891054472764
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,11,NQT,0.55364990234375,0.7060095242261887,0.23179468577453827,0.7841960814194194,29.925,0.5987006496751625
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,11,NMT,0.4232397675514221,0.5460058554708958,0.271363406976204,0.7751560964224995,5.025,0.10094952523738131
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,11,QMT,0.4692108929157257,0.6967408017516136,0.27699240461084995,0.6734367956282326,29.400000000000002,0.5882058970514743
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,NQM,0.2960357666015625,0.5664592073261738,0.33448298713096564,0.5226073877383002,19.625,0.39280359820089955
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,NQT,0.42884624004364014,0.5599165441244841,0.19450008369620617,0.7659109996712841,53.975,0.5902048975512244
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,NMT,0.29121166467666626,0.41373361174762247,0.18330356456918276,0.703862718443097,9.950000000000001,0.19940029985007496
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,QMT,0.3615107834339142,0.4804421244710684,0.17157560875692027,0.7524543852834692,44.325,0.600199900049975
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,NQM,0.4493395686149597,0.6636854361146688,0.3065103102045796,0.677036957816636,4.8500000000000005,0.09745127436281859
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,NQT,0.5678941607475281,0.7099074307084083,0.2539456860433871,0.7999552282190273,29.6,0.5922038980509745
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,NMT,0.410755455493927,0.5763590751588344,0.2609616423705692,0.7126728339967882,25.200000000000003,0.4047976011994003
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,QMT,0.5485172271728516,0.6798121359348297,0.27811954908389924,0.8068658945279971,29.700000000000003,0.5942028985507246
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,NQM,0.52854984998703,0.7478274908363819,0.34295791336533493,0.7067804493188461,20.150000000000002,0.4032983508245877
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,NQT,0.5517312288284302,0.696214138507843,0.2630720750652029,0.792473462274312,30.400000000000002,0.6081959020489756
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,NMT,0.3308248519897461,0.4362738573104143,0.2208942542875695,0.7582963004670752,29.650000000000002,0.39430284857571213
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,QMT,0.47458842396736145,0.6346887755841016,0.2151344956596341,0.7477498298750468,36.275,0.6116941529235382
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,NQM,0.33232805132865906,0.5643287974447012,0.29247613079298157,0.5888908254068589,29.375,0.39080459770114945
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,NQT,0.4677062928676605,0.6202145164161921,0.21977596082502476,0.7541040728447805,29.375,0.5877061469265368
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,NMT,0.38915351033210754,0.5274428125917912,0.25245816156850687,0.7378117608980502,35.0,0.40429785107446276
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,QMT,0.4092939794063568,0.6245337705761195,0.26654226867897424,0.6553592434691502,19.975,0.39980009995002497
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,NQM,0.5172699689865112,0.7254422976374626,0.26827024005515104,0.7130408175403941,19.775000000000002,0.39580209895052476
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,NQT,0.6312705278396606,0.7653391569852829,0.32375774875815655,0.8248245527191481,30.3,0.6061969015492253
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,NMT,0.38278618454933167,0.5449129290878773,0.24841173964506366,0.7024722008144862,34.800000000000004,0.4007996001999001
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,QMT,0.49570250511169434,0.6499246100783348,0.2858360467156764,0.7627077008996245,29.900000000000002,0.5982008995502249
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,NQM,0.46796977519989014,0.7191290380209684,0.2970539211592873,0.6507452076849584,28.6,0.3778110944527736
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,NQT,0.60284823179245,0.73598837479949,0.2726553451520103,0.8191002092334253,28.975,0.5797101449275363
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,NMT,0.41882118582725525,0.5556690793633461,0.26388236048459834,0.7537241163506218,4.75,0.09545227386306847
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,QMT,0.44303664565086365,0.558394274264574,0.20421796546821083,0.7934118705525159,5.65,0.11344327836081959
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,NQM,0.503899335861206,0.7281670331656933,0.2922015147411766,0.6920106416653067,25.625,0.31084457771114443
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,NQT,0.5650702118873596,0.7131617733240128,0.28457658908299205,0.7923450653458362,56.050000000000004,0.6136931534232883
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,NMT,0.30221372842788696,0.420083020195365,0.18987477975842468,0.7194142916955301,25.725,0.30684657671164417
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,QMT,0.3664308190345764,0.47973992881178856,0.1612372986878921,0.7638113841000936,35.65,0.6101949025487257
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,NQM,0.4452267289161682,0.8135935239195824,0.4579620711809642,0.5472348486387759,29.900000000000002,0.3963018490754623
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,NQT,0.45458826422691345,0.6291958011686802,0.24364457271125334,0.7224909374503614,40.050000000000004,0.5982008995502249
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,NMT,0.32744574546813965,0.4647135920375586,0.22333122976981268,0.7046183952393856,20.025000000000002,0.4007996001999001
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,QMT,0.41722172498703003,0.5916730336546898,0.22986731228016072,0.7051558905924761,5.65,0.11344327836081959
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,NQM,0.5841662287712097,0.7678169136047364,0.25121119891560456,0.760814483791342,30.200000000000003,0.3988005997001499
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,NQT,0.6112447381019592,0.7471120603978634,0.30393635060883334,0.8181433154427086,19.775000000000002,0.39580209895052476
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,NMT,0.360341340303421,0.44160654398798943,0.21451352751803462,0.8159782621165266,39.875,0.5017491254372813
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,QMT,0.3844963610172272,0.5065478663891554,0.1554474010078836,0.759052374965644,4.825,0.09695152423788106
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,NQM,0.49543824791908264,0.6455245963037014,0.21212854770321815,0.7674970880353956,51.725,0.6101949025487257
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,NQT,0.49836838245391846,0.6584537076950073,0.2601789979322011,0.7568768717208036,30.1,0.6021989005497251
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,NMT,0.29231753945350647,0.37540217144787313,0.18166008930512845,0.7786783393535002,29.75,0.3983008495752124
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,QMT,0.357293963432312,0.5516876978576183,0.23932261249422734,0.6476380836824028,35.65,0.39930034982508744
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,NQM,0.4268190264701843,0.5756375801861287,0.23770620517564367,0.7414717891271687,20.150000000000002,0.4032983508245877
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,NQT,0.5170354247093201,0.6305050470232963,0.21223875131578882,0.8200337604742381,54.275000000000006,0.5912043978010995
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,NMT,0.4661079943180084,0.5822131853103638,0.276013223055464,0.8005795919388822,5.0,0.10044977511244378
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,QMT,0.4983818531036377,0.6193606096059084,0.2176824317038011,0.8046715360538464,5.175000000000001,0.10394802598700649
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,NQM,0.6726544499397278,0.8720424655973912,0.27910256854326526,0.7713551535339,29.375,0.38830584707646176
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,NQT,0.6591928005218506,0.8142743676900863,0.33873419209907696,0.8095462987383762,30.25,0.6051974012993503
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,NMT,0.3326757252216339,0.441483528226614,0.22419162654457572,0.7535405149931609,45.300000000000004,0.6086956521739131
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,QMT,0.47150397300720215,0.622405253097415,0.2005006117213016,0.757551403462605,54.125,0.600199900049975
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,NQM,0.586955726146698,0.8360011459290981,0.3129835992123834,0.7020991885049115,9.575000000000001,0.191904047976012
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,NQT,0.596267819404602,0.7714482821524143,0.3158542654419058,0.7729200170621743,39.5,0.5937031484257871
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,NMT,0.3156966269016266,0.45985829588770866,0.2313218674166231,0.686508495604109,14.375,0.28785607196401797
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,QMT,0.42531001567840576,0.5667099253237248,0.18800617240506773,0.7504897949946847,54.75,0.6016991504247876
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,NQM,0.3710576593875885,0.6180810486376286,0.31276737724061865,0.6003381922239353,14.625,0.2928535732133933
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,NQT,0.5269336104393005,0.6732287350296974,0.2625067566796694,0.7826962561472868,35.050000000000004,0.5947026486756621
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,NMT,0.39874234795570374,0.4828041562139988,0.2400101777652558,0.8258883914374149,54.825,0.5947026486756621
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,QMT,0.49416622519493103,0.6812087465524673,0.312772075963214,0.725425543484481,30.700000000000003,0.6141929035482259
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,NQM,0.37665557861328125,0.6113522123098374,0.3159805564705479,0.6161024218585368,40.575,0.6016991504247876
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,NQT,0.5090519785881042,0.6535909713208675,0.2400772994277424,0.7788540554019012,4.875,0.09795102448775612
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,NMT,0.3545007109642029,0.4568837669044733,0.22022985788139265,0.7759100599377328,35.675000000000004,0.4097951024487756
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,QMT,0.4171551465988159,0.6182655063271523,0.24138647683814451,0.6747184540122242,29.225,0.5847076461769115
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,NQM,0.41862520575523376,0.6497850330770015,0.310329747354144,0.6442518439863498,33.325,0.3853073463268366
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,NQT,0.5358360409736633,0.6583424463570118,0.23265526968507455,0.8139168968033872,29.925,0.5987006496751625
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,NMT,0.3317958116531372,0.4486329227983952,0.20528772541518325,0.7395708045294275,14.175,0.28385807096451776
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,QMT,0.36347493529319763,0.4972530924975872,0.1730409378151804,0.7309656606996976,39.800000000000004,0.6081959020489756
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,NQM,0.46310561895370483,0.6958442898392677,0.33067644846735444,0.6655305299121037,20.225,0.4047976011994003
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,NQT,0.5401821732521057,0.7141033926010132,0.2708568606946442,0.7564481262073518,29.975,0.5997001499250375
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,NMT,0.389967143535614,0.5441761204153299,0.27936056428296663,0.7166193607269351,25.725,0.40929535232383807
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,QMT,0.40059518814086914,0.5827281710803509,0.23442086233349943,0.6874477810082475,55.775000000000006,0.6176911544227887
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,29,NQM,0.46186262369155884,0.6547454610913992,0.2404944270188594,0.7054079045022654,20.200000000000003,0.40429785107446276
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,29,NQT,0.4905839264392853,0.6128871688097716,0.21557462426449772,0.8004473766210509,55.825,0.6166916541729135
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,29,NMT,0.3514946699142456,0.4230152308195829,0.20816011377350152,0.8309267475603688,49.6,0.6906546726636682
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,29,QMT,0.3785060942173004,0.5100400954931974,0.17178959420737816,0.7421104684927787,35.325,0.6066966516741629
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,30,NQM,0.451505571603775,0.7268551829010248,0.3715297399697311,0.6211767931558314,4.7,0.0944527736131934
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,30,NQT,0.45860832929611206,0.6089154924154282,0.22429172814891649,0.7531559551493177,20.05,0.4012993503248376
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,30,NMT,0.34229013323783875,0.42570352932810784,0.20909382167199342,0.8040575415883319,38.575,0.5817091454272864
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,30,QMT,0.42620983719825745,0.6103712593466043,0.2474998229558536,0.6982796628625865,41.525000000000006,0.6241879060469765
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,31,NQM,0.3184813857078552,0.5737543969601393,0.3245180266763919,0.5550831285906923,14.55,0.2913543228385807
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,31,NQT,0.47083425521850586,0.620194537639618,0.21308380660823653,0.7591718834056204,28.925,0.5787106446776612
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,31,NMT,0.3305874764919281,0.411443531408906,0.19552582142110253,0.8034820121222809,20.05,0.4012993503248376
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,31,QMT,0.41540005803108215,0.637586723908782,0.2776015361974293,0.6515193031055975,29.975,0.5997001499250375
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,32,NQM,0.32512298226356506,0.6051167539656163,0.3334717476921242,0.5372896720051843,30.5,0.4047976011994003
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,32,NQT,0.4832613468170166,0.6282876879274845,0.21834234570687744,0.769172078495392,25.200000000000003,0.504247876061969
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,32,NMT,0.3096054494380951,0.3917187749147415,0.19584746247570844,0.7903768449819416,24.35,0.2988505747126437
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,32,QMT,0.41485244035720825,0.6642153341770172,0.3055681754020116,0.6245752228388379,29.55,0.5912043978010995
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,33,NQM,0.608552873134613,0.8838168053328991,0.34801531392622187,0.6885509185409826,20.575000000000003,0.41179410294852575
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,33,NQT,0.6688840985298157,0.8556452104747295,0.35817428813414515,0.7817306639955635,15.025,0.3008495752123938
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,33,NMT,0.303946852684021,0.4560963195860386,0.236848497141943,0.6664093517773227,35.725,0.40929535232383807
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,33,QMT,0.4597605764865875,0.6301621311604977,0.24105770949008695,0.7295909318434756,45.550000000000004,0.5987006496751625
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,34,NQM,0.5038374662399292,0.6950135426819325,0.2550916647315981,0.7249318686582508,19.700000000000003,0.39430284857571213
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,34,NQT,0.5170964002609253,0.6945960267782211,0.2763051123134004,0.7444563175212138,29.275000000000002,0.5857071464267866
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,34,NMT,0.3745664656162262,0.4879579686522484,0.24873433964702407,0.7676203478140139,35.2,0.3983008495752124
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,34,QMT,0.40308910608291626,0.5996387405693531,0.2428151312826445,0.6722199197795552,5.075,0.10194902548725637
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,35,NQM,0.32152897119522095,0.581680634483695,0.3238215089741511,0.5527585966138622,19.900000000000002,0.3983008495752124
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,35,NQT,0.42145466804504395,0.553517066270113,0.19717757073445827,0.7614122377188189,30.575000000000003,0.6116941529235382
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,35,NMT,0.3142338991165161,0.40417581275105474,0.19398907011661878,0.7774683422466097,19.950000000000003,0.39930034982508744
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,35,QMT,0.4089363217353821,0.5789154977053403,0.2168591205146915,0.7063834417209166,24.475,0.39580209895052476
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,36,NQM,0.5303953289985657,0.7197343461811543,0.2665282969852603,0.7369320803044327,20.875,0.4177911044477761
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,36,NQT,0.5302214622497559,0.7143301641941071,0.2847469514822478,0.7422638561640453,19.725,0.39480259870064965
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,36,NMT,0.360582172870636,0.4565955129265785,0.2218290086765806,0.789719045985957,33.825,0.3888055972013993
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,36,QMT,0.40556269884109497,0.6059395867288113,0.24235554234203677,0.6693121025973429,39.575,0.5797101449275363
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,37,NQM,0.4729699194431305,0.6801495251655578,0.30964599299438006,0.6953910896685661,21.325000000000003,0.4267866066966517
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,37,NQT,0.5643633604049683,0.7160051442980766,0.25883816506361745,0.7882113206846356,29.950000000000003,0.5992003998001
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,37,NMT,0.4016910493373871,0.5623769359141588,0.27781314269669144,0.7142736902673884,24.225,0.39580209895052476
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,37,QMT,0.4751291573047638,0.6463451342880726,0.22551105272062813,0.7351013136772004,34.4,0.592703648175912
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,38,NQM,0.4273197054862976,0.588728016525507,0.24949298326852973,0.7258355191035111,34.45,0.39430284857571213
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,38,NQT,0.48581570386886597,0.6070668726563454,0.21036439870861293,0.8002671958400227,30.200000000000003,0.6041979010494752
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,38,NMT,0.33844631910324097,0.4341141333729029,0.2081895934831212,0.7796252024159206,10.325000000000001,0.20689655172413793
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,38,QMT,0.47220030426979065,0.6338477745652199,0.23527081717476922,0.7449743033221907,15.200000000000001,0.30434782608695654
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,39,NQM,0.6232997179031372,0.8355124712884426,0.29191421102587134,0.7460088739803029,9.925,0.19890054972513743
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,39,NQT,0.6099244356155396,0.7761766989529133,0.3051813958323468,0.7858061655774529,34.925000000000004,0.6031984007996002
