model,kind,label,language_a,language_b,centroid_cosine
BAAI/bge-m3,triple_signed,NQM,ar,en,-0.21529720723628998
BAAI/bge-m3,triple_signed,NQM,ar,es,-0.20775046944618225
BAAI/bge-m3,triple_signed,NQM,ar,fr,-0.19465622305870056
BAAI/bge-m3,triple_signed,NQM,ar,ru,-0.31027790904045105
BAAI/bge-m3,triple_signed,NQM,ar,zh,-0.18933480978012085
BAAI/bge-m3,triple_signed,NQM,de,en,0.7733645439147949
BAAI/bge-m3,triple_signed,NQM,de,es,0.7423957586288452
BAAI/bge-m3,triple_signed,NQM,de,fr,0.8035931587219238
BAAI/bge-m3,triple_signed,NQM,de,ru,0.48266899585723877
BAAI/bge-m3,triple_signed,NQM,de,zh,0.6360266208648682
BAAI/bge-m3,triple_signed,NQM,en,es,0.8728399276733398
BAAI/bge-m3,triple_signed,NQM,en,fr,0.8885664939880371
BAAI/bge-m3,triple_signed,NQM,en,ru,0.522016167640686
BAAI/bge-m3,triple_signed,NQM,en,zh,0.882632851600647
BAAI/bge-m3,triple_signed,NQM,es,fr,0.9363155961036682
BAAI/bge-m3,triple_signed,NQM,es,ru,0.45211726427078247
BAAI/bge-m3,triple_signed,NQM,es,zh,0.7922111749649048
BAAI/bge-m3,triple_signed,NQM,fr,ru,0.4567352533340454
BAAI/bge-m3,triple_signed,NQM,fr,zh,0.8063396215438843
BAAI/bge-m3,triple_signed,NQM,ru,zh,0.5137513279914856
BAAI/bge-m3,triple_signed,NQT,ar,de,0.05328689515590668
BAAI/bge-m3,triple_signed,NQT,ar,en,-0.022853277623653412
BAAI/bge-m3,triple_signed,NQT,ar,es,-0.08267416805028915
BAAI/bge-m3,triple_signed,NQT,ar,fr,-0.029440302401781082
BAAI/bge-m3,triple_signed,NQT,ar,ru,0.055279068648815155
BAAI/bge-m3,triple_signed,NQT,ar,zh,-0.031966228038072586
BAAI/bge-m3,triple_signed,NQT,de,en,0.7326256036758423
BAAI/bge-m3,triple_signed,NQT,de,es,0.6991223096847534
BAAI/bge-m3,triple_signed,NQT,de,fr,0.8069037199020386
BAAI/bge-m3,triple_signed,NQT,de,ru,0.5032806992530823
BAAI/bge-m3,triple_signed,NQT,de,zh,0.44997289776802063
BAAI/bge-m3,triple_signed,NQT,en,es,0.9211982488632202
BAAI/bge-m3,triple_signed,NQT,en,fr,0.9108043909072876
BAAI/bge-m3,triple_signed,NQT,en,ru,0.5275678634643555
BAAI/bge-m3,triple_signed,NQT,en,zh,0.6747881174087524
BAAI/bge-m3,triple_signed,NQT,es,fr,0.9026216268539429
BAAI/bge-m3,triple_signed,NQT,es,ru,0.5384645462036133
BAAI/bge-m3,triple_signed,NQT,es,zh,0.6948076486587524
BAAI/bge-m3,triple_signed,NQT,fr,ru,0.5209664106369019
BAAI/bge-m3,triple_signed,NQT,fr,zh,0.6231749057769775
BAAI/bge-m3,triple_signed,NQT,ru,zh,0.38081854581832886
BAAI/bge-m3,triple_signed,QMT,ar,de,-0.10026086121797562
BAAI/bge-m3,triple_signed,QMT,ar,en,-0.15520018339157104
BAAI/bge-m3,triple_signed,QMT,ar,es,-0.09385601431131363
BAAI/bge-m3,triple_signed,QMT,ar,fr,-0.09091976284980774
BAAI/bge-m3,triple_signed,QMT,ar,ru,-0.10901486873626709
BAAI/bge-m3,triple_signed,QMT,ar,zh,-0.12611350417137146
BAAI/bge-m3,triple_signed,QMT,de,en,0.8303890824317932
BAAI/bge-m3,triple_signed,QMT,de,es,0.42204055190086365
BAAI/bge-m3,triple_signed,QMT,de,fr,0.8951288461685181
BAAI/bge-m3,triple_signed,QMT,de,ru,0.8027785420417786
BAAI/bge-m3,triple_signed,QMT,de,zh,0.4812090992927551
BAAI/bge-m3,triple_signed,QMT,en,es,0.21926559507846832
BAAI/bge-m3,triple_signed,QMT,en,fr,0.8393691778182983
BAAI/bge-m3,triple_signed,QMT,en,ru,0.7983020544052124
BAAI/bge-m3,triple_signed,QMT,en,zh,0.3164052367210388
BAAI/bge-m3,triple_signed,QMT,es,fr,0.410866916179657
BAAI/bge-m3,triple_signed,QMT,es,ru,0.4252626597881317
BAAI/bge-m3,triple_signed,QMT,es,zh,0.2634710669517517
BAAI/bge-m3,triple_signed,QMT,fr,ru,0.8067933917045593
BAAI/bge-m3,triple_signed,QMT,fr,zh,0.4143490195274353
BAAI/bge-m3,triple_signed,QMT,ru,zh,0.34398242831230164
