model,language,template_id,pair,relative_commutator_norm,commutator_norm,cosine_ab_ba,noncommutativity
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,NQ_vs_QN,0.4628605842590332,0.9886805415153503,0.9055660963058472,0.09443390369415283
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,NM_vs_MN,0.14376506209373474,0.4500798285007477,0.9896860122680664,0.010313987731933594
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,NT_vs_TN,0.3414823114871979,1.1336652040481567,0.9434726238250732,0.05652737617492676
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,QM_vs_MQ,0.29359808564186096,0.5660412311553955,0.9569014310836792,0.0430985689163208
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,QT_vs_TQ,0.4537677466869354,0.8495855927467346,0.8976328372955322,0.10236716270446777
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,12,MT_vs_TM,0.1573372781276703,0.20645877718925476,0.9877239465713501,0.012276053428649902
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,NQ_vs_QN,0.5169646739959717,0.8748805522918701,0.8843717575073242,0.11562824249267578
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,NM_vs_MN,0.11370538920164108,0.3040545582771301,0.9935454726219177,0.006454527378082275
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,NT_vs_TN,0.4521633982658386,1.2396570444107056,0.9024766087532043,0.09752339124679565
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,QM_vs_MQ,0.3265267312526703,0.4909249246120453,0.9477297067642212,0.05227029323577881
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,QT_vs_TQ,0.47237008810043335,0.7231419086456299,0.8884598016738892,0.11154019832611084
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,13,MT_vs_TM,0.18941630423069,0.2419978827238083,0.9836013913154602,0.016398608684539795
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,NQ_vs_QN,0.5788562297821045,1.2859721183776855,0.8444743156433105,0.15552568435668945
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,NM_vs_MN,0.03854181244969368,0.12748409807682037,0.9992610812187195,0.0007389187812805176
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,NT_vs_TN,0.34988322854042053,1.1701335906982422,0.9395543336868286,0.06044566631317139
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,QM_vs_MQ,0.38601258397102356,0.7027472853660583,0.9301101565361023,0.0698898434638977
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,QT_vs_TQ,0.6582252979278564,1.292064905166626,0.783469557762146,0.216530442237854
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,14,MT_vs_TM,0.11416637152433395,0.14942511916160583,0.9938398599624634,0.006160140037536621
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,NQ_vs_QN,0.4746040999889374,1.0491715669631958,0.8970800638198853,0.10291993618011475
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,NM_vs_MN,0.09855812788009644,0.28869014978408813,0.9952487349510193,0.004751265048980713
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,NT_vs_TN,0.431338369846344,1.3178845643997192,0.9075285196304321,0.09247148036956787
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,QM_vs_MQ,0.408415287733078,0.8127838373184204,0.9165987372398376,0.08340126276016235
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,QT_vs_TQ,0.5433245897293091,1.1285074949264526,0.8524793386459351,0.14752066135406494
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,15,MT_vs_TM,0.16350388526916504,0.2140599638223648,0.9885584115982056,0.011441588401794434
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,NQ_vs_QN,0.4842992126941681,0.9819924831390381,0.9044110774993896,0.09558892250061035
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,NM_vs_MN,0.13172563910484314,0.4148593246936798,0.9917027950286865,0.008297204971313477
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,NT_vs_TN,0.40104520320892334,1.3081374168395996,0.9215851426124573,0.07841485738754272
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,QM_vs_MQ,0.2998480200767517,0.5193253755569458,0.9566090106964111,0.04339098930358887
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,QT_vs_TQ,0.4248413145542145,0.726240336894989,0.9105643033981323,0.08943569660186768
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,16,MT_vs_TM,0.1777498573064804,0.2153463214635849,0.9844700694084167,0.015529930591583252
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,NQ_vs_QN,0.48626288771629333,0.97906494140625,0.8980222940444946,0.10197770595550537
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,NM_vs_MN,0.09985163062810898,0.29488030076026917,0.9950205087661743,0.004979491233825684
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,NT_vs_TN,0.4721089005470276,1.4665412902832031,0.8896580934524536,0.11034190654754639
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,QM_vs_MQ,0.31087973713874817,0.5645130276679993,0.9517162442207336,0.04828375577926636
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,QT_vs_TQ,0.4927007257938385,0.8989806771278381,0.8787662386894226,0.12123376131057739
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,17,MT_vs_TM,0.1173425167798996,0.1505160927772522,0.993175745010376,0.0068242549896240234
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,NQ_vs_QN,0.48597028851509094,1.027374267578125,0.8981388211250305,0.10186117887496948
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,NM_vs_MN,0.092673659324646,0.30425989627838135,0.9957389235496521,0.0042610764503479
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,NT_vs_TN,0.3501649796962738,1.1597023010253906,0.9400520324707031,0.059947967529296875
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,QM_vs_MQ,0.29923588037490845,0.5613718628883362,0.9552311301231384,0.04476886987686157
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,QT_vs_TQ,0.48299869894981384,0.8937166333198547,0.8835688829421997,0.11643111705780029
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,18,MT_vs_TM,0.1486133486032486,0.19816508889198303,0.9891477823257446,0.010852217674255371
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,NQ_vs_QN,0.6068414449691772,1.0865302085876465,0.8218659162521362,0.17813408374786377
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,NM_vs_MN,0.08913180977106094,0.2491374909877777,0.9964163899421692,0.0035836100578308105
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,NT_vs_TN,0.3535423278808594,1.0670408010482788,0.9375410079956055,0.06245899200439453
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,QM_vs_MQ,0.4270542860031128,0.7254625558853149,0.909083902835846,0.09091609716415405
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,QT_vs_TQ,0.6175450682640076,1.1219425201416016,0.8093776702880859,0.19062232971191406
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,19,MT_vs_TM,0.12549591064453125,0.1936987191438675,0.9922288060188293,0.007771193981170654
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,NQ_vs_QN,0.4969985783100128,1.0747175216674805,0.8942275047302246,0.10577249526977539
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,NM_vs_MN,0.05132858827710152,0.17622293531894684,0.9987309575080872,0.0012690424919128418
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,NT_vs_TN,0.3989049196243286,1.3584480285644531,0.9212490320205688,0.07875096797943115
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,QM_vs_MQ,0.31544655561447144,0.5685882568359375,0.9507179260253906,0.049282073974609375
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,QT_vs_TQ,0.49256208539009094,0.9380019307136536,0.8788190484046936,0.1211809515953064
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,20,MT_vs_TM,0.08887670189142227,0.11252070218324661,0.996101438999176,0.0038985610008239746
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,NQ_vs_QN,0.4533446431159973,1.1204544305801392,0.9025046825408936,0.09749531745910645
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,NM_vs_MN,0.04909369349479675,0.16238674521446228,0.998838484287262,0.0011615157127380371
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,NT_vs_TN,0.33552953600883484,1.1027849912643433,0.9440840482711792,0.0559159517288208
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,QM_vs_MQ,0.39485761523246765,0.8661061525344849,0.9232088327407837,0.07679116725921631
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,QT_vs_TQ,0.5387229919433594,1.2630589008331299,0.8556735515594482,0.14432644844055176
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,21,MT_vs_TM,0.09063687175512314,0.14428114891052246,0.996584415435791,0.0034155845642089844
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,NQ_vs_QN,0.46640199422836304,0.9024195671081543,0.9031981229782104,0.09680187702178955
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,NM_vs_MN,0.05471639707684517,0.16043347120285034,0.9985048174858093,0.0014951825141906738
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,NT_vs_TN,0.526159405708313,1.5955893993377686,0.8647372722625732,0.13526272773742676
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,QM_vs_MQ,0.3302033245563507,0.5614456534385681,0.9455032348632812,0.05449676513671875
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,QT_vs_TQ,0.45755502581596375,0.81489098072052,0.895469069480896,0.104530930519104
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,22,MT_vs_TM,0.09251172095537186,0.1241464912891388,0.9960529208183289,0.003947079181671143
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,NQ_vs_QN,0.558459997177124,1.3028974533081055,0.856791615486145,0.14320838451385498
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,NM_vs_MN,0.06966285407543182,0.25431209802627563,0.9976943135261536,0.0023056864738464355
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,NT_vs_TN,0.35115474462509155,1.2274274826049805,0.9389272928237915,0.061072707176208496
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,QM_vs_MQ,0.37593594193458557,0.7135656476020813,0.9330244064331055,0.06697559356689453
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,QT_vs_TQ,0.6358739137649536,1.3153618574142456,0.7978466153144836,0.20215338468551636
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,23,MT_vs_TM,0.13467541337013245,0.18549244105815887,0.9918214082717896,0.00817859172821045
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,NQ_vs_QN,0.5417137742042542,1.2023167610168457,0.8636525869369507,0.13634741306304932
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,NM_vs_MN,0.07863038778305054,0.26805704832077026,0.9970303177833557,0.002969682216644287
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,NT_vs_TN,0.3652229607105255,1.2124264240264893,0.9348337650299072,0.06516623497009277
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,QM_vs_MQ,0.33376237750053406,0.6589179635047913,0.9449056386947632,0.055094361305236816
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,QT_vs_TQ,0.5906391143798828,1.1983166933059692,0.8255784511566162,0.1744215488433838
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,24,MT_vs_TM,0.12636008858680725,0.18846403062343597,0.9920746088027954,0.00792539119720459
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,NQ_vs_QN,0.4962051510810852,1.0101149082183838,0.8974822759628296,0.10251772403717041
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,NM_vs_MN,0.04943227767944336,0.14896710216999054,0.9988519549369812,0.0011480450630187988
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,NT_vs_TN,0.40232932567596436,1.2893871068954468,0.9207902550697327,0.07920974493026733
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,QM_vs_MQ,0.3143855035305023,0.5271033644676208,0.9509974718093872,0.04900252819061279
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,QT_vs_TQ,0.4675367772579193,0.8144376873970032,0.8932654857635498,0.1067345142364502
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,25,MT_vs_TM,0.08983767032623291,0.10789664834737778,0.996284008026123,0.003715991973876953
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,NQ_vs_QN,0.5151777863502502,1.240899682044983,0.878664493560791,0.12133550643920898
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,NM_vs_MN,0.06657684594392776,0.2176455855369568,0.9977889060974121,0.0022110939025878906
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,NT_vs_TN,0.36977460980415344,1.277747392654419,0.9319860339164734,0.06801396608352661
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,QM_vs_MQ,0.4229629635810852,0.867872416973114,0.9114800691604614,0.08851993083953857
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,QT_vs_TQ,0.6022689938545227,1.2689226865768433,0.820858359336853,0.17914164066314697
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,26,MT_vs_TM,0.10981610417366028,0.13122770190238953,0.9942800998687744,0.005719900131225586
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,NQ_vs_QN,0.5245468020439148,1.069980263710022,0.8791514039039612,0.12084859609603882
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,NM_vs_MN,0.10744182765483856,0.3370516300201416,0.9944173097610474,0.005582690238952637
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,NT_vs_TN,0.37984830141067505,1.2163498401641846,0.9284461736679077,0.07155382633209229
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,QM_vs_MQ,0.3334421217441559,0.6066697835922241,0.9444085955619812,0.0555914044380188
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,QT_vs_TQ,0.49651673436164856,0.9001924395561218,0.876828134059906,0.123171865940094
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,27,MT_vs_TM,0.13715650141239166,0.17046046257019043,0.9908328652381897,0.009167134761810303
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,NQ_vs_QN,0.5619513392448425,1.3117812871932983,0.8527600765228271,0.14723992347717285
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,NM_vs_MN,0.06424489617347717,0.20359161496162415,0.9979786276817322,0.0020213723182678223
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,NT_vs_TN,0.45349985361099243,1.5412030220031738,0.8971911072731018,0.1028088927268982
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,QM_vs_MQ,0.36199063062667847,0.7482030987739563,0.9348354935646057,0.06516450643539429
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,QT_vs_TQ,0.6545647978782654,1.4067661762237549,0.7858039140701294,0.2141960859298706
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,28,MT_vs_TM,0.09283504635095596,0.11885450780391693,0.9956988096237183,0.004301190376281738
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,29,NQ_vs_QN,0.43666884303092957,0.9736476540565491,0.9186084270477295,0.08139157295227051
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,29,NM_vs_MN,0.06595055013895035,0.22036442160606384,0.9980075359344482,0.001992464065551758
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,29,NT_vs_TN,0.37197309732437134,1.2329849004745483,0.9308702945709229,0.06912970542907715
