model,ridge_alpha,heldout_language,method,operator,target_cosine,mse,n_test
xlm-roberta-base,100.0,es,linear,M,0.4418063131824002,0.0081701193968325,160
xlm-roberta-base,100.0,es,affine,M,0.2598769068717956,0.009579325094819,160
xlm-roberta-base,100.0,es,linear,T,0.4641134775850151,0.008795487462562,160
xlm-roberta-base,100.0,es,affine,T,0.3000708818435669,0.0102274324744939,160
xlm-roberta-base,100.0,fr,linear,N,0.3410264474079497,0.0109487114773926,160
xlm-roberta-base,100.0,fr,affine,N,0.1926533579826355,0.0119062326848506,160
xlm-roberta-base,100.0,fr,linear,Q,0.3392131227761431,0.0088455800991458,160
xlm-roberta-base,100.0,fr,affine,Q,0.19106325507164,0.0110135450959205,160
xlm-roberta-base,100.0,fr,linear,M,0.3925939986608505,0.0092322804601528,160
xlm-roberta-base,100.0,fr,affine,M,0.1485651731491089,0.0107725914567708,160
xlm-roberta-base,100.0,fr,linear,T,0.3942850934987174,0.0104441250808515,160
xlm-roberta-base,100.0,fr,affine,T,0.1796362102031707,0.0119416816160082,160
xlm-roberta-base,100.0,de,linear,N,0.5560385586933051,0.0131795634693652,160
xlm-roberta-base,100.0,de,affine,N,0.3191099762916565,0.0151872960850596,160
xlm-roberta-base,100.0,de,linear,Q,0.3106994589906297,0.0109458008357479,160
xlm-roberta-base,100.0,de,affine,Q,0.1371507495641708,0.0128346504643559,160
xlm-roberta-base,100.0,de,linear,M,0.464912936315748,0.0109673195919341,160
xlm-roberta-base,100.0,de,affine,M,0.1882115602493286,0.013313328847289,160
xlm-roberta-base,100.0,de,linear,T,0.4883829589190629,0.0111479207222554,160
xlm-roberta-base,100.0,de,affine,T,0.2270167618989944,0.01351601164788,160
xlm-roberta-base,100.0,ru,linear,N,0.6681400557012237,0.0100434606323231,160
xlm-roberta-base,100.0,ru,affine,N,0.3162464797496795,0.0144825503230094,160
xlm-roberta-base,100.0,ru,linear,Q,0.6460923477892246,0.0159491339576517,160
xlm-roberta-base,100.0,ru,affine,Q,0.5374641418457031,0.0160125698894262,160
xlm-roberta-base,100.0,ru,linear,M,0.5620216311171315,0.0113110056533882,160
xlm-roberta-base,100.0,ru,affine,M,0.3389422297477722,0.0139246135950088,160
xlm-roberta-base,100.0,ru,linear,T,0.6608829636265383,0.0104353290518919,160
xlm-roberta-base,100.0,ru,affine,T,0.4294091165065765,0.0132899908348917,160
xlm-roberta-base,100.0,zh,linear,N,0.5722639553235869,0.0147645002850543,160
xlm-roberta-base,100.0,zh,affine,N,0.3596983850002289,0.018126506358385,160
xlm-roberta-base,100.0,zh,linear,Q,0.5163214706003707,0.0153657100181948,160
xlm-roberta-base,100.0,zh,affine,Q,0.3571230471134186,0.0179247669875621,160
xlm-roberta-base,100.0,zh,linear,M,0.506526069352452,0.0133708068044681,160
xlm-roberta-base,100.0,zh,affine,M,0.3165497183799743,0.0159920528531074,160
xlm-roberta-base,100.0,zh,linear,T,0.5208045304543871,0.015237510645137,160
xlm-roberta-base,100.0,zh,affine,T,0.3490424752235412,0.0177995357662439,160
xlm-roberta-base,100.0,ar,linear,N,0.6280174057676247,0.0184383253613676,160
xlm-roberta-base,100.0,ar,affine,N,-0.1238532289862632,0.0311746932566165,160
xlm-roberta-base,100.0,ar,linear,Q,0.5122110446572216,0.0208081818785606,160
xlm-roberta-base,100.0,ar,affine,Q,-0.1865887939929962,0.0350793674588203,160
xlm-roberta-base,100.0,ar,linear,M,0.6624468952948299,0.0200106592987785,160
xlm-roberta-base,100.0,ar,affine,M,-0.1175315231084823,0.0331728756427764,160
xlm-roberta-base,100.0,ar,linear,T,0.663962488074267,0.0180368291431361,160
xlm-roberta-base,100.0,ar,affine,T,-0.1806332916021347,0.0325395837426185,160
