model,language,template_id,triple,residualization,subspace_rank,relative_signed_permutation_norm,ratio_to_exact_null_mean,exact_empirical_p
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NQM,remove_endpoint_position,6,0.5080373636587905,0.5090606184504529,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NQM,remove_triple_plus_position_plus_sign,11,0.5154931930905068,0.5084149557834825,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NQT,raw,0,0.46695128083229065,0.491947760334241,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NQT,remove_sign,1,0.4668687952867847,0.4935620253710421,0.05263157894736842
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NQT,remove_triple_label,4,0.4742002403814585,0.4962065165587638,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NQT,remove_endpoint_position,6,0.47682852374694473,0.4933330742837742,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NQT,remove_triple_plus_position_plus_sign,11,0.4801069469848629,0.49779092463114716,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NMT,raw,0,0.9727324843406677,0.7480887643090186,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NMT,remove_sign,1,0.9750594394382929,0.7486011308793771,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NMT,remove_triple_label,4,0.9829650391655328,0.7498310443015482,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NMT,remove_endpoint_position,6,0.9696614020711195,0.7482994179257748,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,NMT,remove_triple_plus_position_plus_sign,11,0.9915015621355255,0.7496608823950348,0.2631578947368421
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,QMT,raw,0,0.34608587622642517,0.5116345337972356,0.47368421052631576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,QMT,remove_sign,1,0.34898291062931125,0.511862238009526,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,QMT,remove_triple_label,4,0.35387315681336473,0.5131907176654332,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,QMT,remove_endpoint_position,6,0.35654414782491145,0.5103775331970557,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,4,QMT,remove_triple_plus_position_plus_sign,11,0.36033473601665333,0.511402256026099,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQM,raw,0,0.3461317718029022,0.3178279552641875,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQM,remove_sign,1,0.3475597438635831,0.32082798358114767,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQM,remove_triple_label,4,0.34879412805247945,0.3243591944990003,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQM,remove_endpoint_position,6,0.35701222426696116,0.31909474274640437,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQM,remove_triple_plus_position_plus_sign,11,0.35697386394841824,0.3253659190188041,0.15789473684210525
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQT,raw,0,0.4317959249019623,0.4738323236445006,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQT,remove_sign,1,0.43595451479183406,0.4753027616325863,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQT,remove_triple_label,4,0.4323551544744192,0.47462806204680486,0.15789473684210525
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQT,remove_endpoint_position,6,0.4473913088493713,0.47390907820288986,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NQT,remove_triple_plus_position_plus_sign,11,0.4452838218411219,0.47396402118604086,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NMT,raw,0,0.7599589824676514,0.6497713087394968,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NMT,remove_sign,1,0.7587611436562917,0.6509717932953709,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NMT,remove_triple_label,4,0.7615877859766736,0.6547621391302445,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NMT,remove_endpoint_position,6,0.7632667925315595,0.6503448825531963,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,NMT,remove_triple_plus_position_plus_sign,11,0.7741767894763094,0.6542229765712483,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,QMT,raw,0,0.34427231550216675,0.4960735487055837,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,QMT,remove_sign,1,0.3469204060523881,0.49544984271315495,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,QMT,remove_triple_label,4,0.34851930805971143,0.502540725745682,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,QMT,remove_endpoint_position,6,0.35856113808008877,0.4944482824919177,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,5,QMT,remove_triple_plus_position_plus_sign,11,0.35953432666434804,0.500328240924811,0.47368421052631576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQM,raw,0,0.3907327651977539,0.4010118845091685,0.05263157894736842
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQM,remove_sign,1,0.3920078320763779,0.40167383611113766,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQM,remove_triple_label,4,0.3958450575125256,0.40135576505631576,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQM,remove_endpoint_position,6,0.40672388075242066,0.40063510694818716,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQM,remove_triple_plus_position_plus_sign,11,0.40631936753939285,0.39963413327047825,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQT,raw,0,0.3929060399532318,0.4205626074091841,0.15789473684210525
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQT,remove_sign,1,0.39591661105482784,0.42150581182314295,0.2631578947368421
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQT,remove_triple_label,4,0.4006719825567653,0.42387254896654053,0.2631578947368421
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQT,remove_endpoint_position,6,0.40507356193315414,0.4171978668769443,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NQT,remove_triple_plus_position_plus_sign,11,0.40182499481644074,0.4159278221275362,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NMT,raw,0,0.9555379152297974,0.8100507916807245,0.47368421052631576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NMT,remove_sign,1,0.9527400153594945,0.8088748718866069,0.47368421052631576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NMT,remove_triple_label,4,0.9598749732446753,0.809856348556118,0.6842105263157895
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NMT,remove_endpoint_position,6,0.9530911254470982,0.8098926205283243,0.47368421052631576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,NMT,remove_triple_plus_position_plus_sign,11,0.9664501956464976,0.8116436361320946,0.6842105263157895
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,QMT,raw,0,0.40799060463905334,0.5482005655201079,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,QMT,remove_sign,1,0.41076270353077593,0.5485019612491736,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,QMT,remove_triple_label,4,0.40765949152198727,0.544692984281016,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,QMT,remove_endpoint_position,6,0.4235137106814135,0.5473647021177945,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,6,QMT,remove_triple_plus_position_plus_sign,11,0.4170514423314341,0.5428710565462894,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQM,raw,0,0.39494770765304565,0.3957787634193315,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQM,remove_sign,1,0.3959411774928802,0.39700378383374363,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQM,remove_triple_label,4,0.39697478660226565,0.39949912209563315,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQM,remove_endpoint_position,6,0.40928774499435305,0.3995639299830125,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQM,remove_triple_plus_position_plus_sign,11,0.40847250086489256,0.40200971167035593,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQT,raw,0,0.4565208852291107,0.4896297194510854,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQT,remove_sign,1,0.4602500986266074,0.4901754737399644,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQT,remove_triple_label,4,0.45621841829865134,0.49172985756357807,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQT,remove_endpoint_position,6,0.47263616205139214,0.48742700398850797,0.47368421052631576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NQT,remove_triple_plus_position_plus_sign,11,0.46157833193179204,0.48435052964517555,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NMT,raw,0,0.8458172082901001,0.7530204529277809,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NMT,remove_sign,1,0.8399330804014369,0.7507841639165292,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NMT,remove_triple_label,4,0.8339125893359294,0.7517867359771309,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NMT,remove_endpoint_position,6,0.8388197086178113,0.7517498842167444,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,NMT,remove_triple_plus_position_plus_sign,11,0.8381478171210363,0.7513563119624644,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,QMT,raw,0,0.37233391404151917,0.4588228568384647,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,QMT,remove_sign,1,0.3748433768299236,0.45935861099147884,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,QMT,remove_triple_label,4,0.36083058498014026,0.45177543300171846,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,QMT,remove_endpoint_position,6,0.37936825768555227,0.45588728903875986,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,7,QMT,remove_triple_plus_position_plus_sign,11,0.3610889156884504,0.44569913010410994,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQM,raw,0,0.34643465280532837,0.3693939685881104,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQM,remove_sign,1,0.3460646165985092,0.3694022545835018,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQM,remove_triple_label,4,0.3481931715005505,0.3725795381612187,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQM,remove_endpoint_position,6,0.35182662427702044,0.3654069067877544,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQM,remove_triple_plus_position_plus_sign,11,0.3486266362447979,0.36574833681977126,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQT,raw,0,0.4312330484390259,0.5681869923219306,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQT,remove_sign,1,0.433790466897443,0.5686929937778522,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQT,remove_triple_label,4,0.43402813720345046,0.5686623303648619,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQT,remove_endpoint_position,6,0.44183320856535074,0.5644866148106739,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NQT,remove_triple_plus_position_plus_sign,11,0.4413633735794323,0.563405732629287,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NMT,raw,0,0.9145470857620239,0.7726184361031436,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NMT,remove_sign,1,0.9125922001198868,0.7726744340681789,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NMT,remove_triple_label,4,0.9104709815464112,0.77313681253441,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NMT,remove_endpoint_position,6,0.9133272479716121,0.7728261820482449,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,NMT,remove_triple_plus_position_plus_sign,11,0.9116777532961001,0.7725934939152285,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,QMT,raw,0,0.38313302397727966,0.5818251111906254,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,QMT,remove_sign,1,0.38518073656317875,0.5823706029327688,0.15789473684210525
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,QMT,remove_triple_label,4,0.38785657529295997,0.5866299541480275,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,QMT,remove_endpoint_position,6,0.3895970686111617,0.5802879173102361,0.5789473684210527
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,8,QMT,remove_triple_plus_position_plus_sign,11,0.3918231826816598,0.5852898568590084,0.2631578947368421
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,9,NQM,raw,0,0.36145320534706116,0.42560259329781536,0.3684210526315789
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,9,NQM,remove_sign,1,0.3639963936656659,0.42797604382009014,0.2631578947368421
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,9,NQM,remove_triple_label,4,0.35885518999136207,0.4269954412452043,0.3684210526315789
