model,language,template_id,triple,residualization,subspace_rank,relative_signed_permutation_norm,ratio_to_exact_null_mean,exact_empirical_p
bert-base-multilingual-cased,ar,5,NQT,remove_endpoint_position,6,0.4701064108688569,0.798372312244869,0.5789473684210527
bert-base-multilingual-cased,ar,5,NQT,remove_triple_plus_position_plus_sign,11,0.4850588103896659,0.8005475202175223,0.5789473684210527
bert-base-multilingual-cased,ar,5,NMT,raw,0,0.4447409212589264,0.7459247676058997,0.3684210526315789
bert-base-multilingual-cased,ar,5,NMT,remove_sign,1,0.4433615058319958,0.7456980509074752,0.3684210526315789
bert-base-multilingual-cased,ar,5,NMT,remove_triple_label,4,0.44388410781345333,0.745855324970611,0.3684210526315789
bert-base-multilingual-cased,ar,5,NMT,remove_endpoint_position,6,0.4458678819559309,0.7468773997192842,0.3684210526315789
bert-base-multilingual-cased,ar,5,NMT,remove_triple_plus_position_plus_sign,11,0.45350040186714097,0.7462142587395392,0.3684210526315789
bert-base-multilingual-cased,ar,5,QMT,raw,0,0.47421497106552124,0.7738815174419715,0.47368421052631576
bert-base-multilingual-cased,ar,5,QMT,remove_sign,1,0.47087910490727924,0.7711674595824749,0.47368421052631576
bert-base-multilingual-cased,ar,5,QMT,remove_triple_label,4,0.49358886838989746,0.7807119343196597,0.5789473684210527
bert-base-multilingual-cased,ar,5,QMT,remove_endpoint_position,6,0.48130686476070667,0.7724938251574152,0.3684210526315789
bert-base-multilingual-cased,ar,5,QMT,remove_triple_plus_position_plus_sign,11,0.4945402896282869,0.775195967699265,0.5789473684210527
bert-base-multilingual-cased,ar,6,NQM,raw,0,0.431337833404541,0.5746635507396819,0.3684210526315789
bert-base-multilingual-cased,ar,6,NQM,remove_sign,1,0.431089014924846,0.5751526886826083,0.05263157894736842
bert-base-multilingual-cased,ar,6,NQM,remove_triple_label,4,0.46059484029612946,0.5688969977564869,0.05263157894736842
bert-base-multilingual-cased,ar,6,NQM,remove_endpoint_position,6,0.4700611007989961,0.5748640338530168,0.3684210526315789
bert-base-multilingual-cased,ar,6,NQM,remove_triple_plus_position_plus_sign,11,0.47580616305298523,0.5693990557152774,0.3684210526315789
bert-base-multilingual-cased,ar,6,NQT,raw,0,0.4606936275959015,0.6927783800306535,0.5789473684210527
bert-base-multilingual-cased,ar,6,NQT,remove_sign,1,0.45969941806208403,0.6924342740403283,0.3684210526315789
bert-base-multilingual-cased,ar,6,NQT,remove_triple_label,4,0.4881167682373189,0.6915819791624956,0.5789473684210527
bert-base-multilingual-cased,ar,6,NQT,remove_endpoint_position,6,0.48971681576628145,0.6910272698678612,0.5789473684210527
bert-base-multilingual-cased,ar,6,NQT,remove_triple_plus_position_plus_sign,11,0.49364650468115473,0.6865835573813492,0.5789473684210527
bert-base-multilingual-cased,ar,6,NMT,raw,0,0.574216365814209,0.827410800664521,0.47368421052631576
bert-base-multilingual-cased,ar,6,NMT,remove_sign,1,0.5736937837904403,0.8267421776007091,0.47368421052631576
bert-base-multilingual-cased,ar,6,NMT,remove_triple_label,4,0.57205962113722,0.8273086331714908,0.3684210526315789
bert-base-multilingual-cased,ar,6,NMT,remove_endpoint_position,6,0.5775071649934747,0.8234915453001416,0.47368421052631576
bert-base-multilingual-cased,ar,6,NMT,remove_triple_plus_position_plus_sign,11,0.5759560568140293,0.8236637166524343,0.47368421052631576
bert-base-multilingual-cased,ar,6,QMT,raw,0,0.5348185896873474,0.6636703270737787,0.5789473684210527
bert-base-multilingual-cased,ar,6,QMT,remove_sign,1,0.5353626498329993,0.6644672895940823,0.5789473684210527
bert-base-multilingual-cased,ar,6,QMT,remove_triple_label,4,0.5630978332742116,0.6628429202045478,0.5789473684210527
bert-base-multilingual-cased,ar,6,QMT,remove_endpoint_position,6,0.576583306000399,0.6690149691303072,0.5789473684210527
bert-base-multilingual-cased,ar,6,QMT,remove_triple_plus_position_plus_sign,11,0.5827713755845445,0.6665317879158488,0.5789473684210527
bert-base-multilingual-cased,ar,7,NQM,raw,0,0.3877365291118622,0.5901666167067248,0.3684210526315789
bert-base-multilingual-cased,ar,7,NQM,remove_sign,1,0.38664249851416477,0.5904047603840118,0.3684210526315789
bert-base-multilingual-cased,ar,7,NQM,remove_triple_label,4,0.4074151240882788,0.5910765973859411,0.15789473684210525
bert-base-multilingual-cased,ar,7,NQM,remove_endpoint_position,6,0.39577924423960353,0.5842852964569228,0.05263157894736842
bert-base-multilingual-cased,ar,7,NQM,remove_triple_plus_position_plus_sign,11,0.40802027293311116,0.5873889198341966,0.3684210526315789
bert-base-multilingual-cased,ar,7,NQT,raw,0,0.47304341197013855,0.7217450232339386,0.2631578947368421
bert-base-multilingual-cased,ar,7,NQT,remove_sign,1,0.4716033686276994,0.7206131612404127,0.5789473684210527
bert-base-multilingual-cased,ar,7,NQT,remove_triple_label,4,0.4891627353636366,0.7241051460508864,0.2631578947368421
bert-base-multilingual-cased,ar,7,NQT,remove_endpoint_position,6,0.4854418930446999,0.732027719648047,0.47368421052631576
bert-base-multilingual-cased,ar,7,NQT,remove_triple_plus_position_plus_sign,11,0.49018778827341936,0.7275417850493531,0.5789473684210527
bert-base-multilingual-cased,ar,7,NMT,raw,0,0.5515731573104858,0.7683957153562453,0.2631578947368421
bert-base-multilingual-cased,ar,7,NMT,remove_sign,1,0.5513032680581545,0.7677545122121429,0.2631578947368421
bert-base-multilingual-cased,ar,7,NMT,remove_triple_label,4,0.5520709088964003,0.772235875851772,0.3684210526315789
bert-base-multilingual-cased,ar,7,NMT,remove_endpoint_position,6,0.5565889874193433,0.767791699587225,0.3684210526315789
bert-base-multilingual-cased,ar,7,NMT,remove_triple_plus_position_plus_sign,11,0.5586747219652278,0.7705432121243283,0.3684210526315789
bert-base-multilingual-cased,ar,7,QMT,raw,0,0.4652981162071228,0.6405117346628738,0.2631578947368421
bert-base-multilingual-cased,ar,7,QMT,remove_sign,1,0.46543881313254837,0.6408789862655413,0.3684210526315789
bert-base-multilingual-cased,ar,7,QMT,remove_triple_label,4,0.48177603574630534,0.644044248634423,0.5789473684210527
bert-base-multilingual-cased,ar,7,QMT,remove_endpoint_position,6,0.47444505260691117,0.6446994596389221,0.5789473684210527
bert-base-multilingual-cased,ar,7,QMT,remove_triple_plus_position_plus_sign,11,0.48642216106784836,0.6453478747069616,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQM,raw,0,0.4419761002063751,0.546832156696326,0.3684210526315789
bert-base-multilingual-cased,ar,8,NQM,remove_sign,1,0.44328142676555965,0.5464103654189852,0.15789473684210525
bert-base-multilingual-cased,ar,8,NQM,remove_triple_label,4,0.47873870104734256,0.5471939103611264,0.3684210526315789
bert-base-multilingual-cased,ar,8,NQM,remove_endpoint_position,6,0.4629275880053483,0.5382294833137682,0.3684210526315789
bert-base-multilingual-cased,ar,8,NQM,remove_triple_plus_position_plus_sign,11,0.47680291925030277,0.5380059964230222,0.3684210526315789
bert-base-multilingual-cased,ar,8,NQT,raw,0,0.5015432238578796,0.7361307064925039,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQT,remove_sign,1,0.4992133400321757,0.7339976630591879,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQT,remove_triple_label,4,0.5331150794671382,0.7373024694708832,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQT,remove_endpoint_position,6,0.5282217034871218,0.7386269578938799,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQT,remove_triple_plus_position_plus_sign,11,0.5348687770215216,0.7349731343631207,0.5789473684210527
bert-base-multilingual-cased,ar,8,NMT,raw,0,0.7508877515792847,0.8362863463989252,0.6842105263157895
bert-base-multilingual-cased,ar,8,NMT,remove_sign,1,0.7491157493283226,0.8357926490351469,0.6842105263157895
bert-base-multilingual-cased,ar,8,NMT,remove_triple_label,4,0.7408625071413747,0.833827955351371,0.6842105263157895
bert-base-multilingual-cased,ar,8,NMT,remove_endpoint_position,6,0.7422030456182509,0.8354141089733024,0.47368421052631576
bert-base-multilingual-cased,ar,8,NMT,remove_triple_plus_position_plus_sign,11,0.7344346683128191,0.8340461165147057,0.6842105263157895
bert-base-multilingual-cased,ar,8,QMT,raw,0,0.515572726726532,0.7464981968321178,0.5789473684210527
bert-base-multilingual-cased,ar,8,QMT,remove_sign,1,0.5159580122967657,0.7458429059001048,0.5789473684210527
bert-base-multilingual-cased,ar,8,QMT,remove_triple_label,4,0.5472618742199676,0.748525735508484,0.5789473684210527
bert-base-multilingual-cased,ar,8,QMT,remove_endpoint_position,6,0.5446785530956025,0.7502285706483605,0.3684210526315789
bert-base-multilingual-cased,ar,8,QMT,remove_triple_plus_position_plus_sign,11,0.5593579407792854,0.7507568529688652,0.2631578947368421
bert-base-multilingual-cased,ar,9,NQM,raw,0,0.24103550612926483,0.4453232333180196,0.3684210526315789
bert-base-multilingual-cased,ar,9,NQM,remove_sign,1,0.2413415521147832,0.44557870902435487,0.3684210526315789
bert-base-multilingual-cased,ar,9,NQM,remove_triple_label,4,0.23677677539935632,0.4298294333558817,0.3684210526315789
bert-base-multilingual-cased,ar,9,NQM,remove_endpoint_position,6,0.25524964393309046,0.4464805871094571,0.2631578947368421
bert-base-multilingual-cased,ar,9,NQM,remove_triple_plus_position_plus_sign,11,0.2408458051769108,0.4320644022917439,0.3684210526315789
bert-base-multilingual-cased,ar,9,NQT,raw,0,0.4094259440898895,0.7445486741359046,0.15789473684210525
bert-base-multilingual-cased,ar,9,NQT,remove_sign,1,0.4089454747294181,0.7437526811257805,0.5789473684210527
bert-base-multilingual-cased,ar,9,NQT,remove_triple_label,4,0.4213862976483332,0.7458037849854114,0.5789473684210527
bert-base-multilingual-cased,ar,9,NQT,remove_endpoint_position,6,0.4272415867967372,0.741355302006141,0.2631578947368421
bert-base-multilingual-cased,ar,9,NQT,remove_triple_plus_position_plus_sign,11,0.42631672124977077,0.7425362020129335,0.5789473684210527
bert-base-multilingual-cased,ar,9,NMT,raw,0,0.3028290569782257,0.7428919964822897,0.3684210526315789
bert-base-multilingual-cased,ar,9,NMT,remove_sign,1,0.3022798001360881,0.7448970245168857,0.05263157894736842
bert-base-multilingual-cased,ar,9,NMT,remove_triple_label,4,0.2989715869376902,0.740336635765436,0.3684210526315789
bert-base-multilingual-cased,ar,9,NMT,remove_endpoint_position,6,0.3020291127281426,0.7460602072767899,0.3684210526315789
bert-base-multilingual-cased,ar,9,NMT,remove_triple_plus_position_plus_sign,11,0.29918455070678734,0.7422500083952741,0.3684210526315789
bert-base-multilingual-cased,ar,9,QMT,raw,0,0.3621528148651123,0.7387414737348872,0.5789473684210527
bert-base-multilingual-cased,ar,9,QMT,remove_sign,1,0.36027426897172504,0.7367870929956832,0.3684210526315789
bert-base-multilingual-cased,ar,9,QMT,remove_triple_label,4,0.36771432857434544,0.7427607432966385,0.47368421052631576
bert-base-multilingual-cased,ar,9,QMT,remove_endpoint_position,6,0.3756560340398112,0.7347469912682967,0.5789473684210527
bert-base-multilingual-cased,ar,9,QMT,remove_triple_plus_position_plus_sign,11,0.3740712601456753,0.7390305805439936,0.15789473684210525
bert-base-multilingual-cased,ar,10,NQM,raw,0,0.40415138006210327,0.522845554064528,0.3684210526315789
bert-base-multilingual-cased,ar,10,NQM,remove_sign,1,0.4021046762742279,0.5211084964614748,0.3684210526315789
bert-base-multilingual-cased,ar,10,NQM,remove_triple_label,4,0.4180035572438907,0.5181782905879683,0.3684210526315789
bert-base-multilingual-cased,ar,10,NQM,remove_endpoint_position,6,0.40303274875057243,0.5120561491004548,0.3684210526315789
bert-base-multilingual-cased,ar,10,NQM,remove_triple_plus_position_plus_sign,11,0.41680779830170334,0.5110335596306552,0.3684210526315789
bert-base-multilingual-cased,ar,10,NQT,raw,0,0.544822096824646,0.7349608163121272,0.2631578947368421
bert-base-multilingual-cased,ar,10,NQT,remove_sign,1,0.5420204543726153,0.7329901372483062,0.5789473684210527
bert-base-multilingual-cased,ar,10,NQT,remove_triple_label,4,0.5602396205828939,0.7351342372072729,0.05263157894736842
bert-base-multilingual-cased,ar,10,NQT,remove_endpoint_position,6,0.5530669535413084,0.736037299724621,0.2631578947368421
bert-base-multilingual-cased,ar,10,NQT,remove_triple_plus_position_plus_sign,11,0.5638162272567042,0.7338722043604112,0.5789473684210527
bert-base-multilingual-cased,ar,10,NMT,raw,0,0.41595837473869324,0.7883645605630663,0.47368421052631576
bert-base-multilingual-cased,ar,10,NMT,remove_sign,1,0.41482765983798836,0.7875952280579589,0.47368421052631576
bert-base-multilingual-cased,ar,10,NMT,remove_triple_label,4,0.41410906308304574,0.7901795084998566,0.47368421052631576
bert-base-multilingual-cased,ar,10,NMT,remove_endpoint_position,6,0.4118496034526597,0.7855215742345515,0.47368421052631576
bert-base-multilingual-cased,ar,10,NMT,remove_triple_plus_position_plus_sign,11,0.41324104115040194,0.7871979346037773,0.15789473684210525
bert-base-multilingual-cased,ar,10,QMT,raw,0,0.4459022879600525,0.6546182404722053,0.15789473684210525
bert-base-multilingual-cased,ar,10,QMT,remove_sign,1,0.4456846595657982,0.6551294606701232,0.5789473684210527
bert-base-multilingual-cased,ar,10,QMT,remove_triple_label,4,0.45766243179185984,0.6575453961861543,0.5789473684210527
bert-base-multilingual-cased,ar,10,QMT,remove_endpoint_position,6,0.4509190768505258,0.6609295612616548,0.5789473684210527
bert-base-multilingual-cased,ar,10,QMT,remove_triple_plus_position_plus_sign,11,0.4617761791852639,0.6614198795638799,0.5789473684210527
bert-base-multilingual-cased,ar,11,NQM,raw,0,0.2908148765563965,0.5767809599224574,0.05263157894736842
bert-base-multilingual-cased,ar,11,NQM,remove_sign,1,0.28988386161064644,0.5753264744722424,0.2631578947368421
bert-base-multilingual-cased,ar,11,NQM,remove_triple_label,4,0.2944409431973122,0.5664167456801684,0.3684210526315789
bert-base-multilingual-cased,ar,11,NQM,remove_endpoint_position,6,0.3144241642872594,0.5802337715905744,0.3684210526315789
bert-base-multilingual-cased,ar,11,NQM,remove_triple_plus_position_plus_sign,11,0.3062870713447611,0.5695068655993168,0.3684210526315789
bert-base-multilingual-cased,ar,11,NQT,raw,0,0.38549545407295227,0.6496910687098837,0.3684210526315789
bert-base-multilingual-cased,ar,11,NQT,remove_sign,1,0.38562510279255635,0.6505585028938821,0.5789473684210527
bert-base-multilingual-cased,ar,11,NQT,remove_triple_label,4,0.4026615239190593,0.6487675746367555,0.5789473684210527
bert-base-multilingual-cased,ar,11,NQT,remove_endpoint_position,6,0.4160996837768363,0.6583350682499463,0.5789473684210527
bert-base-multilingual-cased,ar,11,NQT,remove_triple_plus_position_plus_sign,11,0.41290166903381015,0.6537368596307774,0.5789473684210527
bert-base-multilingual-cased,ar,11,NMT,raw,0,0.4811425805091858,0.7680073106997604,0.5789473684210527
bert-base-multilingual-cased,ar,11,NMT,remove_sign,1,0.4782232191493444,0.7685665521545834,0.5789473684210527
bert-base-multilingual-cased,ar,11,NMT,remove_triple_label,4,0.47877244637306643,0.7691652529083528,0.5789473684210527
