model,language,triple,residualization,mean_ratio_to_exact_null,frac_below_null,mean_subspace_rank,n
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,QMT,raw,0.6637167784942032,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,QMT,remove_endpoint_position,0.6758636341019888,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,QMT,remove_sign,0.664774365622352,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,QMT,remove_triple_label,0.6581244729206165,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,QMT,remove_triple_plus_position_plus_sign,0.6721075202249508,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NMT,raw,0.7529104210171247,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NMT,remove_endpoint_position,0.7488728369038599,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NMT,remove_sign,0.7530302655657772,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NMT,remove_triple_label,0.7515789631530141,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NMT,remove_triple_plus_position_plus_sign,0.7484780062627744,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQM,raw,0.6218508178885128,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQM,remove_endpoint_position,0.6251405562228677,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQM,remove_sign,0.607947800455554,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQM,remove_triple_label,0.6118490218180006,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQM,remove_triple_plus_position_plus_sign,0.6161966823052675,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQT,raw,0.7642362490948161,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQT,remove_endpoint_position,0.7740909766530618,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQT,remove_sign,0.7593541649430153,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQT,remove_triple_label,0.7585422848810065,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQT,remove_triple_plus_position_plus_sign,0.7630155670823311,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,QMT,raw,0.707806862778575,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,QMT,remove_endpoint_position,0.738994262028291,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,QMT,remove_sign,0.7114802143703111,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,QMT,remove_triple_label,0.702957356404507,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,QMT,remove_triple_plus_position_plus_sign,0.7297747514588893,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NMT,raw,0.8283671795370866,0.9583333333333334,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NMT,remove_endpoint_position,0.8205400549242299,0.9791666666666666,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NMT,remove_sign,0.8279224008852806,0.9583333333333334,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NMT,remove_triple_label,0.8315961672654052,0.9583333333333334,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NMT,remove_triple_plus_position_plus_sign,0.8204953309985941,0.9791666666666666,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQM,raw,0.6174523291747097,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQM,remove_endpoint_position,0.6068152783300721,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQM,remove_sign,0.6069933373266752,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQM,remove_triple_label,0.6363607689576432,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQM,remove_triple_plus_position_plus_sign,0.631201477936738,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQT,raw,0.727125707308348,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQT,remove_endpoint_position,0.7307594515975867,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQT,remove_sign,0.7188701504389695,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQT,remove_triple_label,0.7398494700815882,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQT,remove_triple_plus_position_plus_sign,0.7454967907941663,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,QMT,raw,0.6535243023910686,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,QMT,remove_endpoint_position,0.6690346403357075,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,QMT,remove_sign,0.6545381156609241,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,QMT,remove_triple_label,0.6497800840006095,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,QMT,remove_triple_plus_position_plus_sign,0.6731909186214772,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NMT,raw,0.773332084878683,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NMT,remove_endpoint_position,0.7708696027849965,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NMT,remove_sign,0.7720714583060952,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NMT,remove_triple_label,0.7743228043449736,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NMT,remove_triple_plus_position_plus_sign,0.7703899968977082,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQM,raw,0.6759206981509417,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQM,remove_endpoint_position,0.6644862665324772,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQM,remove_sign,0.6661939986755517,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQM,remove_triple_label,0.6416006010771153,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQM,remove_triple_plus_position_plus_sign,0.6331152220204932,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQT,raw,0.7970597999965771,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQT,remove_endpoint_position,0.7988910712413017,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQT,remove_sign,0.7923860741987779,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQT,remove_triple_label,0.7895360351773708,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQT,remove_triple_plus_position_plus_sign,0.7872731516279129,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,QMT,raw,0.7291313412130251,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,QMT,remove_endpoint_position,0.75428043431936,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,QMT,remove_sign,0.7306212581909937,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,QMT,remove_triple_label,0.7071190572226302,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,QMT,remove_triple_plus_position_plus_sign,0.7323015929919255,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NMT,raw,0.7358192210922637,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NMT,remove_endpoint_position,0.7364334370522371,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NMT,remove_sign,0.7367031308138988,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NMT,remove_triple_label,0.7357036998523099,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NMT,remove_triple_plus_position_plus_sign,0.7368279658155826,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQM,raw,0.4711079508021905,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQM,remove_endpoint_position,0.4630397504434261,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQM,remove_sign,0.46987242552247666,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQM,remove_triple_label,0.46516098586441923,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQM,remove_triple_plus_position_plus_sign,0.4597790369331509,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQT,raw,0.6998605798999905,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQT,remove_endpoint_position,0.691363193115242,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQT,remove_sign,0.6999608743496165,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQT,remove_triple_label,0.7083453695071665,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQT,remove_triple_plus_position_plus_sign,0.6984690933640435,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,QMT,raw,0.5826237155859416,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,QMT,remove_endpoint_position,0.5834268773411754,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,QMT,remove_sign,0.5838414713837811,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,QMT,remove_triple_label,0.6013482869760817,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,QMT,remove_triple_plus_position_plus_sign,0.6058827497872933,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NMT,raw,0.8181818138093272,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NMT,remove_endpoint_position,0.8181818181793249,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NMT,remove_sign,0.818181818179308,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NMT,remove_triple_label,0.8181818181796889,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NMT,remove_triple_plus_position_plus_sign,0.8181818181796617,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQM,raw,0.604597402734817,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQM,remove_endpoint_position,0.5932306592895662,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQM,remove_sign,0.590666270018002,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQM,remove_triple_label,0.6020709959647577,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQM,remove_triple_plus_position_plus_sign,0.6030380565776877,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQT,raw,0.6719063839825271,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQT,remove_endpoint_position,0.6598411054052596,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQT,remove_sign,0.6631649037625482,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQT,remove_triple_label,0.6792210326007001,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQT,remove_triple_plus_position_plus_sign,0.670144171666315,1.0,11.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,QMT,raw,0.4795049181101318,1.0,0.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,QMT,remove_endpoint_position,0.4921293523065055,1.0,6.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,QMT,remove_sign,0.4791799556972867,1.0,1.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,QMT,remove_triple_label,0.4613666859903563,1.0,4.0,96
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,QMT,remove_triple_plus_position_plus_sign,0.47958039170287536,1.0,11.0,96
